Strain,Energy
0.012,1e-05
0.024,0.0008659676717895
0.036,0.006288134296002
0.048,0.0190506944344412
0.06,0.0366301214449281
0.072,0.0556672946976537
0.084,0.0752189382006584
0.096,0.0953482925784565
0.108,0.1161977713666687
0.12,0.1378317267018285
0.132,0.1603555663515003
0.144,0.1837832776209906
0.156,0.2079693898684692
0.168,0.2328105563411963
0.18,0.2583355738825986
0.192,0.2845837938985961
0.204,0.3115748215830013
0.216,0.339325147772574
0.228,0.3678888254412288
0.24,0.3973272862492123
0.252,0.4276577906869155
0.264,0.4589594004287937
0.276,0.4914240530683996
0.288,0.5252515884871493
0.3,0.5605506952388991
0.312,0.5973884239800767
0.324,0.6359113821429527
0.336,0.6765064454555498
0.348,0.7194831633454446
0.36,0.7647521447661547
0.372,0.8124452497668335
0.384,0.8629051329159159
0.396,0.9163815172772096
0.408,0.9731857845976026
0.42,1.0336431919164462
0.432,1.098090395963738
0.444,1.1669346281433524
0.456,1.2411048091690338
0.468,1.3209406903514855
0.48,1.406596487906181
0.492,1.4988948822793031
0.504,1.5981504177837014
0.516,1.7042634707447863
0.528,1.817600058574306
0.54,1.939111418850063
0.552,2.069183662892021
0.5640000000000001,2.207972549965908
0.5760000000000001,2.355857298414559
0.588,2.5132308518477764
0.6,2.682180373438924
