Strain,Energy
0.012,1e-05
0.024,0.016587980675184
0.036,0.0601600333659394
0.048,0.1162168108724815
0.06,0.1734298810546314
0.072,0.2295422067136927
0.084,0.2862971098487127
0.096,0.3450896012640335
0.108,0.4060537316748034
0.12,0.4689278119994011
0.132,0.5335937594438238
0.144,0.6000814425930806
0.156,0.6685579801909607
0.168,0.7391268769727489
0.18,0.8119419494808239
0.192,0.8871011816246808
0.204,0.9643775864100856
0.216,1.0436719224929785
0.228,1.1251590636754762
0.24,1.208782872516288
0.252,1.2944559193673926
0.264,1.3824877015048305
0.276,1.4732760975533148
0.288,1.5671634489533823
0.3,1.664601074030529
0.312,1.7659258183075002
0.324,1.871490559545806
0.336,1.982038065377458
0.348,2.0984693852570886
0.36,2.221607849025048
0.372,2.351820653252024
0.384,2.488907546805092
0.396,2.633171424191101
0.408,2.785530959816434
0.42,2.946849900825588
0.432,3.117901165327411
0.444,3.298884151217579
0.456,3.489761396185173
0.468,3.692083253133471
0.48,3.906129758155279
0.492,4.131359754849194
0.504,4.369677320461308
0.516,4.622299799707863
0.528,4.889523672040763
0.54,5.171616230111344
0.552,5.46919279357354
0.5640000000000001,5.783950112305508
0.5760000000000001,6.117602635526729
0.588,6.471108247014836
0.6,6.84803352998816
