Strain,Energy
0.012,1e-05
0.024,0.0009152306872074
0.036,0.0061663425857744
0.048,0.0182977564648157
0.06,0.0352255440488825
0.072,0.053937630432145
0.084,0.0732386881704925
0.096,0.0928328942802326
0.108,0.1127675650827082
0.12,0.1331031455258298
0.132,0.1539025250543189
0.144,0.1752885981783042
0.156,0.1973522758726597
0.168,0.220142751518374
0.18,0.2437193078266962
0.192,0.2681297654929175
0.204,0.2934180701276575
0.216,0.3195770148424387
0.228,0.346570592295142
0.24,0.3745008761893673
0.252,0.403574449960856
0.264,0.4338695163425403
0.276,0.4654106204213157
0.288,0.4982801533407517
0.3,0.5322813294382331
0.312,0.5672222835083299
0.324,0.6033890403944444
0.336,0.6410075414592012
0.348,0.6800368963135835
0.36,0.7204793177281371
0.372,0.762454812414641
0.384,0.8061152501881964
0.396,0.8518421521358474
0.408,0.9002635126206314
0.42,0.9517744142301232
0.432,1.0066273038564924
0.444,1.0655158780853216
0.456,1.128541794165142
0.468,1.1957209776979825
0.48,1.2677387943375016
0.492,1.345649402278328
0.504,1.4310731146787552
0.516,1.525059663140583
0.528,1.6274053151103356
0.54,1.7366217178084065
0.552,1.8532958474436303
0.5640000000000001,1.979991663976861
0.5760000000000001,2.1176968825522247
0.588,2.266015483658366
0.6,2.4242032777584
