Strain,Energy
0.012,1e-05
0.024,0.0004809180651164
0.036,0.0037377377928735
0.048,0.0116747170106299
0.06,0.0229410126218421
0.072,0.0355687342954185
0.084,0.0489584533189655
0.096,0.0628701159876656
0.108,0.077155944688041
0.12,0.0918321530202897
0.132,0.1068573400685873
0.144,0.1221737801031525
0.156,0.1377558884342473
0.168,0.1535991698826678
0.18,0.1697336692939134
0.192,0.1862102450452415
0.204,0.2030623292670969
0.216,0.2203008068582581
0.228,0.2379023932835556
0.24,0.2559078884331149
0.252,0.2743657690820894
0.264,0.2934419528368446
0.276,0.3133668133723137
0.288,0.3340322454506766
0.3,0.3552405108387649
0.312,0.3769539377089919
0.324,0.3992503228218769
0.336,0.4222762162283938
0.348,0.4461631294018493
0.36,0.4709800904810097
0.372,0.4966511277085256
0.384,0.5231363044494318
0.396,0.5505257350465936
0.408,0.579023803144754
0.42,0.6090556712084746
0.432,0.6410794740301409
0.444,0.6752666837126693
0.456,0.7118046522154476
0.468,0.7511815286140159
0.48,0.7942643538697717
0.492,0.8415583507281054
0.504,0.8934978921222649
0.516,0.952024333599409
0.528,1.017529315210964
0.54,1.0889657412360343
0.552,1.166949886635653
0.5640000000000001,1.2527573138274355
0.5760000000000001,1.347954982215049
0.588,1.454539494615003
0.6,1.574106706179691
