Strain,Energy
0.012,1e-05
0.024,0.0001
0.036,0.0006783344854374
0.048,0.0028796409303178
0.06,0.0065971836270432
0.072,0.0112269333225037
0.084,0.0163407836827273
0.096,0.0217956125532982
0.108,0.0275188689199898
0.12,0.0334638919976069
0.132,0.0395989824295215
0.144,0.0458946934919667
0.156,0.0523256555350326
0.168,0.0588804271615334
0.18,0.0655479983091852
0.192,0.0723133942851722
0.204,0.0791677313953721
0.216,0.0861039395762408
0.228,0.093110038460736
0.24,0.1002614357022334
0.252,0.1075864676136964
0.264,0.1151106687272289
0.276,0.1229643497567478
0.288,0.131132179439515
0.3,0.139457213410088
0.312,0.1480104463490508
0.324,0.1569237363916627
0.336,0.1661049479134576
0.348,0.1755356604549682
0.36,0.1853841203827308
0.372,0.1958299499317654
0.384,0.2068070250315292
0.396,0.2179147576010562
0.408,0.2289630520316547
0.42,0.2401366611969184
0.432,0.2515311408747851
0.444,0.2631050962658446
0.456,0.2748422064916888
0.468,0.2868546421200043
0.48,0.2991753634180986
0.492,0.3118458120016731
0.504,0.3251752664599165
0.516,0.3395347085541925
0.528,0.3546924612366873
0.54,0.3705637177310995
0.552,0.3876174251731922
0.5640000000000001,0.4063192500251291
0.5760000000000001,0.4279190063302647
0.588,0.4549589947708289
0.6,0.4900010119354103
