Strain,Energy
0.012,1e-05
0.024,0.0094091845178198
0.036,0.0359914759911722
0.048,0.074378926974327
0.06,0.1189355342586895
0.072,0.1673672688040224
0.084,0.2190763550050334
0.096,0.273412938132745
0.108,0.3303496845553173
0.12,0.3901050446492975
0.132,0.4521153326702299
0.144,0.5162044540365429
0.156,0.5822674311085437
0.168,0.6499922887266399
0.18,0.7193012445526037
0.192,0.7902270361976357
0.204,0.8630041501436108
0.216,0.9377441318011016
0.228,1.0141951364559711
0.24,1.0924984813417908
0.252,1.1730226411556783
0.264,1.2557606526511207
0.276,1.3408982289245377
0.288,1.4288749614600835
0.3,1.5197604751668563
0.312,1.613521929094884
0.324,1.7107589095053644
0.336,1.8119391400244824
0.348,1.917250211632967
0.36,2.027178127495576
0.372,2.14213271195756
0.384,2.262856446324597
0.396,2.3899121438933326
0.408,2.5238225982069524
0.42,2.6654886693044557
0.432,2.815235340978181
0.444,2.9733088646512247
0.456,3.1405941418347214
0.468,3.317991122994985
0.48,3.5062280757190205
0.492,3.705941093848549
0.504,3.917833163824315
0.516,4.143642205787403
0.528,4.38410999275175
0.54,4.640128756690967
0.552,4.91349460547185
0.5640000000000001,5.2042762569738485
0.5760000000000001,5.512275373172933
0.588,5.838906785339634
0.6,6.186293012016834
