Strain,Energy
0.012,1e-05
0.024,0.0001
0.036,0.0005750726532792
0.048,0.0022867886990384
0.06,0.0051944444893254
0.072,0.0088552166660211
0.084,0.0129230645272838
0.096,0.0172623421041019
0.108,0.0217974450619
0.12,0.0265023799898292
0.132,0.0313632712310982
0.144,0.0363655252205846
0.156,0.041496066565019
0.168,0.0467405121979838
0.18,0.0520828779573534
0.192,0.0575180741027845
0.204,0.0630988799220376
0.216,0.068954425253557
0.228,0.0750432203753361
0.24,0.0812186074236946
0.252,0.0876380475838742
0.264,0.0945252975949976
0.276,0.1019209114917756
0.288,0.1098773417862162
0.3,0.1185437764327503
0.312,0.1277758812993863
0.324,0.1370950976872099
0.336,0.1463133560626638
0.348,0.1555184323362862
0.36,0.1647361663895753
0.372,0.1740094841056207
0.384,0.1833148873754639
0.396,0.1925893552366859
0.408,0.2019044405081529
0.42,0.2113843658502856
0.432,0.2210759880422796
0.444,0.2307661183313424
0.456,0.2402150063523117
0.468,0.249786500799063
0.48,0.2599453682580335
0.492,0.2707392471935306
0.504,0.2821233401520597
0.516,0.2942478651577525
0.528,0.3089181795040741
0.54,0.3262305191184863
0.552,0.3444745232084129
0.5640000000000001,0.3637583124987145
0.5760000000000001,0.3845228176506332
0.588,0.4071120122381497
0.6,0.4333883575981889
