Strain,Energy
0.012,1e-05
0.024,0.0016164040043411
0.036,0.0085397506912271
0.048,0.0221862575379968
0.06,0.0393780276306259
0.072,0.0568182345687291
0.084,0.074024163468519
0.096,0.0914844258349126
0.108,0.1095613504185381
0.12,0.1284965031687399
0.132,0.1483525516676222
0.144,0.1690861227666649
0.156,0.1907744576458682
0.168,0.2134937506268317
0.18,0.237318143690893
0.192,0.2623036314337637
0.204,0.2883327492659427
0.216,0.3153866631434887
0.228,0.3435354405326534
0.24,0.3728142340044619
0.252,0.4032439279817776
0.264,0.4348392334711621
0.276,0.4676078072781582
0.288,0.5015506017696615
0.3,0.5366706456895584
0.312,0.5730151063126361
0.324,0.6106808044095631
0.336,0.6497982112604189
0.348,0.6905403541254526
0.36,0.7330925813489095
0.372,0.7776004034712904
0.384,0.824309173417104
0.396,0.8734591518560266
0.408,0.9252007236837312
0.42,0.9798102730458458
0.432,1.0377164692918526
0.444,1.0994441394489236
0.456,1.165315470065692
0.468,1.2362031011605803
0.48,1.3126013782145178
0.492,1.3940946422010767
0.504,1.4807413645437402
0.516,1.5729810213057676
0.528,1.6720122071351535
0.54,1.779381315874271
0.552,1.895348507104952
0.5640000000000001,2.0195272788818968
0.5760000000000001,2.152244447540672
0.588,2.2943703129670903
0.6,2.447097738198152
