Strain,Energy
0.012,1e-05
0.024,0.0036364807620283
0.036,0.0146433394715247
0.048,0.0317624797655259
0.06,0.0520819268421701
0.072,0.0736572534529463
0.084,0.0959325692724727
0.096,0.1188414805681757
0.108,0.1424080828510232
0.12,0.1666261971302024
0.132,0.1915351343160907
0.144,0.2172628933842724
0.156,0.2438459592332152
0.168,0.2712882965285597
0.18,0.2995986905649933
0.192,0.3287993550034523
0.204,0.3589629951736358
0.216,0.3899479595948746
0.228,0.4216559033439908
0.24,0.4542820654691784
0.252,0.4879865427049038
0.264,0.5226854913774664
0.276,0.558282933939334
0.288,0.5949452749450492
0.3,0.6330179521251701
0.312,0.6727503381499479
0.324,0.7145728602558075
0.336,0.7588475613469401
0.348,0.8055750226296704
0.36,0.8549612036888803
0.372,0.9076395666992
0.384,0.9637924619559688
0.396,1.0242500690335663
0.408,1.0893091950794709
0.42,1.1586094066098247
0.432,1.2332127621819968
0.444,1.313110346508657
0.456,1.3988007748932991
0.468,1.4926238691048714
0.48,1.594834425468362
0.492,1.704488654061361
0.504,1.8220999817553385
0.516,1.94828843437495
0.528,2.081904722970374
0.54,2.224039189969696
0.552,2.3773182090934077
0.5640000000000001,2.5420150911651085
0.5760000000000001,2.718888827009862
0.588,2.909870052872912
0.6,3.114904719130592
