Strain,Energy
0.012,1e-05
0.024,0.0001
0.036,0.0001464276493176
0.048,0.0009235202507593
0.06,0.0028959969710192
0.072,0.0059534288253165
0.084,0.009723172412326
0.096,0.0139586675264047
0.108,0.0184390542138812
0.12,0.023110072213222
0.132,0.0278850653586602
0.144,0.0327762031484095
0.156,0.03785422438625
0.168,0.0431541085129326
0.18,0.0486919165378024
0.192,0.0544756590278995
0.204,0.0605043830020858
0.216,0.0667227521471874
0.228,0.0730958639754615
0.24,0.0796849472039557
0.252,0.0864953044768442
0.264,0.0934732156286458
0.276,0.10060402981744
0.288,0.107862607968512
0.3,0.1152582225501913
0.312,0.1228832097223011
0.324,0.1307182941884032
0.336,0.1386200772791813
0.348,0.1465120411775409
0.36,0.1544050925117308
0.372,0.1623977172957169
0.384,0.170533960471991
0.396,0.1788472971163714
0.408,0.1873455225047738
0.42,0.1959410342643558
0.432,0.2046170553145077
0.444,0.2134516149255634
0.456,0.2224209730920193
0.468,0.2315576839093252
0.48,0.2410030340826646
0.492,0.2508583286976663
0.504,0.2612764189965538
0.516,0.2723419413680939
0.528,0.2839097593600281
0.54,0.2960238840299425
0.552,0.3091103530630031
0.5640000000000001,0.3233491139766354
0.5760000000000001,0.3385162358015638
0.588,0.3543514681124563
0.6,0.3709712622238386
