Strain,Energy
0.012,1e-05
0.024,0.0017015716046135
0.036,0.0100017258503101
0.048,0.0282291948494657
0.06,0.0540482938595466
0.072,0.0838872671614001
0.084,0.1163604251292998
0.096,0.1509082537522847
0.108,0.1870289793189925
0.12,0.2244753280967608
0.132,0.2632580448688272
0.144,0.303334450186984
0.156,0.3449121095647608
0.168,0.3880109122485697
0.18,0.4326398269895924
0.192,0.4791682372386511
0.204,0.5276035235684013
0.216,0.5777222352643279
0.228,0.629407287004814
0.24,0.6830011384574111
0.252,0.7385887770338775
0.264,0.7959887969258727
0.276,0.8554926890432184
0.288,0.917485920927026
0.3,0.981897904701612
0.312,1.048123748203
0.324,1.1162946620936696
0.336,1.1869978214421295
0.348,1.2603844859178106
0.36,1.3366687161484765
0.372,1.4159920050387471
0.384,1.4986789853880234
0.396,1.585425635965517
0.408,1.6766175383511537
0.42,1.7723801727567283
0.432,1.8731434598448469
0.444,1.979644044327255
0.456,2.092518483167175
0.468,2.211671557556381
0.48,2.3371503075718145
0.492,2.470060427723271
0.504,2.6113521172837197
0.516,2.7605734110659714
0.528,2.917241620188752
0.54,3.082351749887173
0.552,3.2571911720541142
0.5640000000000001,3.443541323706894
0.5760000000000001,3.643409034339256
0.588,3.857302199299461
0.6,4.085663392009357
