Strain,Energy
0.012,1e-05
0.024,0.0001
0.036,0.0011795457947003
0.048,0.0047538375376245
0.06,0.0103090056757532
0.072,0.0168973517715245
0.084,0.0240897498322906
0.096,0.0317113861234663
0.108,0.0396858734389093
0.12,0.0479435947745593
0.132,0.0564547253324005
0.144,0.0651915096019327
0.156,0.0741261721222987
0.168,0.0832314230244913
0.18,0.0924783466559144
0.192,0.101848614004172
0.204,0.1113365470534364
0.216,0.1209790465547401
0.228,0.1309150626454159
0.24,0.141242231951312
0.252,0.1519880285620669
0.264,0.163171503157781
0.276,0.1748269684707762
0.288,0.1870852318453624
0.3,0.1998850143173643
0.312,0.2132904951851226
0.324,0.2271963046775664
0.336,0.2414063018365732
0.348,0.2561387395031707
0.36,0.2714427750520434
0.372,0.2871526961629472
0.384,0.3031980856280705
0.396,0.3196371207665724
0.408,0.336688171831652
0.42,0.3545468581598734
0.432,0.3732488033191378
0.444,0.3932225437989701
0.456,0.4146492287493658
0.468,0.4373625311987552
0.48,0.461777109085319
0.492,0.4881637968951001
0.504,0.5161790097596199
0.516,0.5456490886469842
0.528,0.5771040119528036
0.54,0.611875729296062
0.552,0.6510624487950243
0.5640000000000001,0.6958433574008299
0.5760000000000001,0.7479554111966155
0.588,0.8085794483548142
0.6,0.8790049890905836
