Strain,Energy
0.012,1e-05
0.024,0.0001
0.036,0.0005585610506655
0.048,0.0021963926902228
0.06,0.0050991917464202
0.072,0.0088439593991539
0.084,0.0130239029322784
0.096,0.0174668559042985
0.108,0.0221318576054354
0.12,0.0270712235919006
0.132,0.0322437653777084
0.144,0.0375856105484476
0.156,0.0430688917340712
0.168,0.0486815449138911
0.18,0.0544206016097877
0.192,0.0602796431269521
0.204,0.0662425351134746
0.216,0.072302324782559
0.228,0.0784434009375898
0.24,0.0846566068082498
0.252,0.0909604241347598
0.264,0.0974096083236966
0.276,0.1041069344076949
0.288,0.1111648372877659
0.3,0.1186547662862155
0.312,0.1266805811574202
0.324,0.1352874306828921
0.336,0.1443196531411665
0.348,0.1535321888832297
0.36,0.1627824949147913
0.372,0.1722854547528027
0.384,0.1821345183995797
0.396,0.1922325539811393
0.408,0.2026058454787081
0.42,0.2132498964308186
0.432,0.2242096795167108
0.444,0.235577741314653
0.456,0.2474070400569016
0.468,0.2598830113212028
0.48,0.2735782784028812
0.492,0.2890067630128945
0.504,0.3065822128313814
0.516,0.3271660673975783
0.528,0.3510994987922174
0.54,0.3777475315398454
0.552,0.4074597340777809
0.5640000000000001,0.4410767394055461
0.5760000000000001,0.4788204269682699
0.588,0.5216251449377178
0.6,0.5719744671466102
