Strain,Energy
0.012,1e-05
0.024,0.0167643618204573
0.036,0.0588836523187931
0.048,0.1098698732585621
0.06,0.1604170652044387
0.072,0.2102978160161083
0.084,0.2607166157105911
0.096,0.3125025547777689
0.108,0.3659642561728417
0.12,0.4210227542862709
0.132,0.4775964806025535
0.144,0.5354444783256176
0.156,0.5944888974864228
0.168,0.6548158889830413
0.18,0.7164757426235355
0.192,0.7795741605959473
0.204,0.8441627681886621
0.216,0.9103174408359118
0.228,0.978161091519753
0.24,1.047860602348966
0.252,1.1195294533636937
0.264,1.1933717690103756
0.276,1.2697186263824018
0.288,1.348716373179132
0.3,1.4303781041759551
0.312,1.5149649923874564
0.324,1.6028696730166443
0.336,1.6944418535846488
0.348,1.79009264098905
0.36,1.890357443445848
0.372,1.9962138381734489
0.384,2.10768377244884
0.396,2.224847552357496
0.408,2.3485736554055765
0.42,2.479129268329704
0.432,2.6169276366351464
0.444,2.7629654302400413
0.456,2.9189821174982997
0.468,3.085009230286938
0.48,3.26006641707116
0.492,3.444897815739554
0.504,3.641188092522313
0.516,3.850607437912607
0.528,4.073132082800574
0.54,4.310621678839196
0.552,4.564628958238235
0.5640000000000001,4.83399913419873
0.5760000000000001,5.119427569435785
0.588,5.423361113735704
0.6,5.749661786122478
