Strain,Energy
0.012,1e-05
0.024,0.002332964072371
0.036,0.0113014808634737
0.048,0.0275910548335467
0.06,0.0471759288694616
0.072,0.0677632023706995
0.084,0.0896808436706182
0.096,0.1126746448452166
0.108,0.1364952470891552
0.12,0.161002233942068
0.132,0.1861965905214382
0.144,0.2121096710445734
0.156,0.2387770749279209
0.168,0.2662567023557744
0.18,0.2946170197078672
0.192,0.3239609718613139
0.204,0.3544069911223408
0.216,0.3860779445215394
0.228,0.4192929053672146
0.24,0.4540182476390347
0.252,0.4898729163940821
0.264,0.5268120516831782
0.276,0.5649639512113954
0.288,0.6044592808916217
0.3,0.64543498316003
0.312,0.68804267642399
0.324,0.7325026343135425
0.336,0.7790699665155865
0.348,0.8280070952658874
0.36,0.8796515987541487
0.372,0.9342440406474044
0.384,0.9919756695549308
0.396,1.0532186013366962
0.408,1.118506751985575
0.42,1.1887178971328576
0.432,1.2646728412376245
0.444,1.3461353955700532
0.456,1.4341954586538126
0.468,1.5290121380444504
0.48,1.6292974981730677
0.492,1.7358060476047308
0.504,1.8498805790950488
0.516,1.9727977173182876
0.528,2.105684665178688
0.54,2.250211392862363
0.552,2.405590908666123
0.5640000000000001,2.5694203382370877
0.5760000000000001,2.7417740517095424
0.588,2.923833611227979
0.6,3.1161162000432965
