Strain,Energy
0.012,1e-05
0.024,0.0020990613442999
0.036,0.0104406369456452
0.048,0.026232654191429
0.06,0.046069854541047
0.072,0.0668048569914859
0.084,0.087659369168159
0.096,0.108711777208374
0.108,0.1304014190143822
0.12,0.1529954456197434
0.132,0.176650480006106
0.144,0.2014148888255111
0.156,0.2273215666065331
0.168,0.2543444237383736
0.18,0.2823817507000622
0.192,0.3114029765257163
0.204,0.3414419640783327
0.216,0.372535164009849
0.228,0.4047365827769292
0.24,0.4381129393236356
0.252,0.4727328522537517
0.264,0.5086947101727821
0.276,0.5460856282740543
0.288,0.5849411766161493
0.3,0.6252717151398671
0.312,0.667099986782789
0.324,0.7105265852794883
0.336,0.7556671923039631
0.348,0.8026799207053649
0.36,0.8518689260159524
0.372,0.9034754356026284
0.384,0.9577712738001024
0.396,1.0151194303568731
0.408,1.075627922779254
0.42,1.1394506719586417
0.432,1.2070915404575195
0.444,1.27899829390869
0.456,1.3556970600952578
0.468,1.4375305672885024
0.48,1.5246584914565693
0.492,1.617356357635231
0.504,1.7157696921306456
0.516,1.8201726479379845
0.528,1.9311446417489213
0.54,2.0483866377634263
0.552,2.1719528941210693
0.5640000000000001,2.303531642390467
0.5760000000000001,2.444437010930543
0.588,2.595003739610389
0.6,2.7565228956350145
