Strain,Energy
0.012,1e-05
0.024,0.0068047866787178
0.036,0.0253573237745961
0.048,0.0511395101543016
0.06,0.0806002379789579
0.072,0.1121843057102181
0.084,0.1449602780356084
0.096,0.1785364383146985
0.108,0.2128451029581913
0.12,0.248074774906722
0.132,0.2844649865613622
0.144,0.3221080527899213
0.156,0.3610019320236749
0.168,0.4011381027529535
0.18,0.4425271416999048
0.192,0.4851993941635012
0.204,0.5291791553766372
0.216,0.5745732919544713
0.228,0.6215818119798702
0.24,0.6704895547219095
0.252,0.7213058487708157
0.264,0.7740346732074593
0.276,0.8288150459132299
0.288,0.8854154577075878
0.3,0.944054645625354
0.312,1.0051746123987568
0.324,1.0688352452725447
0.336,1.1354732774714058
0.348,1.2059171033217604
0.36,1.2806655856580298
0.372,1.359144264202727
0.384,1.4414986505398293
0.396,1.529506201190748
0.408,1.6238227233703413
0.42,1.7242927739415537
0.432,1.8313989846386105
0.444,1.9448756935223572
0.456,2.064616914118228
0.468,2.191542705602012
0.48,2.326748486659843
0.492,2.4712851912250797
0.504,2.62591907010553
0.516,2.7913585796811886
0.528,2.9675062704457056
0.54,3.1559976735006523
0.552,3.357902235163545
0.5640000000000001,3.573573583251832
0.5760000000000001,3.80530013585983
0.588,4.05289850019798
0.6,4.315430400124996
