Strain,Energy
0.012,1e-05
0.024,0.0058245306504273
0.036,0.0251595865492868
0.048,0.0581952528870095
0.06,0.1001589369708855
0.072,0.1464425222894352
0.084,0.1949440269765354
0.096,0.2451137637800019
0.108,0.2966762867971398
0.12,0.3492715501995437
0.132,0.4030925776533605
0.144,0.4586488995035206
0.156,0.5164011685560161
0.168,0.5762166884416506
0.18,0.6377047718653671
0.192,0.7008320884472077
0.204,0.7656944435813073
0.216,0.8323733961351776
0.228,0.9009407059642508
0.24,0.9714409643042234
0.252,1.0437336705357405
0.264,1.1177286136482325
0.276,1.1935963106921204
0.288,1.2715628000670616
0.3,1.3517878402273198
0.312,1.4344202312444403
0.324,1.5198010432525664
0.336,1.6081745731940935
0.348,1.6996719305794117
0.36,1.7946887611955853
0.372,1.8935759303764572
0.384,1.996585185795955
0.396,2.1042367447156467
0.408,2.217093001480213
0.42,2.335527518170288
0.432,2.4600404754649485
0.444,2.591470969071588
0.456,2.72994013482223
0.468,2.8755829558772183
0.48,3.0291720681924854
0.492,3.1916372253039422
0.504,3.3642123140517874
0.516,3.547263162051074
0.528,3.739414008824724
0.54,3.943262259212969
0.552,4.162882682620802
0.5640000000000001,4.398924510050308
0.5760000000000001,4.651678046037674
0.588,4.92099566995496
0.6,5.208648486920504
