Strain,Energy
0.012,1e-05
0.024,0.0025962593535116
0.036,0.0115133167863441
0.048,0.026753398348843
0.06,0.0452760808020314
0.072,0.0651836009628262
0.084,0.086036006003897
0.096,0.1075144927194002
0.108,0.1297781452911871
0.12,0.1528368856142954
0.132,0.1766456532630058
0.144,0.201116154137543
0.156,0.2262004444020191
0.168,0.2519181916686689
0.18,0.2783031883243824
0.192,0.3053958123388272
0.204,0.3332388905184524
0.216,0.3618859804966491
0.228,0.3913963929932482
0.24,0.4218587711319663
0.252,0.453358192297281
0.264,0.4859554054238306
0.276,0.5197198600507884
0.288,0.5547149385784269
0.3,0.5910066055544089
0.312,0.6287133849890587
0.324,0.6679864772321774
0.336,0.7089547619948101
0.348,0.7517265950675786
0.36,0.7964710732891882
0.372,0.8436123232145267
0.384,0.8936232240008231
0.396,0.946729220712062
0.408,1.0031398484307847
0.42,1.0631398002014731
0.432,1.1271479193737783
0.444,1.1960416064942805
0.456,1.27065974688866
0.468,1.3514248045534003
0.48,1.4386018218901464
0.492,1.5335592856696425
0.504,1.638915274241051
0.516,1.756147249061357
0.528,1.8838822031517704
0.54,2.017853206750688
0.552,2.157492236347703
0.5640000000000001,2.305677502417722
0.5760000000000001,2.46332879540524
0.588,2.6312059178624545
0.6,2.810137447217017
