Strain,Energy
0.012,1e-05
0.024,0.0157963692204521
0.036,0.0559498043755713
0.048,0.1055998014583876
0.06,0.1560042730867418
0.072,0.2064102411292389
0.084,0.2576932638954991
0.096,0.3106308651189762
0.108,0.3654873892156031
0.12,0.422285971034977
0.132,0.4811051225480624
0.144,0.5420885554522323
0.156,0.6051994655487432
0.168,0.6703929560432018
0.18,0.7376473048300104
0.192,0.8068925690437303
0.204,0.8782335078982364
0.216,0.951816675373582
0.228,1.0277406551338015
0.24,1.1064200750631703
0.252,1.188330739587628
0.264,1.2736929432964668
0.276,1.362754032984827
0.288,1.455716182389699
0.3,1.5526470645079151
0.312,1.6539799257656993
0.324,1.7603431563404617
0.336,1.872093885444744
0.348,1.9895813026095293
0.36,2.1131957487350523
0.372,2.2434369452444973
0.384,2.380931560099224
0.396,2.526298313095117
0.408,2.680154067426085
0.42,2.842977405102462
0.432,3.015216351847069
0.444,3.1978673946874903
0.456,3.3906018241950697
0.468,3.5945088985841678
0.48,3.811547778159134
0.492,4.041811081450576
0.504,4.285498900106288
0.516,4.541767627991423
0.528,4.810794877607886
0.54,5.093928832896286
0.552,5.392571140968543
0.5640000000000001,5.7085688636001946
0.5760000000000001,6.043179302549998
0.588,6.3972561433893365
0.6,6.772663391061021
