Strain,Energy
0.012,1e-05
0.024,0.0001450432510968
0.036,0.0015971928132851
0.048,0.0054632178129276
0.06,0.0110800648967002
0.072,0.0174789983931028
0.084,0.0243237836240361
0.096,0.0314746016334609
0.108,0.0389037072901055
0.12,0.0465927291189428
0.132,0.0545208257107117
0.144,0.0626701124864544
0.156,0.0710192181014066
0.168,0.0796590321447571
0.18,0.0888566776634869
0.192,0.0987269348741023
0.204,0.109113676252359
0.216,0.1199410078062053
0.228,0.1315675965692253
0.24,0.1439935407899367
0.252,0.156758702805924
0.264,0.1697014850843936
0.276,0.1828241266297949
0.288,0.1962262696328431
0.3,0.2101248901899441
0.312,0.2245718937251034
0.324,0.2393764987984567
0.336,0.2543620262152086
0.348,0.269521977745935
0.36,0.2850471108613436
0.372,0.3009703665184606
0.384,0.3173384827537931
0.396,0.3343099711274843
0.408,0.3517933949891245
0.42,0.3696643273701436
0.432,0.3879720808089695
0.444,0.4067704696442508
0.456,0.4262456385797876
0.468,0.4466361745734709
0.48,0.4680833185312101
0.492,0.4907823614463009
0.504,0.5151038073396886
0.516,0.5417594551997736
0.528,0.5714800361897729
0.54,0.6040877990009631
0.552,0.6397615342029231
0.5640000000000001,0.6801165809208972
0.5760000000000001,0.7269221448952146
0.588,0.7815918824741899
0.6,0.8461407060663664
