Strain,Energy
0.012,1e-05
0.024,0.0017425386311346
0.036,0.0094745072598623
0.048,0.0254894510776121
0.06,0.0474611417373106
0.072,0.0729262803612563
0.084,0.1011715982762778
0.096,0.1315613320156751
0.108,0.1637211118922078
0.12,0.197455614282258
0.132,0.2325747730300496
0.144,0.2689370420377694
0.156,0.3066335447041414
0.168,0.3455875555810136
0.18,0.3856456020658085
0.192,0.4269311996031708
0.204,0.4694980230794112
0.216,0.5132883085598211
0.228,0.5584292893640779
0.24,0.6050658755235354
0.252,0.6531432659450574
0.264,0.70272566049597
0.276,0.75400026093061
0.288,0.807114248561326
0.3,0.8621473689734956
0.312,0.9192041701614164
0.324,0.978358010852822
0.336,1.0398495467048976
0.348,1.1040177221019114
0.36,1.1709324836194772
0.372,1.2407546981139224
0.384,1.3149146516626948
0.396,1.3942211709253187
0.408,1.4780428292813304
0.42,1.5663945104701626
0.432,1.659759652158321
0.444,1.758321235324484
0.456,1.8620274136583657
0.468,1.9724391965453707
0.48,2.0913097131147214
0.492,2.2186151942287857
0.504,2.353996954144709
0.516,2.497772837166004
0.528,2.6512224387155663
0.54,2.8143283987046868
0.552,2.9872824502513846
0.5640000000000001,3.1718056370921
0.5760000000000001,3.367923038926784
0.588,3.573988317619696
0.6,3.790792941819877
