Strain,Energy
0.012,1e-05
0.024,0.0180962035839555
0.036,0.0636263700238461
0.048,0.1186284546549109
0.06,0.1728733851452618
0.072,0.2273926192323451
0.084,0.2847394933607996
0.096,0.3448042129477022
0.108,0.4069217800809875
0.12,0.4710942019622431
0.132,0.5374159742480693
0.144,0.606112787407026
0.156,0.6773196141417824
0.168,0.7510893824555206
0.18,0.8274517341118894
0.192,0.9063354073450072
0.204,0.9877239367195244
0.216,1.0716161017661363
0.228,1.1580239273813278
0.24,1.2470397376087243
0.252,1.3388592851688028
0.264,1.433840289817009
0.276,1.532477188340686
0.288,1.635231998617646
0.3,1.742475527143507
0.312,1.8546463528743835
0.324,1.9722359981353808
0.336,2.095913626946078
0.348,2.226362444297206
0.36,2.363849368011739
0.372,2.508620331105284
0.384,2.661317625120406
0.396,2.822748499552
0.408,2.9933822842971973
0.42,3.173471950319839
0.432,3.363405561370966
0.444,3.5636275532268518
0.456,3.7747502412586313
0.468,3.9971483479491754
0.48,4.231027064302459
0.492,4.476840077565151
0.504,4.735228859225273
0.516,5.007327748773536
0.528,5.294639267608504
0.54,5.598273127827337
0.552,5.918897780317026
0.5640000000000001,6.257384103243154
0.5760000000000001,6.615296410637424
0.588,6.995102967657749
0.6,7.399373675218519
