Strain,Energy
0.012,1e-05
0.024,0.0008338675532976
0.036,0.0050287774369265
0.048,0.0140529630590463
0.06,0.0260566228629587
0.072,0.0391048278716259
0.084,0.0527059070784655
0.096,0.066787552896753
0.108,0.0813761512532591
0.12,0.0963326681611754
0.132,0.1116067453031895
0.144,0.1272295631240676
0.156,0.1431815821150647
0.168,0.159453906200682
0.18,0.1760941317388143
0.192,0.193109775206966
0.204,0.2104911299993861
0.216,0.2282362316387607
0.228,0.2463567846763839
0.24,0.2648616401684828
0.252,0.2837701842802772
0.264,0.3031155663343877
0.276,0.3229341582008831
0.288,0.343272308808642
0.3,0.3641529830453884
0.312,0.3856299330646219
0.324,0.4077636795659272
0.336,0.4305797431354662
0.348,0.4541818702122365
0.36,0.478734716721064
0.372,0.5042763361100575
0.384,0.5308277997999044
0.396,0.5586047655656998
0.408,0.587909107765045
0.42,0.6191399480117343
0.432,0.652714965132502
0.444,0.6887213710168394
0.456,0.7271512021344175
0.468,0.7684916477712073
0.48,0.8133364919559171
0.492,0.8622936253866262
0.504,0.9162002661860148
0.516,0.9757017770680988
0.528,1.0415912512346066
0.54,1.1158760528463834
0.552,1.198996260654092
0.5640000000000001,1.2893610672783655
0.5760000000000001,1.387002823021999
0.588,1.4939094726006648
0.6,1.611809605689068
