Strain,Energy
0.012,1e-05
0.024,0.0161605661324356
0.036,0.0559326118741114
0.048,0.1028250279562848
0.06,0.1493523510124368
0.072,0.1971206742872405
0.084,0.2472789701785213
0.096,0.2999657723319465
0.108,0.3555483232475355
0.12,0.413965101376633
0.132,0.4748986024675173
0.144,0.5381340653185532
0.156,0.6035787120750291
0.168,0.6712396922987398
0.18,0.741140987267573
0.192,0.8132937243673746
0.204,0.8878309695799806
0.216,0.9648914805739276
0.228,1.0446592939393853
0.24,1.1273951764344656
0.252,1.2134511621420665
0.264,1.3031622053886351
0.276,1.396765039729427
0.288,1.4945597575912566
0.3,1.5969374047399691
0.312,1.7044809768823206
0.324,1.8177450292874897
0.336,1.9370758301171973
0.348,2.062784226420132
0.36,2.195202562645341
0.372,2.334808481147197
0.384,2.482085198790923
0.396,2.6373027975710177
0.408,2.8005926858740904
0.42,2.972171129219204
0.432,3.152391194904431
0.444,3.3415919439570114
0.456,3.540568689916225
0.468,3.7502933032095966
0.48,3.971682532034146
0.492,4.205568419111184
0.504,4.4524184994285525
0.516,4.712938528534961
0.528,4.988044703175196
0.54,5.278867084230436
0.552,5.586585138696984
0.5640000000000001,5.912385526174227
0.5760000000000001,6.257781080326278
0.588,6.62427789784943
0.6,7.01283591651596
