Strain,Energy
0.012,1e-05
0.024,0.0001
0.036,0.0002660651638799
0.048,0.0009909094313325
0.06,0.0021869673666881
0.072,0.003675974365391
0.084,0.0053205715101852
0.096,0.0070752040722782
0.108,0.0089421978392772
0.12,0.0109124465120744
0.132,0.012948913018159
0.144,0.0150440778209455
0.156,0.0172211551952247
0.168,0.0194665091524598
0.18,0.0217696228639192
0.192,0.024138888177283
0.204,0.0265603538102458
0.216,0.0290289537514811
0.228,0.0315291369454505
0.24,0.0340358495388709
0.252,0.0366004751142797
0.264,0.0392619159510852
0.276,0.0419845465106767
0.288,0.0447703237764994
0.3,0.0476413871290092
0.312,0.0506111774512255
0.324,0.0537244452828954
0.336,0.0570064581288366
0.348,0.0604548969999963
0.36,0.0640914174336778
0.372,0.0678968322117228
0.384,0.0717696461026632
0.396,0.0757818015258521
0.408,0.0799613771658492
0.42,0.084183699696688
0.432,0.0885484448685524
0.444,0.0932745718812605
0.456,0.0982266393059256
0.468,0.1033125958002512
0.48,0.1089110259380344
0.492,0.115625797967794
0.504,0.1238331130316059
0.516,0.133176218533522
0.528,0.1443398631280776
0.54,0.1582289784503657
0.552,0.1753953791319797
0.5640000000000001,0.1974575973551886
0.5760000000000001,0.2246531818695911
0.588,0.2552606180046021
0.6,0.2921238208144435
