Strain,Energy
0.012,1e-05
0.024,0.0039951942861527
0.036,0.0168839230762131
0.048,0.0381216613711872
0.06,0.0641357596130355
0.072,0.0920563196660763
0.084,0.12083381566448
0.096,0.1502081697118882
0.108,0.180239325138631
0.12,0.2109976367115502
0.132,0.2426239379921989
0.144,0.2752870406285485
0.156,0.3091470794944644
0.168,0.3443271448362777
0.18,0.3810745618212017
0.192,0.4196076469502358
0.204,0.4598924234503013
0.216,0.501888002038715
0.228,0.5456412063872909
0.24,0.5914120077663212
0.252,0.6392957323487252
0.264,0.6892653365527329
0.276,0.7416478355181264
0.288,0.7967702904976691
0.3,0.8543760965622449
0.312,0.9142400222854692
0.324,0.9768477069780604
0.336,1.0423791478475353
0.348,1.110651795189364
0.36,1.1819751654979291
0.372,1.2570852666518992
0.384,1.3360044065017531
0.396,1.4187162012196377
0.408,1.5055215529554618
0.42,1.5964557766707728
0.432,1.6919577309130405
0.444,1.7926952763951691
0.456,1.8990585322366151
0.468,2.011330596851933
0.48,2.129695436195589
0.492,2.254723993337957
0.504,2.387475038677969
0.516,2.528339705488736
0.528,2.678176503808041
0.54,2.838527354499022
0.552,3.009667455076929
0.5640000000000001,3.191205671060682
0.5760000000000001,3.3835001222679413
0.588,3.5876276339453788
0.6,3.8050178266949968
