Strain,Energy
0.012,1e-05
0.024,0.0005534589143266
0.036,0.0058323389425932
0.048,0.019809268842212
0.06,0.0401945752094859
0.072,0.0635900021106228
0.084,0.0888764050424344
0.096,0.115608805216598
0.108,0.1435783278849608
0.12,0.1726205552375201
0.132,0.2027678342642906
0.144,0.2341739506760113
0.156,0.2666402763388281
0.168,0.2999503838256813
0.18,0.3342063065488678
0.192,0.3695181290117676
0.204,0.4059529107162521
0.216,0.4433984215118726
0.228,0.4819322200897213
0.24,0.521656172331961
0.252,0.5626772238630102
0.264,0.6051947962030507
0.276,0.6492262703469445
0.288,0.6948338550542725
0.3,0.7420406065550508
0.312,0.7908754822125447
0.324,0.8416870257860523
0.336,0.8948058629847755
0.348,0.9502944201237308
0.36,1.0082935803397597
0.372,1.0691737292157908
0.384,1.1327427092462794
0.396,1.1989068047020488
0.408,1.2688053517188522
0.42,1.3435784712012468
0.432,1.4237883061252556
0.444,1.5101728281094149
0.456,1.6024067218856404
0.468,1.7006049326496002
0.48,1.8052052101991425
0.492,1.9159961157219256
0.504,2.0336918758449456
0.516,2.1588087803748963
0.528,2.2935736269093363
0.54,2.4373051350359525
0.552,2.587987203389648
0.5640000000000001,2.7466440566916464
0.5760000000000001,2.914296762086212
0.588,3.093053488728532
0.6,3.284304263988066
