Strain,Energy
0.012,1e-05
0.024,0.0165568974388435
0.036,0.0588635530944877
0.048,0.1114970663537554
0.06,0.1649555302140908
0.072,0.2178959588160404
0.084,0.271102471239428
0.096,0.3258189743731175
0.108,0.3827218693754697
0.12,0.4419045770636475
0.132,0.5033007390210862
0.144,0.5669046748531581
0.156,0.6327112395081328
0.168,0.700863180185701
0.18,0.7715109685601453
0.192,0.8446251106398839
0.204,0.920187581390266
0.216,0.998111679396348
0.228,1.0783214264502037
0.24,1.1609468425756542
0.252,1.246338019316353
0.264,1.3347016961901552
0.276,1.4261183646922586
0.288,1.5209766980741477
0.3,1.6198469941027915
0.312,1.7232883391725462
0.324,1.8315369928228007
0.336,1.9448044245242009
0.348,2.0635713465390566
0.36,2.1881817075016428
0.372,2.3189958617079567
0.384,2.4565687587841367
0.396,2.601458312670811
0.408,2.754339388418272
0.42,2.916115131851198
0.432,3.0875366779777247
0.444,3.268912190525461
0.456,3.460452148375966
0.468,3.6623399542256823
0.48,3.874951278602384
0.492,4.099137783693333
0.504,4.335884572677609
0.516,4.586198931717283
0.528,4.850768411849756
0.54,5.129798480593422
0.552,5.424193392658223
0.5640000000000001,5.7354340996976125
0.5760000000000001,6.064704341890417
0.588,6.4134486698970585
0.6,6.783521315420711
