Strain,Energy
0.012,1e-05
0.024,0.0037421822198069
0.036,0.0160594120747731
0.048,0.0365783502956699
0.06,0.0615624691857925
0.072,0.0882583450236909
0.084,0.1160159034318418
0.096,0.1443738708605034
0.108,0.1731316674467068
0.12,0.2026161586933816
0.132,0.2332587283315113
0.144,0.2652840692183736
0.156,0.2986114151243079
0.168,0.3331733426884893
0.18,0.3690989786269362
0.192,0.4064791682505474
0.204,0.4452957174214785
0.216,0.4855456949208633
0.228,0.5272868699852291
0.24,0.5707518162474411
0.252,0.6161937064903534
0.264,0.6635497996690817
0.276,0.7126695372518215
0.288,0.7636480018029209
0.3,0.8166063747380382
0.312,0.8716227968679048
0.324,0.9289720668536788
0.336,0.98904931186133
0.348,1.0521100348005428
0.36,1.118167571247407
0.372,1.187266673349327
0.384,1.2605642435705018
0.396,1.33845002875798
0.408,1.4205547906969498
0.42,1.5073707212522849
0.432,1.599180545493067
0.444,1.696433287176437
0.456,1.799129749755108
0.468,1.9070188502241536
0.48,2.0210610655790884
0.492,2.1421272616877625
0.504,2.27026172418374
0.516,2.406277133271735
0.528,2.55095212714837
0.54,2.705840691699374
0.552,2.873342916414685
0.5640000000000001,3.054434393046169
0.5760000000000001,3.2489610093906367
0.588,3.456536293495456
0.6,3.67796897232128
