Strain,Energy
0.012,1e-05
0.024,0.0073661830674302
0.036,0.0277366216947308
0.048,0.0558109103517528
0.06,0.086094367772555
0.072,0.1166370550445615
0.084,0.1475840536931
0.096,0.1794070939486368
0.108,0.2125481146629809
0.12,0.2471377133935991
0.132,0.2831061046302763
0.144,0.3204165467973445
0.156,0.3590686741861053
0.168,0.3990910446802488
0.18,0.4405763038230125
0.192,0.4836158613509381
0.204,0.5283006072337595
0.216,0.5747115970279216
0.228,0.6229511844508846
0.24,0.6731600518681355
0.252,0.7254978699184851
0.264,0.7802483592242702
0.276,0.837666035764614
0.288,0.8977063082899832
0.3,0.960362055381697
0.312,1.0259204249121607
0.324,1.0945730516480323
0.336,1.166332264846209
0.348,1.2412964241633273
0.36,1.3197048914715857
0.372,1.401917694356706
0.384,1.4882425312982446
0.396,1.579221829661586
0.408,1.675269932742311
0.42,1.7763897575034422
0.432,1.8827551999911465
0.444,1.9947137543697544
0.456,2.112719891926199
0.468,2.237187181743244
0.48,2.368112657215045
0.492,2.5054550409621763
0.504,2.6495875108543823
0.516,2.800910810037589
0.528,2.959488222548886
0.54,3.1256810829437613
0.552,3.300057761134727
0.5640000000000001,3.483404295012479
0.5760000000000001,3.677789594434915
0.588,3.886201748670471
0.6,4.110582985672995
