Strain,Energy
0.012,1e-05
0.024,0.0001701513633391
0.036,0.0012508199936736
0.048,0.0039353795701521
0.06,0.0079713588708912
0.072,0.0126460816837113
0.084,0.0174721331431819
0.096,0.0224026473843011
0.108,0.0275053660917321
0.12,0.0327060967334412
0.132,0.0379778472353175
0.144,0.0434019121984453
0.156,0.0491289974755386
0.168,0.0551091724393873
0.18,0.061151735768881
0.192,0.0672383154465286
0.204,0.0734846592925264
0.216,0.0800080890309487
0.228,0.0868758060727398
0.24,0.0940732796359169
0.252,0.1015366561948648
0.264,0.1092188566146763
0.276,0.1170996826456353
0.288,0.1252122963540566
0.3,0.1336354025688557
0.312,0.1424503952526271
0.324,0.1517041168483504
0.336,0.1614146511857586
0.348,0.1715725493048875
0.36,0.1821428395398685
0.372,0.1931121506260827
0.384,0.2044952812929561
0.396,0.2162973054432406
0.408,0.2285297272491885
0.42,0.2412547634381903
0.432,0.2545598835323238
0.444,0.2684736391418714
0.456,0.2829889586314725
0.468,0.298607139636093
0.48,0.3157291855807887
0.492,0.334450069343568
0.504,0.3550365617588434
0.516,0.3772893296006869
0.528,0.4011901913208295
0.54,0.4269761094102063
0.552,0.4548568453039531
0.5640000000000001,0.4857105664834896
0.5760000000000001,0.5203603379096285
0.588,0.5588227270144249
0.6,0.6022961972160095
