Strain,Energy
0.012,1e-05
0.024,0.0042150108579778
0.036,0.0167503543280811
0.048,0.0359049375285083
0.06,0.0586497801538384
0.072,0.083146861564386
0.084,0.1088229674472924
0.096,0.1353825270129129
0.108,0.1625916186456823
0.12,0.1903919953594023
0.132,0.2189014940636187
0.144,0.2482941795410028
0.156,0.2786329692316495
0.168,0.3101090586633964
0.18,0.3429063865375237
0.192,0.3769389546611856
0.204,0.4121635580568874
0.216,0.4487091324367991
0.228,0.4866875479796885
0.24,0.5260680744310082
0.252,0.5670232527551927
0.264,0.6096843183084575
0.276,0.6539068042617284
0.288,0.6997223272178106
0.3,0.7474455372914615
0.312,0.7974763981486235
0.324,0.8498647104444066
0.336,0.904756504784028
0.348,0.962645724945469
0.36,1.023839309323754
0.372,1.0888386592171797
0.384,1.1582393083411804
0.396,1.2320785091571127
0.408,1.3115241558666912
0.42,1.3981898175414955
0.432,1.4922167655483305
0.444,1.5944651745072314
0.456,1.705552025870228
0.468,1.8247596375263857
0.48,1.9510057573685744
0.492,2.0837858711797987
0.504,2.224448181702158
0.516,2.375255931221812
0.528,2.53729455208881
0.54,2.7101898460286846
0.552,2.8936736940587062
0.5640000000000001,3.0873548650988494
0.5760000000000001,3.290743101181032
0.588,3.5043108786646147
0.6,3.728684523938336
