Strain,Energy
0.012,1e-05
0.024,0.0124258836522427
0.036,0.0455699222114408
0.048,0.0900318484870831
0.06,0.1388875123488783
0.072,0.1891184166495289
0.084,0.2401148690897354
0.096,0.2928138768830902
0.108,0.3473672506002485
0.12,0.4036642699556019
0.132,0.4616390715845735
0.144,0.5215002185503677
0.156,0.5838906612381926
0.168,0.6490411667263074
0.18,0.716582696562392
0.192,0.7862401976245457
0.204,0.8578880629314394
0.216,0.9316356668473468
0.228,1.0075966459294992
0.24,1.0857043753066429
0.252,1.1660905431003252
0.264,1.249140894322369
0.276,1.3350455163717934
0.288,1.4236808856217034
0.3,1.515023591871854
0.312,1.60932427305709
0.324,1.7070309704610818
0.336,1.808683986414105
0.348,1.914944412873052
0.36,2.026569264196864
0.372,2.143646001151762
0.384,2.26635745079895
0.396,2.3950784312298903
0.408,2.5304555205305443
0.42,2.673477002502266
0.432,2.82449099983532
0.444,2.9838999289647683
0.456,3.1518276808672665
0.468,3.328150034771027
0.48,3.5133650131047847
0.492,3.708223606316477
0.504,3.913689668640815
0.516,4.131324075423407
0.528,4.362253720651064
0.54,4.607065527472907
0.552,4.866838276839063
0.5640000000000001,5.142746359055372
0.5760000000000001,5.435791225071461
0.588,5.747102682487266
0.6,6.077980486748043
