Strain,Energy
0.012,1e-05
0.024,0.0006771212388628
0.036,0.00504103436335
0.048,0.0154274125944285
0.06,0.0298850818035501
0.072,0.0459016395416655
0.084,0.0623568795607532
0.096,0.0787880286133368
0.108,0.095444585089305
0.12,0.1125481280847301
0.132,0.1301527470006292
0.144,0.1481991297823128
0.156,0.1667776679628282
0.168,0.1859981077421491
0.18,0.205823153233025
0.192,0.2262474230066846
0.204,0.2472871896176485
0.216,0.2689570794786606
0.228,0.2913819350967279
0.24,0.314552652667431
0.252,0.3383471330242546
0.264,0.3628919161538695
0.276,0.3883552972847211
0.288,0.4147056726809389
0.3,0.4418358018629047
0.312,0.4697782655055615
0.324,0.4986748814643663
0.336,0.5286683535196601
0.348,0.559844125953013
0.36,0.5922697197431703
0.372,0.6261537623161338
0.384,0.6615931062081801
0.396,0.6988758227859196
0.408,0.7384323953822324
0.42,0.7805753476330702
0.432,0.8256720214036742
0.444,0.8735837440524967
0.456,0.9243405181765678
0.468,0.978921612464829
0.48,1.0383746953973845
0.492,1.1026101301561877
0.504,1.171067268634057
0.516,1.244309978857757
0.528,1.3215309845992873
0.54,1.4039343167213525
0.552,1.49377093662183
0.5640000000000001,1.5916374093378034
0.5760000000000001,1.699425991066569
0.588,1.8177597818403768
0.6,1.946188230198558
