Strain,Energy
0.012,1e-05
0.024,0.0001
0.036,0.0005817481756692
0.048,0.0025077122445655
0.06,0.0059195400193273
0.072,0.0102684212678651
0.084,0.0151057717825346
0.096,0.0202507028362032
0.108,0.0255344354401485
0.12,0.0309012347238052
0.132,0.0363541443475389
0.144,0.0419007948290428
0.156,0.0475299629042137
0.168,0.0532218268050026
0.18,0.0589687976998092
0.192,0.0648409400364306
0.204,0.0709638004604985
0.216,0.077449035717852
0.228,0.084693840785405
0.24,0.0923843905253641
0.252,0.0999838059403726
0.264,0.1076288360847645
0.276,0.115310065757005
0.288,0.1229929467168162
0.3,0.1306397215692949
0.312,0.1382769944114588
0.324,0.1460030544434402
0.336,0.153833817040357
0.348,0.1617843165320693
0.36,0.1699478827208297
0.372,0.1782665489473362
0.384,0.1868068273303145
0.396,0.1956365810805024
0.408,0.2046785393910914
0.42,0.2139768728144622
0.432,0.2235208820919045
0.444,0.233262421389737
0.456,0.243229856029029
0.468,0.2535501585317772
0.48,0.2643901506357178
0.492,0.2758898598190755
0.504,0.2881190437946725
0.516,0.3011218361093031
0.528,0.3149404184741415
0.54,0.3296856409876367
0.552,0.3460230144341415
0.5640000000000001,0.3645857718136252
0.5760000000000001,0.3860768760625711
0.588,0.4121418501871737
0.6,0.4427327828760702
