Strain,Energy
0.012,1e-05
0.024,0.0001
0.036,0.00051307348513
0.048,0.0021009013879315
0.06,0.0048267149387604
0.072,0.0082807568724463
0.084,0.012102811546011
0.096,0.0161804632668855
0.108,0.0204622080113749
0.12,0.0248738046935756
0.132,0.0293898255210223
0.144,0.0340225374933458
0.156,0.0387535015577948
0.168,0.0435865409554514
0.18,0.0485407783555762
0.192,0.0535936854139508
0.204,0.0587427405406917
0.216,0.0640191433811055
0.228,0.0695073793903126
0.24,0.0751857105147449
0.252,0.0810094491858166
0.264,0.0870031325329933
0.276,0.0931411882610731
0.288,0.0994327015319493
0.3,0.1059638026023906
0.312,0.112762979679012
0.324,0.1197993059733768
0.336,0.1270975589576208
0.348,0.1346895305142153
0.36,0.1425586712780526
0.372,0.1506108723901271
0.384,0.1591187054271721
0.396,0.1682358252661403
0.408,0.177798705645878
0.42,0.1878378936052998
0.432,0.198360731139618
0.444,0.2094500737578099
0.456,0.2215593401418912
0.468,0.235418497144132
0.48,0.2513805888259806
0.492,0.2692265305829964
0.504,0.2886594781425299
0.516,0.3098092492691151
0.528,0.3331074284495248
0.54,0.3592814908723942
0.552,0.3888104448284704
0.5640000000000001,0.421095582006304
0.5760000000000001,0.4550546245674013
0.588,0.4902062012738034
0.6,0.5274496137752754
