Strain,Energy
0.012,1e-05
0.024,0.0156426116581317
0.036,0.0589329574918157
0.048,0.1178826092501859
0.06,0.179197075581966
0.072,0.2385487849813761
0.084,0.2981740582489213
0.096,0.3597240926840496
0.108,0.4232019937969784
0.12,0.4886118803234483
0.132,0.5560227195117556
0.144,0.6254756338661619
0.156,0.6971928732281011
0.168,0.7712687145983026
0.18,0.8473474291050582
0.192,0.9251151736905886
0.204,1.0045095834008952
0.216,1.085585954933364
0.228,1.168320048054437
0.24,1.252682610506604
0.252,1.3390643576206709
0.264,1.4279745424745351
0.276,1.5195612660411475
0.288,1.6138161174932872
0.3,1.7108467846251842
0.312,1.811116272317124
0.324,1.9151421810630151
0.336,2.0232092648258515
0.348,2.1356084590560647
0.36,2.252772816410705
0.372,2.375202656643073
0.384,2.503247784143244
0.396,2.6378547100814207
0.408,2.7798916572150194
0.42,2.929577821825257
0.432,3.0874356519129367
0.444,3.254001046987744
0.456,3.430247399287812
0.468,3.617072746551028
0.48,3.815070851603776
0.492,4.024954016735672
0.504,4.247416179573212
0.516,4.483483043174904
0.528,4.732643554276413
0.54,4.996852184756474
0.552,5.278952178153033
0.5640000000000001,5.579998091526688
0.5760000000000001,5.90216737773968
0.588,6.24634742411662
0.6,6.613176299406386
