Strain,Energy
0.012,1e-05
0.024,0.0057034539639303
0.036,0.0210139018585983
0.048,0.0416968455461951
0.06,0.0646356114338666
0.072,0.0890843648907854
0.084,0.1149608196748149
0.096,0.1423532509362609
0.108,0.1712867174380377
0.12,0.201590054136926
0.132,0.2331820447704486
0.144,0.266181267013863
0.156,0.3005082528261406
0.168,0.3359842774813667
0.18,0.3726748896240232
0.192,0.4106519072335256
0.204,0.4498916579923925
0.216,0.4902955576236878
0.228,0.5319087494945549
0.24,0.5747924787083689
0.252,0.6191508261859335
0.264,0.6652252257304054
0.276,0.7130015298837945
0.288,0.7625475753836423
0.3,0.8139218795820495
0.312,0.8673959333630148
0.324,0.9232299573446232
0.336,0.9812549441042429
0.348,1.0415090875435824
0.36,1.104536452360787
0.372,1.17085477555047
0.384,1.2415882372856462
0.396,1.317779376222789
0.408,1.3995862920313296
0.42,1.487071874077822
0.432,1.5805718727498024
0.444,1.6814463568132083
0.456,1.7900870377826517
0.468,1.906637822782335
0.48,2.0315592617595466
0.492,2.165215129912478
0.504,2.308903904528367
0.516,2.4632667618329847
0.528,2.6290725983530923
0.54,2.8078935804900764
0.552,3.0003834637683795
0.5640000000000001,3.206027556018914
0.5760000000000001,3.424635017943175
0.588,3.656936400805656
0.6,3.903051322548617
