Strain,Energy
0.012,1e-05
0.024,0.0026370841160387
0.036,0.0122143002295483
0.048,0.0292289429776171
0.06,0.0500897542976372
0.072,0.0723243393318515
0.084,0.0953375121130944
0.096,0.1188166069547878
0.108,0.1430442010418698
0.12,0.1680673510743974
0.132,0.1938797426826132
0.144,0.2204948248924421
0.156,0.2479547261846727
0.168,0.2762875265507226
0.18,0.3055210597499807
0.192,0.3357106653273646
0.204,0.3669237626480312
0.216,0.3992474572411118
0.228,0.4328120038566467
0.24,0.4677003356915489
0.252,0.5039228118883226
0.264,0.5415218580310631
0.276,0.5806816616923443
0.288,0.62170430740249
0.3,0.6645305994366677
0.312,0.7090449270214453
0.324,0.7554258479666335
0.336,0.8038017862387191
0.348,0.8542952518021417
0.36,0.9070878037904302
0.372,0.962371670191148
0.384,1.020326203676852
0.396,1.0812079658352391
0.408,1.1453309036527828
0.42,1.2130306345160622
0.432,1.2846429804948891
0.444,1.3603536067202855
0.456,1.440237046877442
0.468,1.524365715279578
0.48,1.6133376323381026
0.492,1.7081874653484028
0.504,1.809876632378812
0.516,1.9194208647676203
0.528,2.037297041678859
0.54,2.1634449188513805
0.552,2.298162786542941
0.5640000000000001,2.4415485581539107
0.5760000000000001,2.5936308209606813
0.588,2.755788338577232
0.6,2.9308686721009587
