Strain,Energy
0.012,1e-05
0.024,0.0001
0.036,0.0009847193181993
0.048,0.0036083758944787
0.06,0.0078296301572029
0.072,0.0129481805393979
0.084,0.0185310396508844
0.096,0.0244269913398595
0.108,0.0305411437066175
0.12,0.0368202693840071
0.132,0.0432165454887352
0.144,0.0497445726975895
0.156,0.0564097809290442
0.168,0.0632303910914755
0.18,0.0702369215636134
0.192,0.0774063687035837
0.204,0.0847258122616778
0.216,0.0921913057833903
0.228,0.0997988322352947
0.24,0.1075380336364346
0.252,0.1154037422204868
0.264,0.1233959948670347
0.276,0.1315164788070026
0.288,0.1397813470539301
0.3,0.1482138158101456
0.312,0.1568929241568629
0.324,0.1658841026643504
0.336,0.1751778525531925
0.348,0.1847695156330058
0.36,0.1946738469123147
0.372,0.2049286385548888
0.384,0.2157436515885769
0.396,0.2272772268892197
0.408,0.239432886891022
0.42,0.252066927558089
0.432,0.2653189025014001
0.444,0.2799944678881134
0.456,0.2962834165220352
0.468,0.3140367992127023
0.48,0.333480602717786
0.492,0.3551908763481751
0.504,0.3801245211238579
0.516,0.4083990779711112
0.528,0.4406474641894382
0.54,0.4797847193451106
0.552,0.5262250545525545
0.5640000000000001,0.5790406416187384
0.5760000000000001,0.6390073590618829
0.588,0.7059782992929883
0.6,0.784315831504905
