Strain,Energy
0.012,1e-05
0.024,0.0010304945911128
0.036,0.0067529150509175
0.048,0.0194717758499739
0.06,0.0363124647712029
0.072,0.0543147985387755
0.084,0.0728739055461227
0.096,0.0919175696138916
0.108,0.1114796646448562
0.12,0.1314727882493024
0.132,0.1519332506320057
0.144,0.1728774414115037
0.156,0.1943149821836337
0.168,0.2163451886593449
0.18,0.2391139497752421
0.192,0.2626460997207333
0.204,0.2868377968430502
0.216,0.3117096007610428
0.228,0.3373939743127511
0.24,0.3639809656367781
0.252,0.3916909545996919
0.264,0.4206993950403369
0.276,0.4508671749654651
0.288,0.4820006592903935
0.3,0.5141400705248914
0.312,0.5474087900031107
0.324,0.5818604742185988
0.336,0.6177113713469912
0.348,0.6552265576832895
0.36,0.6945301163891143
0.372,0.7357861674150017
0.384,0.7791232888319606
0.396,0.8246027362959194
0.408,0.8722930688436528
0.42,0.9224321142781212
0.432,0.9754852429835632
0.444,1.031665548441505
0.456,1.091499184112481
0.468,1.155441017515101
0.48,1.2240301121830357
0.492,1.2979664649729907
0.504,1.377853799449254
0.516,1.46521572171777
0.528,1.5586710448338568
0.54,1.658126719943225
0.552,1.766646449643232
0.5640000000000001,1.884401909339604
0.5760000000000001,2.0110039814821983
0.588,2.148351160268594
0.6,2.2994493567182754
