CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
4.45963,0.116864,0.223249,0.614374,1.35594,0.121422,0.756922,0.894865,0.0172241,0.874533
5.74111,0.129224,0.364368,0.792568,2.41309,0.26068,0.836032,0.686715,-0.00132581,0.817804
7.9621,0.0958904,0.142557,0.523496,1.12151,0.075117,0.925872,0.8331839999999999,1.71815,0.767669
10.3404,1.78817,1.79099,4.28277,71.4871,41.1312,0.656089,0.427913,1.6694399999999998,0.806066
13.2555,0.14638,0.116849,0.631261,1.9887,0.131712,0.958216,0.8515170000000001,-1.76119,0.629504
6.84859,1.1892,0.25715,1.43745,8.98992,1.55516,0.835736,0.848788,-1.6572300000000002,0.722069
0.600751,0.554085,0.142465,0.653484,1.57096,0.146118,0.687414,0.885888,1.49779,0.853993
3.23332,2.59794,1.58873,5.04697,102.936,67.3117,0.602971,0.820921,-0.0816744,0.777402
0.0441176,1.59471,0.144706,0.427183,0.742332,0.040817,0.929478,0.8130280000000001,-0.9290130000000001,0.772289
13.5507,2.68376,0.180413,1.03531,5.61561,0.581042,0.92566,0.898056,1.03186,0.599642
8.71738,2.96973,0.151044,0.646246,1.51949,0.141316,0.631703,0.816387,-1.3403800000000001,0.863469
7.7143,3.30926,0.609354,1.59909,10.5836,2.14101,0.51407,0.614062,-1.27052,0.759038
10.5213,3.73796,0.564726,0.775155,2.75553,0.243873,0.774322,0.538436,0.0745501,0.68505
6.70527,4.36769,0.436663,1.46989,9.48892,1.66286,0.669038,0.761765,-1.67375,0.715328
11.6557,4.3303,0.442752,1.09532,5.64376,0.688058,0.817296,0.666643,1.79232,0.66783
13.8017,4.56141,0.416241,0.891059,3.3747,0.37044,0.896883,0.875083,-0.9047029999999999,0.739141
9.47903,4.41669,0.165632,0.763721,2.40102,0.23324,0.88091,0.898837,0.11847400000000001,0.763175
10.7167,5.47212,0.278593,1.48757,9.00308,1.72358,0.802743,0.885863,-1.29927,0.77217
9.06013,5.30116,0.766723,1.70469,11.0449,2.59377,0.461292,0.311593,0.237063,0.826565
12.4895,5.50847,0.401727,1.40998,7.50104,1.4677,0.713449,0.87737,1.58603,0.832633
7.70216,5.98612,1.01227,2.10039,17.8394,4.85174,0.501237,0.808403,0.770609,0.776906
6.71563,6.82049,0.352053,1.48974,9.08528,1.73112,0.774159,0.861607,-1.2975299999999999,0.767416
4.15271,5.59334,3.90278,5.79947,121.952,102.132,0.737337,0.11955500000000001,-0.918129,0.866436
0.723333,5.77202,0.360039,0.797405,2.95489,0.265482,0.677362,0.546904,-0.120475,0.676031
13.6702,6.3235,0.599188,1.34858,8.15756,1.28419,0.836662,0.723311,-0.880232,0.700396
8.79417,6.67432,0.109293,0.873957,3.74798,0.349517,0.891625,0.898021,-0.231897,0.640225
11.4918,6.73973,0.601774,1.40358,7.29246,1.4478,0.301351,0.48208,-0.560037,0.848692
1.14402,6.43607,0.474344,0.823982,2.61173,0.292922,0.79448,0.395625,-0.36308100000000004,0.816691
0.230778,6.97931,0.221451,0.791872,2.14745,0.259994,0.623291,0.8819159999999999,-0.903411,0.917353
2.01778,7.57887,0.293225,1.11147,6.98524,0.718928,0.724808,0.77681,0.29915600000000003,0.555597
9.4372,7.80596,0.570646,1.89707,15.3636,3.57475,0.84281,0.715785,1.73478,0.735902
13.5829,7.84512,0.76184,1.27406,8.71968,1.08285,0.836043,0.246624,0.30328,0.584829
6.09295,8.19707,1.29304,2.33259,23.1707,6.64528,0.549944,0.0353045,1.5675700000000001,0.737712
11.9546,7.73076,0.544619,0.924445,2.88287,0.413658,0.349246,0.615903,1.79905,0.931294
0.437772,7.92424,0.880984,1.36237,8.61442,1.32398,0.68302,0.42396700000000004,-1.08834,0.676881
7.87079,8.54584,0.356496,1.36213,7.14106,1.32329,0.502208,0.715988,-1.54351,0.816255
11.0649,8.57086,0.589091,1.49082,8.11213,1.73489,0.366255,0.6576949999999999,-0.856615,0.860725
3.92803,8.81423,0.639242,2.06899,15.989,4.63736,0.488773,0.8607009999999999,0.0562929,0.841093
0.668507,8.39612,0.0958209,0.674771,1.86679,0.160867,0.837162,0.891507,0.918482,0.766243
12.2077,8.52141,0.225207,0.829097,2.2767,0.29841,0.512143,0.870329,-0.567564,0.948538
13.3647,9.0572,0.388519,1.47943,8.18767,1.69545,0.63214,0.8684869999999999,-1.13636,0.839809
5.8625,9.20906,0.189591,1.01325,4.75153,0.544684,0.880686,0.866968,-1.53699,0.678809
2.31896,8.87279,0.150842,0.579452,1.10559,0.101871,0.397707,0.832576,-0.61349,0.954095
9.20547,9.12903,0.578629,1.24923,6.26369,1.02077,0.413204,0.289253,-1.72678,0.782718
1.4053,9.03823,1.22204,1.77964,12.5844,2.95117,0.432135,0.256139,1.34511,0.790646
10.2568,9.81899,0.161434,0.797405,2.68809,0.265482,0.769088,0.751603,0.9610609999999999,0.743127
0.904984,10.7479,0.320554,1.80941,16.1299,3.10175,0.869774,0.879262,1.27282,0.63766
11.2824,10.2571,0.397779,1.23192,6.01125,0.978922,0.602537,0.786363,0.9675889999999999,0.793143
7.32102,9.8718,0.90214,1.78999,12.2402,3.00297,0.385328,0.271619,0.63984,0.822358
2.49604,9.46376,0.514144,0.788374,2.18783,0.256564,0.393806,0.397843,-0.4464,0.892485
5.14448,10.2966,0.521374,1.70581,12.0009,2.59891,0.582734,0.833285,0.0834935,0.761724
9.33963,10.2773,0.183309,0.854367,3.19141,0.326536,0.799019,0.864876,0.37894300000000003,0.718547
12.5236,11.5844,0.584628,1.74749,17.0455,2.79408,0.788968,0.617182,0.6994710000000001,0.562817
3.49415,10.4598,1.4935,2.13078,19.2779,5.06542,0.559594,0.677655,0.527992,0.739893
7.8094,11.3036,0.52839,1.84396,14.1802,3.28285,0.485007,0.80893,1.3954900000000001,0.753305
3.01845,10.8433,0.180368,0.684229,1.84887,0.167727,0.614069,0.6772060000000001,1.63333,0.795512
13.6736,11.1355,0.172518,0.767818,2.04587,0.237013,0.752372,0.889209,-0.881127,0.905291
11.4437,13.0739,0.820362,2.60206,28.6166,9.22464,0.624476,0.847486,0.213054,0.743303
4.69203,11.7692,0.694626,1.85741,13.2681,3.35523,0.348768,0.405131,-0.672046,0.816874
9.50201,11.827,0.549859,1.62448,9.18091,2.24459,0.526749,0.84557,-0.8902100000000001,0.903005
2.50888,12.3816,0.568999,2.07524,16.778,4.67955,0.52997,0.888892,1.517,0.806391
6.30873,12.4417,1.07757,1.81486,15.5429,3.12988,0.49738,0.117031,0.56545,0.665736
7.47908,12.9184,0.319923,1.32188,6.40946,1.20942,0.707537,0.837672,-0.180178,0.856473
0.769746,12.3204,0.715475,1.29328,7.83623,1.13259,0.433321,0.824372,0.535942,0.67054
4.34293,13.2839,0.969947,1.97035,17.8372,4.00521,0.654088,0.677179,-1.72553,0.683768
8.83728,13.685,0.0905967,0.682827,2.02294,0.166698,0.919599,0.8972180000000001,0.0345295,0.724082
1.12709,13.5881,0.317313,0.913848,3.13025,0.399595,0.543039,0.8757170000000001,-1.61853,0.838142
5.98903,13.8253,0.181504,0.41988,0.608445,0.038759,0.0738975,0.632466,-1.38054,0.910285
9.34981,13.1716,0.54301,0.932048,2.96922,0.423948,0.320009,0.40930900000000003,0.137077,0.919145
7.5126,13.5905,1.31404,1.73713,13.3357,2.74469,0.784015,0.7419370000000001,-1.79821,0.710879
