CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
1.21298,1.02942,0.488848,2.28319,23.9137,6.23197,0.802105,0.7358450000000001,-1.18832,0.684837
5.30106,1.57855,1.73903,5.00171,105.845,65.5171,0.762987,0.819558,-1.70739,0.742537
10.9307,2.46862,1.41627,4.79383,111.709,57.6827,0.738699,0.6989350000000001,-1.28648,0.646289
11.0961,0.0913093,0.586809,1.06288,6.38062,0.628719,0.975706,0.7299129999999999,-1.78221,0.556236
13.2029,0.868136,2.24742,2.87355,38.1522,12.4238,0.854451,0.0940623,0.493324,0.679936
2.73593,4.98468,2.42032,6.24016,174.392,127.229,0.556445,0.8397530000000001,0.48168,0.701479
6.32741,4.54742,0.558161,2.52559,24.9744,8.43506,0.774385,0.870193,-1.52649,0.802383
8.40563,6.99816,2.41161,5.05801,99.3976,67.7542,0.570492,0.414782,-1.4169399999999999,0.808597
13.796,6.13271,0.486071,1.02772,4.76745,0.568351,0.932449,0.698446,-0.886503,0.696
12.2557,7.48642,0.191293,1.49532,10.5603,1.75067,0.925582,0.8862099999999999,-0.743955,0.665191
6.30596,7.75051,0.409426,1.93705,17.3513,3.80559,0.817862,0.824175,1.4095199999999999,0.679359
2.68851,9.50294,1.14409,4.56605,83.5579,49.8448,0.767863,0.8966719999999999,-1.76012,0.783868
13.576,8.28955,0.859846,1.75638,12.7875,2.83695,0.813854,0.7644110000000001,-0.872792,0.757876
12.4959,9.88064,0.211176,1.15006,5.50486,0.796446,0.873213,0.853564,0.843954,0.754818
7.11673,10.8109,0.706544,2.91951,32.6908,13.0295,0.76822,0.8226819999999999,-1.44395,0.819114
11.4607,10.7506,2.62607,4.52439,75.3593,48.493,0.441952,0.633001,-1.08048,0.853362
13.4736,11.2962,0.84569,2.18197,18.5501,5.43929,0.857962,0.797269,-0.89666,0.806307
9.8468,11.8179,0.46928,2.03749,15.6337,4.42882,0.702916,0.897384,0.8780880000000001,0.834222
1.97386,12.8271,0.612914,2.44529,22.5303,7.65576,0.73907,0.862684,-1.7796100000000001,0.833763
5.63187,13.0406,0.889782,2.99197,35.5871,14.0239,0.793549,0.820072,-1.7809,0.79026
12.9069,13.4521,0.688586,1.45075,9.19688,1.59872,0.720266,0.517892,0.31373999999999996,0.71894
11.2559,13.7687,0.422362,1.09167,5.17729,0.681198,0.930002,0.8471160000000001,1.7908099999999998,0.723153
8.82527,1.69436,0.415636,0.631809,1.27362,0.132055,0.209146,0.781093,1.29018,0.98465
12.9073,4.63656,2.84274,2.68201,28.0224,10.1014,0.440555,0.331329,-1.38129,0.806428
9.96016,9.47688,0.43064,0.434246,0.592429,0.042875,0.368461,0.443091,-1.37676,0.999963
0.247621,12.6043,1.73054,1.86548,16.5631,3.39913,0.931053,0.543965,-0.902209,0.660066
12.0746,8.24598,1.26193,2.01052,14.8031,4.25526,0.498202,0.890386,1.10169,0.857858
