CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
1.35113,0.195952,0.377381,0.916715,3.11297,0.403368,0.709355,0.889945,1.7905600000000002,0.848093
3.69888,0.119065,0.105981,0.412313,0.574304,0.036701,0.466694,0.6691800000000001,-0.38649,0.929952
6.75837,0.172981,0.06394230000000001,0.408423,0.621404,0.035672,0.848393,0.824988,1.5862100000000001,0.843325
10.6476,0.513817,0.599814,1.53267,8.01114,1.88513,0.334067,0.841772,-0.151681,0.921192
13.3384,0.237419,0.359312,1.04838,4.463,0.603337,0.800882,0.8728910000000001,-1.76731,0.773684
5.46114,0.47422,0.870214,1.60809,8.75836,2.17736,0.492098,0.476897,-0.10747299999999999,0.927574
9.22502,0.668313,0.137695,0.54196,0.957992,0.083349,0.456488,0.836693,-0.512717,0.963214
0.998485,1.20716,0.240574,1.05549,3.93502,0.615685,0.684705,0.8932479999999999,1.37218,0.889424
2.40983,0.980833,0.135167,0.650402,1.49041,0.14406,0.669191,0.8642829999999999,1.44363,0.891677
2.93372,1.43923,1.21494,1.87048,15.1968,3.42657,0.508079,0.738943,0.6050909999999999,0.723279
7.80423,1.75624,0.607617,2.01511,17.3375,4.28441,0.688665,0.8002410000000001,1.06024,0.7358
13.2613,1.1764,1.60219,2.2316,22.6459,5.819,0.412093,0.08027200000000001,-0.925647,0.690866
11.5199,1.77848,0.609765,1.19393,5.52755,0.891114,0.317265,0.290323,-0.17755400000000002,0.810165
2.06911,2.31138,0.28697,1.42948,8.57714,1.52944,0.831983,0.879066,-1.79477,0.74845
0.228715,2.86493,0.445055,1.24993,7.91701,1.02248,0.920912,0.765273,-0.9781749999999999,0.619955
13.8259,2.31939,0.0631707,0.475386,0.939423,0.056252,0.94565,0.891926,0.9206359999999999,0.755756
8.42904,3.23319,0.332112,1.46757,11.9074,1.65498,0.902184,0.88997,-0.420612,0.568235
6.58417,2.99958,0.231323,1.0935,4.4295,0.684628,0.696752,0.8965900000000001,1.4565199999999998,0.848072
5.18181,2.70526,0.0518966,0.423563,0.670621,0.039788,0.841449,0.892663,0.412446,0.840443
11.7162,3.75097,1.60142,3.35073,42.3109,19.6978,0.172408,0.345197,-0.424715,0.833637
3.08451,4.38651,1.18409,3.1129,39.1554,15.7941,0.335216,0.6316579999999999,1.3366300000000002,0.777479
13.4076,3.70722,0.09008519999999999,0.613215,1.6318,0.120736,0.872339,0.880599,-0.254085,0.723951
6.68828,5.53514,1.69336,2.82664,36.68,11.8253,0.528684,0.537596,1.22243,0.684325
13.3846,5.10003,0.220551,1.08019,4.71611,0.659932,0.813985,0.888926,-0.723782,0.77726
5.07548,5.27699,0.468035,1.20591,5.77482,0.918211,0.692856,0.5258780000000001,1.16169,0.791117
8.35404,5.12045,0.167797,0.767447,2.15627,0.23667,0.647579,0.852706,1.25503,0.858109
10.5022,5.70718,0.173561,1.05647,4.97537,0.6174,0.791953,0.886143,0.22622499999999998,0.704753
9.13843,5.25077,0.43491,0.868491,2.68672,0.343,0.476705,0.580313,1.05457,0.881978
0.984273,6.06942,0.366544,1.4848,8.89252,1.71397,0.618638,0.878332,-0.23675100000000002,0.778864
3.21211,6.11539,0.105,0.737365,2.22013,0.209916,0.878121,0.897385,1.68641,0.769371
12.5324,6.74461,0.119064,0.659564,1.74698,0.150234,0.883356,0.8994530000000001,-1.43908,0.782303
7.86879,7.01068,0.281582,1.05057,3.82785,0.60711,0.526514,0.8215349999999999,-0.20508500000000002,0.905818
3.17462,9.01346,2.01979,5.02012,95.5269,66.2429,0.319032,0.561036,0.293076,0.828803
