CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.824584,0.491663,0.985695,1.98818,14.845,4.11497,0.730244,0.146721,-0.390054,0.836529
3.59844,1.45926,0.969653,3.41545,47.2523,20.8613,0.638186,0.813956,-1.55352,0.775572
5.80527,0.303488,0.388809,1.29523,6.49295,1.13773,0.807194,0.854352,-0.0127811,0.811712
8.16442,0.330531,0.415767,1.43363,8.234,1.54281,0.84481,0.831356,-1.7424000000000002,0.78418
9.81475,0.526674,0.247197,0.957012,3.54382,0.458934,0.711665,0.8523499999999999,1.29848,0.811918
11.7517,0.796429,0.690281,2.23772,21.8597,5.86702,0.656496,0.639198,-0.5899880000000001,0.719645
13.4885,0.514901,0.191011,1.0079,4.14255,0.536109,0.862752,0.807851,-0.853635,0.770404
7.03748,1.29063,0.261617,1.3723,7.56757,1.35314,0.809135,0.874211,0.129965,0.781787
9.17448,2.09086,0.127011,1.16858,6.91821,0.835548,0.954475,0.896294,-0.988827,0.620113
10.3287,1.72528,0.58561,1.48013,7.35125,1.69785,0.465663,0.764995,0.895428,0.936244
0.870444,2.42742,0.701774,2.27933,20.0694,6.20041,0.605345,0.707282,-1.01414,0.813261
13.338,4.16598,0.770642,2.29399,22.1896,6.3208,0.793105,0.75197,0.8927679999999999,0.745046
5.93063,2.18015,1.09799,1.90269,13.4099,3.60665,0.729735,0.278644,-1.30406,0.848127
8.03558,2.95555,1.82111,3.4137,38.6423,20.8294,0.303086,0.21707100000000001,0.666358,0.947412
10.7744,3.98124,0.683515,2.50871,22.3308,8.26699,0.635306,0.8378650000000001,-1.5459200000000002,0.88541
3.19503,3.73929,1.55133,3.03764,34.3525,14.6759,0.770034,0.491324,-1.27963,0.843845
6.10427,4.07866,0.422408,1.86742,13.3801,3.40976,0.700833,0.874091,-0.08377620000000001,0.818796
8.34906,4.50181,0.341838,1.65301,10.4982,2.36499,0.786988,0.880498,1.6071199999999999,0.817688
1.94412,5.47537,1.32954,3.51599,45.9843,22.7584,0.737823,0.815663,0.26577100000000003,0.84457
12.2184,5.77092,0.158885,1.11832,5.40774,0.732305,0.910402,0.8688420000000001,-0.320731,0.726546
6.51055,6.13768,0.976679,3.02864,32.3088,14.5459,0.708431,0.8344929999999999,-1.7317099999999999,0.891918
