CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.50356,0.163455,0.11966,0.630163,1.53958,0.131026,0.877392,0.889923,-0.064621,0.810317
1.9663,0.210615,0.613709,1.16101,5.80515,0.819427,0.805854,0.274437,-1.6056899999999998,0.729475
3.89529,1.03019,1.03056,2.72379,27.7963,10.5809,0.503384,0.451666,-0.343908,0.838517
4.77706,0.0964706,0.122353,0.427183,0.616315,0.040817,0.643065,0.89917,-1.69846,0.930198
6.27549,1.45785,0.506801,2.24866,20.7819,5.95345,0.74601,0.8886360000000001,0.41109,0.764384
9.67013,1.0735,0.852808,2.72326,29.433,10.5747,0.674098,0.873425,-0.068356,0.79158
11.7621,0.240652,0.152999,0.805227,2.52159,0.273371,0.864168,0.872558,-0.0166774,0.807813
12.663,0.635436,0.207781,0.744918,2.03078,0.216433,0.574153,0.761148,1.23849,0.858428
13.1169,0.555339,2.14766,2.31984,21.1664,6.53689,0.79447,0.04850380000000001,0.383247,0.798762
1.01566,2.68567,0.864068,3.18674,39.9291,16.9449,0.829394,0.87896,-0.888183,0.799013
13.3544,1.97658,0.683145,1.87992,12.4877,3.47871,0.510643,0.890393,0.961417,0.889094
11.3439,2.98283,0.378493,1.93244,14.9339,3.77849,0.816811,0.8761279999999999,-0.39718800000000004,0.785581
5.35011,2.98015,0.0788491,0.702841,2.69135,0.18179,0.946631,0.878899,0.45758299999999996,0.576626
8.45994,3.43307,0.985511,2.40312,22.2917,7.26646,0.609344,0.5975010000000001,1.4134,0.813871
2.60652,3.41336,0.187921,1.03122,4.20371,0.574182,0.774095,0.882758,0.82738,0.794727
4.12812,3.55713,0.595806,1.66049,10.643,2.39723,0.389728,0.833896,0.120543,0.813878
6.88505,4.18547,0.33935,1.65772,12.4005,2.38522,0.80714,0.7999850000000001,1.30727,0.696192
12.8799,3.70594,0.4738,1.27136,8.02439,1.07599,0.81145,0.407337,-1.15195,0.632816
9.33943,4.55905,0.206449,1.1409,5.04632,0.777581,0.835399,0.890377,-0.0787968,0.810351
3.15487,4.90518,0.865226,2.35839,22.914,6.86823,0.567121,0.665304,-1.2875100000000002,0.76257
13.8525,4.9145,0.245,0.650402,1.86702,0.14406,0.934084,0.7891419999999999,0.887276,0.711811
11.3533,5.75023,0.238196,1.39522,10.8743,1.42208,0.924019,0.881836,0.923518,0.562384
6.16102,5.62691,0.208983,1.02668,4.31471,0.566636,0.721587,0.887356,-1.5812899999999999,0.767483
13.1031,5.43036,0.0816364,0.631809,1.84275,0.132055,0.920245,0.8194020000000001,0.25081600000000004,0.68054
9.27871,6.07887,0.682866,2.07534,15.1891,4.68024,0.410125,0.833266,-0.29593800000000003,0.890836
1.97609,5.67522,0.04,0.47247,0.965069,0.055223,0.92338,0.894522,0.617838,0.726673
