CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
1.25418,0.653691,1.34938,2.4728,30.2877,7.91713,0.649933,0.25508600000000003,0.0868201,0.634254
4.2019,0.236227,0.525372,1.35122,7.64521,1.29174,0.889636,0.893207,-0.00010731900000000001,0.750259
6.52771,0.0303614,0.477349,0.546385,1.63259,0.085407,0.977982,0.226847,-0.00788374,0.574474
8.25066,0.247238,0.410008,1.15646,5.14699,0.809823,0.79695,0.8966660000000001,-1.78376,0.816315
12.815,0.559284,0.437729,1.51222,8.94346,1.8107,0.5179,0.894417,-1.6408099999999999,0.803297
9.73714,0.20337,0.76439,0.711142,1.96434,0.188307,0.832924,0.174317,0.22308399999999998,0.808807
11.1797,1.12947,0.593191,1.80096,11.604,3.05853,0.643856,0.842768,-1.3715799999999998,0.878114
4.95707,1.41664,0.413602,1.59764,9.72105,2.13518,0.585658,0.854615,0.11191000000000001,0.824885
2.93113,0.746585,0.251655,0.570871,1.08776,0.097412,0.504498,0.800881,-0.7423470000000001,0.941226
8.94487,2.16159,0.289655,1.7112,15.1846,2.62361,0.883545,0.82599,1.17619,0.605826
7.95585,1.01058,0.65341,0.999011,4.08464,0.522046,0.813141,0.6210439999999999,-0.047075399999999996,0.767601
0.854022,2.70829,0.281364,1.72261,13.2092,2.67643,0.883363,0.893932,-0.94427,0.705739
2.5595,1.78275,0.14481,0.765216,2.21578,0.234612,0.712798,0.8881709999999999,0.880099,0.830215
6.85507,1.99306,1.83962,2.6259,29.4912,9.48052,0.579462,0.34719,0.540872,0.734535
6.96717,3.1308,0.352585,1.51755,10.1515,1.82991,0.73172,0.8168510000000001,0.491084,0.712696
11.4796,3.40195,2.09313,4.48522,87.8697,47.2441,0.651844,0.523285,-1.3537799999999998,0.719245
4.65978,3.50096,0.979817,2.8038,30.9023,11.5409,0.273854,0.728739,0.766413,0.799197
2.79987,2.76606,0.595398,1.0124,4.16407,0.543312,0.70349,0.311771,-1.4999700000000002,0.773272
6.56597,5.05502,0.440882,1.86961,12.926,3.42177,0.651369,0.8780939999999999,-1.27131,0.849549
8.79339,4.78295,0.892518,2.43498,21.3145,7.55938,0.326073,0.768024,-0.8515260000000001,0.873908
1.13172,6.10024,0.685828,2.73371,29.5243,10.6968,0.69963,0.820848,1.12365,0.795195
3.10504,4.67058,0.126204,0.447719,0.646338,0.046991,0.470193,0.886503,1.65452,0.974318
4.66577,5.39463,0.140431,0.752321,2.15388,0.22295,0.779874,0.889526,0.382947,0.825532
2.98645,6.1306,2.79187,4.04269,61.7686,34.5946,0.435378,0.36042700000000005,1.10306,0.831231
9.74328,8.37734,2.18031,4.62367,90.717,51.7556,0.441041,0.338788,0.770483,0.740345
12.3524,7.13612,0.603859,1.83076,15.9996,3.21288,0.488662,0.580427,-1.5002600000000001,0.65812
