CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
1.22623,0.182009,0.6932,0.994836,3.95567,0.515529,0.777191,0.332961,1.78214,0.786018
2.61741,0.102358,0.15717,0.517858,1.04955,0.072716,0.880687,0.79204,1.68473,0.802724
6.67639,2.03204,2.0327,5.00724,94.5318,65.7346,0.320845,0.5950869999999999,0.23565999999999998,0.833238
11.365,0.204794,0.292874,0.867041,2.7469,0.341285,0.735351,0.758531,-0.057274200000000004,0.859776
9.38493,0.311432,0.264539,0.646246,1.34754,0.141316,0.373149,0.8677750000000001,-0.405144,0.973653
1.70434,0.926331,0.096795,0.833206,3.16937,0.302869,0.926176,0.892078,1.47678,0.688147
10.8377,1.37383,0.267091,1.30106,8.80202,1.15317,0.804417,0.855146,0.983219,0.604175
2.07146,1.9967,0.0414563,0.407109,0.661317,0.035329,0.89345,0.8630209999999999,1.46232,0.787339
12.8488,2.72449,0.179448,1.32076,8.68689,1.20633,0.912029,0.899991,1.55338,0.630857
0.228261,2.39454,0.041256,0.513754,1.2786,0.071001,0.952362,0.8912439999999999,0.91771,0.648523
2.99029,2.27194,0.035339800000000005,0.407109,0.674563,0.035329,0.911679,0.891867,1.22047,0.771879
1.70163,3.60062,1.13615,1.73792,13.6589,2.74846,0.506396,0.49011299999999997,1.27138,0.694694
3.4459,4.10395,0.502424,1.75517,12.1304,2.83112,0.53366,0.8713609999999999,-0.22471800000000003,0.797841
10.4127,3.36829,0.630256,1.07888,4.23711,0.657531,0.38488,0.663285,-0.85819,0.863029
11.8653,5.14202,0.394992,1.84048,13.9422,3.26433,0.722174,0.884485,-1.0083,0.76328
9.94729,4.80295,1.67125,2.17035,21.5296,5.35286,0.468136,0.370085,1.38605,0.687341
13.3135,4.08096,0.621805,1.47373,8.06892,1.6759,0.447464,0.8145319999999999,-0.602477,0.845604
0.756737,6.01123,0.427428,1.81347,15.8744,3.12267,0.831487,0.834027,-1.12313,0.650834
5.94863,5.24764,0.251831,1.09204,5.55783,0.681884,0.845669,0.8131879999999999,-1.20868,0.674092
9.16171,5.29265,0.154538,0.752321,2.03735,0.22295,0.7464,0.882554,1.3151599999999999,0.872752
4.20597,5.70295,0.265981,0.98368,3.40019,0.498379,0.608553,0.7379370000000001,1.1144,0.894034
13.3292,5.99949,0.401198,1.04878,4.47281,0.604023,0.810202,0.885077,-0.575272,0.772573
7.72804,6.23921,0.90473,2.34294,23.008,6.73412,0.424888,0.532525,-0.241872,0.749536
3.13698,5.91647,0.244186,0.520289,0.908859,0.073745,0.54258,0.44026200000000004,-0.488504,0.935713
9.79401,6.20882,0.130789,0.463497,0.88537,0.052136,0.912183,0.717902,1.71239,0.762285
2.92851,7.2066,0.636854,1.43097,8.05668,1.53424,0.569262,0.47151899999999997,0.36668300000000004,0.798467
10.9547,6.79593,1.37309,2.59121,27.0287,9.10974,0.394726,0.288854,-0.71473,0.780423
9.01896,7.41417,0.503151,1.42508,8.54433,1.51537,0.63413,0.594546,1.4868999999999999,0.746711
4.43395,7.49138,0.5338,1.08113,5.48236,0.661647,0.797403,0.387259,1.59076,0.669783
5.95115,7.20634,0.368416,0.759581,2.12803,0.229467,0.493834,0.23187999999999998,-1.43788,0.851766
0.452918,8.93478,0.508927,1.74813,12.1044,2.79717,0.787794,0.8532219999999999,0.9216200000000001,0.793147
12.6728,8.04273,0.184446,1.06597,5.49012,0.634207,0.841264,0.7842,-0.0736564,0.650214
7.42257,7.9326,0.130262,0.629613,1.41102,0.130683,0.649016,0.8664700000000001,1.40179,0.882601
5.2576,8.85455,0.707664,1.93932,14.6123,3.81896,0.652018,0.7353069999999999,-0.304817,0.808594
4.07167,8.63064,0.120256,0.589047,1.21676,0.107016,0.611045,0.883704,1.71905,0.89587
9.19867,9.41507,0.940903,1.94308,16.8255,3.84126,0.706461,0.560953,0.527357,0.70496
12.8441,9.63073,1.31594,2.75953,27.8447,11.0028,0.32034,0.212642,-0.196137,0.859164
1.94791,9.55279,0.0630598,0.726358,2.8031,0.200655,0.947875,0.886375,-0.419203,0.591305
10.7139,9.23016,0.453927,1.2153,5.71924,0.93982,0.755556,0.8574240000000001,1.3891,0.811289
6.43355,10.4155,0.443421,1.98503,16.4781,4.09542,0.794238,0.870027,-0.40536900000000003,0.751236
9.04194,11.4358,0.737465,2.31284,26.7223,6.4779,0.737937,0.576725,1.70442,0.628878
0.683577,10.7346,0.616,1.4253,6.86206,1.51606,0.290751,0.431399,1.4636799999999999,0.930052
13.2476,11.8306,0.258953,1.26676,7.85937,1.06433,0.79698,0.896994,1.4463499999999998,0.641427
2.14341,10.8531,0.407565,1.00467,3.84592,0.530964,0.687991,0.6271650000000001,-0.653543,0.824506
3.92744,11.3132,0.19524,0.936052,3.24672,0.429436,0.739488,0.856879,0.0392829,0.847824
12.0284,11.1169,0.49713,1.04017,3.61497,0.589274,0.227265,0.289298,1.10373,0.94028
