CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.524219,0.932859,1.18042,1.98619,15.7002,4.10262,0.736769,0.38601199999999997,0.928802,0.78938
3.70591,0.310881,0.358491,1.21972,6.56874,0.95011,0.819157,0.715156,-0.0828541,0.711516
5.58311,0.400882,0.398175,1.2842,5.91852,1.10892,0.531227,0.8942700000000001,1.7877699999999999,0.875396
8.36604,1.96438,0.533368,2.83547,34.5976,11.9364,0.867135,0.878082,0.5867049999999999,0.730052
8.56621,0.807677,2.22186,2.90434,37.079,12.8275,0.760648,0.565809,1.6183500000000002,0.71469
11.2808,1.65793,0.464357,2.1472,17.6529,5.18342,0.767307,0.89818,-0.828554,0.820501
12.9025,0.340616,1.26347,1.90912,15.3861,3.64335,0.868758,0.216567,-0.027494499999999998,0.744197
2.06558,2.50209,0.509092,1.89049,16.8467,3.5377,0.818547,0.673694,0.899915,0.666474
4.14864,1.85928,0.707983,2.11538,15.4114,4.95635,0.314505,0.88909,1.4946199999999998,0.912189
13.4181,1.30965,0.746088,1.34966,7.35996,1.28728,0.666211,0.26198899999999997,-0.194407,0.777542
6.01061,2.42135,0.672927,1.84832,11.5066,3.30618,0.306471,0.8417619999999999,0.920191,0.932725
13.4633,2.73004,0.411062,1.50464,8.4948,1.7836,0.693465,0.891112,0.905431,0.837265
3.81822,4.00032,0.821421,2.445,21.1349,7.65302,0.351065,0.8336060000000001,1.63321,0.888601
0.65172,3.85646,0.385395,1.48113,7.83891,1.70128,0.629413,0.894906,-0.810095,0.879183
6.14137,4.34449,0.263075,1.5281,11.1073,1.86832,0.772312,0.892175,1.64106,0.660454
12.0855,5.56196,1.21081,3.82435,56.0984,29.2867,0.323573,0.810019,-0.215375,0.819058
8.04832,4.59223,0.29048,1.05451,3.92251,0.61397,0.471678,0.824962,1.60274,0.890604
0.651018,6.64021,0.409521,2.03576,19.3018,4.4175,0.906287,0.877846,-0.9344110000000001,0.674535
5.05156,6.54135,1.85244,3.95996,53.0096,32.514,0.319807,0.311933,0.537715,0.929345
7.4764,7.31498,0.292487,1.8967,17.2934,3.57269,0.896599,0.891301,0.932397,0.653533
2.49496,6.99395,0.235718,1.02502,3.84574,0.563892,0.707973,0.859364,1.3869399999999998,0.858292
9.85692,7.61655,0.436645,1.88442,13.2274,3.50375,0.684999,0.8980440000000001,-1.32746,0.843393
13.1878,8.88305,0.705046,1.76399,12.1637,2.874,0.31746,0.557447,1.3318199999999998,0.803667
4.94245,8.69711,0.256582,1.53526,9.86797,1.89473,0.856141,0.87628,0.913334,0.750392
3.24781,8.5503,0.816167,2.13683,15.6689,5.10864,0.348522,0.6684699999999999,0.642909,0.91548
1.20662,9.33915,0.860516,2.32126,19.7903,6.5489,0.310714,0.580504,0.42924100000000004,0.855349
11.0421,9.15968,0.717659,1.87117,12.911,3.43034,0.22811,0.703454,1.10324,0.851955
8.73969,9.26584,0.18843,1.06674,4.80604,0.635579,0.86527,0.863348,1.61808,0.743835
