CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.292034,0.357605,0.759056,1.25522,7.06069,1.03552,0.899484,0.15447,-0.923125,0.701038
2.28187,0.341205,0.588579,1.2658,5.7342,1.06193,0.624009,0.47055199999999997,-1.70613,0.877826
3.94244,1.6451,0.763585,3.08913,38.2447,15.435,0.837994,0.821719,1.3741999999999999,0.783882
8.56136,0.533162,1.44025,2.88044,33.9436,12.5133,0.893668,0.7231749999999999,0.0137127,0.767906
10.8103,0.323838,0.454256,1.27982,6.06684,1.0976,0.692058,0.675196,-0.0822154,0.848173
12.2148,1.75333,1.91971,4.09709,59.115,36.0102,0.538581,0.38016599999999995,1.36167,0.892079
0.870214,2.87681,0.98044,3.20194,42.9161,17.1884,0.861915,0.845064,0.984644,0.750506
9.31166,2.59937,0.691457,2.91047,31.926,12.9088,0.725725,0.876978,-0.216835,0.833547
6.21387,2.68507,0.546645,2.19287,19.9008,5.52127,0.849432,0.81848,-0.751304,0.759112
12.6225,4.75469,0.860577,3.19746,38.5447,17.1164,0.698655,0.899614,-1.24332,0.833285
3.59042,4.53791,1.97785,4.11129,72.4044,36.3858,0.803681,0.664559,1.63875,0.733399
7.0958,6.57659,1.0078,4.06539,67.0364,35.1808,0.800198,0.84055,-0.684039,0.774541
9.78845,4.47685,0.15752,0.828142,2.48708,0.297381,0.772136,0.893077,-0.078552,0.866302
3.12107,5.79652,0.173615,1.63074,16.2796,2.27066,0.987508,0.896304,-1.74547,0.513186
11.4836,7.49493,1.33353,3.74937,49.9436,27.5978,0.551271,0.518296,-0.0595694,0.884274
0.225917,7.33267,0.418823,1.28935,7.2841,1.1223,0.913584,0.885627,-0.879094,0.71699
1.60857,8.49058,2.07619,4.45589,75.5702,46.3235,0.677029,0.778691,1.0655299999999999,0.825406
3.82371,7.06841,0.390233,1.03081,3.52468,0.573496,0.0907747,0.842547,-1.1820300000000001,0.947077
2.25579,9.0875,0.248198,1.98923,19.8361,4.12149,0.971266,0.88869,-0.37088299999999996,0.626706
13.4167,9.11363,0.604631,2.03407,16.1289,4.40652,0.816345,0.887744,0.936676,0.80589
9.07464,8.5835,0.167897,1.07606,4.86795,0.652386,0.866728,0.892677,0.66693,0.747265
4.42629,10.4522,0.982277,3.20914,36.0497,17.3047,0.533169,0.885387,1.6836600000000002,0.897481
8.16704,10.469,0.737829,2.72332,26.705,10.5754,0.654781,0.8854479999999999,-1.5957599999999998,0.872479
10.8929,10.0896,2.94826,5.00911,99.5625,65.808,0.766868,0.6384259999999999,-1.5601099999999999,0.791725
0.454317,11.6687,0.446025,1.73655,12.4059,2.74194,0.839555,0.8870239999999999,-0.859704,0.76365
12.9822,12.4181,0.794412,2.72615,28.3386,10.6083,0.669531,0.7239369999999999,0.729689,0.823891
7.05107,12.8246,1.05769,3.16291,36.5778,16.5676,0.492415,0.753783,0.250262,0.859224
4.00134,12.8714,1.11422,2.99742,33.6222,14.1007,0.719302,0.5812740000000001,0.12962400000000002,0.839497
9.74414,12.7084,0.278305,1.67283,11.7292,2.45108,0.901808,0.86562,1.40697,0.749527
1.38726,13.6166,0.384408,1.40114,7.9793,1.44026,0.864774,0.862624,0.010359,0.77294
11.1329,13.6543,0.546757,1.57719,11.831,2.05423,0.914675,0.878379,1.77416,0.660535
9.46044,6.06765,3.28435,4.941,99.122,63.16,0.833166,0.8386020000000001,1.37482,0.773765
1.37026,12.711,2.38227,3.53893,46.2601,23.2067,0.535124,0.311617,1.3216700000000001,0.850524
4.64136,7.83597,2.92007,3.87784,51.0984,30.5328,0.439306,0.360501,-0.7639830000000001,0.924532
10.0915,12.7615,2.76076,3.92822,58.8879,31.7385,0.697047,0.790474,-1.6939,0.823219
7.67637,2.40611,3.35997,4.57579,73.949,50.1644,0.349684,0.7249099999999999,-1.31353,0.889506
0.294694,5.87013,2.94346,2.19523,23.9608,5.53911,0.952984,0.322237,-0.9577,0.631843
