CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.427645,0.445467,0.243895,0.998573,3.74382,0.52136,0.664733,0.7532510000000001,-1.6989699999999999,0.836747
1.35908,0.221856,1.13358,1.34207,8.66407,1.26567,0.894189,0.293028,1.78382,0.653094
3.99111,0.182431,0.305488,0.851365,3.10603,0.323106,0.884139,0.6758329999999999,1.78602,0.733121
6.41171,0.204029,0.724191,1.01706,4.24895,0.550858,0.815984,0.122332,1.29566,0.764826
7.90425,0.0928545,0.252836,0.705484,2.58657,0.183848,0.974052,0.894575,1.77772,0.604504
10.1114,0.368965,0.904818,1.64498,12.8546,2.33069,0.675726,0.519003,1.7891599999999999,0.661325
12.3762,0.366478,0.113735,0.717984,2.01005,0.193795,0.816066,0.876363,-0.168202,0.805697
13.2706,0.164438,0.498249,0.840996,2.57075,0.311444,0.761003,0.0208056,-1.5891499999999998,0.864325
13.6684,0.819708,0.160548,0.813229,2.64236,0.281603,0.837003,0.8869589999999999,0.9832160000000001,0.786291
6.08466,0.650169,0.039745800000000005,0.425983,0.728913,0.040474,0.896094,0.895041,-0.11361700000000001,0.782094
2.87619,1.28283,0.264038,1.3235,6.71998,1.21388,0.820945,0.851225,1.57111,0.818903
9.74855,1.23503,0.338844,0.925721,4.14165,0.415373,0.736355,0.634629,0.370585,0.650034
1.46984,0.955645,0.169839,0.65755,1.42793,0.148862,0.481769,0.797863,1.31716,0.951264
8.46912,1.37686,0.191412,0.97869,4.06454,0.490833,0.899196,0.8634080000000001,0.45909599999999995,0.740336
6.56432,1.97669,1.14301,2.40349,23.3543,7.26989,0.51462,0.744795,1.05045,0.777084
12.0227,1.56418,0.374005,1.09696,4.67283,0.691145,0.568685,0.413672,1.09658,0.809003
4.71789,2.74823,0.375327,1.72032,13.84,2.6658,0.80378,0.8370730000000001,1.18266,0.67179
4.25923,1.30455,0.215874,0.454162,0.648387,0.049049,0.172287,0.272718,-0.648471,0.999394
10.7286,1.71436,0.619154,1.12749,4.95272,0.750484,0.503995,0.644193,1.19374,0.806371
13.1954,2.62853,0.657019,1.95046,15.3581,3.88516,0.573501,0.640278,0.734575,0.778192
8.4323,1.99453,1.17072,1.69143,12.3272,2.53374,0.739446,0.528755,-1.79504,0.72911
11.2718,2.27216,0.11121,0.780927,2.69037,0.249361,0.855407,0.898348,1.17657,0.712127
2.64098,2.73453,0.518529,1.61958,11.4439,2.22436,0.748411,0.6408450000000001,0.0352718,0.720075
0.464142,3.14174,0.372584,1.4553,9.52792,1.61382,0.799656,0.838924,0.8893810000000001,0.698321
7.14123,2.71901,0.208416,0.964581,5.47894,0.46991,0.876755,0.872673,-0.14604799999999998,0.533495
9.84747,3.66192,0.864138,1.90882,14.7187,3.64163,0.541284,0.5849,0.251876,0.777701
11.2002,4.10348,0.174275,1.13296,5.83678,0.76146,0.891137,0.875466,-0.8018219999999999,0.69089
1.08857,5.20224,0.43648,1.63924,12.8715,2.30633,0.830067,0.85419,-0.906994,0.655845
12.8986,4.11031,0.272617,1.10291,4.46038,0.702464,0.629643,0.8298300000000001,-1.56054,0.856765
13.848,3.87828,0.208586,0.506198,0.905262,0.067914,0.802625,0.891085,0.8676940000000001,0.889234
3.211,4.15132,0.118088,0.728833,2.22125,0.202713,0.856494,0.83686,1.58106,0.751291
5.54509,3.96718,0.981127,1.5912,9.87987,2.10945,0.647934,0.19697199999999998,1.76837,0.805092
7.20589,4.95933,0.832653,2.56917,27.4473,8.87924,0.582274,0.574066,-1.41799,0.755502
9.69174,4.92989,0.272468,1.20726,5.58574,0.921298,0.697289,0.897261,-0.138557,0.819729
4.32483,5.14087,0.867078,2.2658,20.0005,6.09065,0.65732,0.677105,-1.15848,0.806402
12.4339,4.91753,1.25519,1.94885,15.4823,3.87556,0.369845,0.17216599999999999,-1.6806299999999998,0.770674
13.6212,5.38946,0.0476538,0.554315,1.36772,0.08918,0.944696,0.895779,-0.965016,0.705772
2.21015,5.62722,0.425424,1.21278,6.08632,0.933989,0.577276,0.392532,1.66075,0.759202
11.6538,6.51858,0.407706,1.40778,9.30782,1.46084,0.728751,0.731802,-0.27628199999999997,0.668915
8.99871,6.03161,0.419738,1.24446,5.35868,1.00911,0.292419,0.6428109999999999,1.68844,0.907927
3.28126,6.27954,0.219584,0.891334,3.50888,0.370783,0.681847,0.72612,-1.1901000000000002,0.711315
5.8056,6.34869,0.209524,0.727597,1.72915,0.201684,0.468297,0.80728,0.9704130000000001,0.961834
13.5106,6.22353,1.33988,1.72781,14.0042,2.70078,0.645942,0.285192,1.15134,0.669709
