CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.850514,1.02795,0.617065,2.23563,20.3356,5.85055,0.703155,0.8667149999999999,-0.631832,0.772131
2.85641,0.229528,0.274968,0.848341,2.57066,0.319676,0.59349,0.882004,1.78107,0.879521
4.05421,0.378421,0.214605,0.886637,3.60667,0.364952,0.763282,0.6511629999999999,-1.3872200000000001,0.684755
6.48515,0.487714,0.490787,2.00359,18.3009,4.21135,0.919719,0.807368,-1.7908199999999999,0.689117
9.5143,0.297728,0.797542,1.35038,6.57359,1.28934,0.74848,0.127082,-1.75778,0.871483
10.7938,0.2228,0.298164,0.95222,3.69846,0.452074,0.813007,0.704155,-0.100466,0.7702
11.6394,1.04031,0.45133,1.36037,6.81169,1.31815,0.505904,0.633949,0.917907,0.853505
13.0158,0.410979,1.18261,1.7398,11.5575,2.75738,0.787202,0.5543520000000001,0.12049699999999999,0.82278
13.4997,0.435411,0.152329,0.826867,2.53411,0.296009,0.785161,0.8482160000000001,-0.32795,0.847608
2.69321,1.4429,0.297784,1.02854,3.91413,0.569723,0.518675,0.75634,1.45205,0.849099
9.78668,2.81044,0.531082,2.7389,35.3495,10.7579,0.874541,0.8812390000000001,-0.531337,0.666681
8.26582,1.52118,0.213182,0.796029,2.47932,0.26411,0.76441,0.8234699999999999,1.0177500000000002,0.802925
13.2087,2.27382,0.946943,2.43447,22.2182,7.55458,0.541111,0.8059390000000001,0.8279380000000001,0.83801
4.65839,1.43588,0.167348,0.715007,1.76128,0.191394,0.618587,0.8932769999999999,-1.64592,0.911889
5.33172,1.80242,0.281953,0.673329,1.76009,0.159838,0.540451,0.233903,0.7494700000000001,0.809226
7.30275,2.54798,1.18899,2.22589,20.9845,5.77441,0.584511,0.603089,0.486754,0.74175
4.15914,2.59954,0.350676,1.33414,6.28016,1.24338,0.622814,0.74559,0.942698,0.890392
2.67205,2.9355,0.433226,1.66405,9.98543,2.41266,0.578651,0.875814,0.774138,0.871195
5.69448,3.1109,0.459802,1.65994,10.0469,2.39483,0.570387,0.867427,0.7817010000000001,0.861588
1.31068,2.49968,0.433601,1.01917,3.40842,0.554288,0.433674,0.6427379999999999,1.5038,0.957389
7.2801,3.57383,0.282874,1.45992,9.10471,1.62925,0.817297,0.869277,0.712234,0.735433
1.20087,3.52267,0.17085,0.928769,3.65152,0.419489,0.825975,0.89763,1.27085,0.742148
0.218579,4.06845,0.544812,1.11164,5.99189,0.719271,0.711886,0.71783,0.8984019999999999,0.647911
4.51111,5.02655,1.14549,3.07947,36.7904,15.2906,0.656294,0.871174,0.664783,0.809778
13.4408,4.12202,0.33693,1.16182,4.60559,0.821142,0.437456,0.8553839999999999,0.426365,0.920756
11.8671,4.47945,0.360517,1.56078,9.54304,1.99077,0.683146,0.8825449999999999,-1.4913999999999998,0.801946
2.06462,4.56822,0.923321,2.18128,19.1745,5.43415,0.274853,0.682542,-1.4992599999999998,0.779555
9.9369,5.41063,1.20263,2.69341,28.9187,10.2307,0.524949,0.5947910000000001,-1.5456299999999998,0.788089
6.43174,5.69541,0.324327,1.06903,4.45024,0.639695,0.605162,0.726939,0.548028,0.806769
6.76913,4.71501,1.44296,2.22813,17.4467,5.7919,0.235855,0.0936339,1.6927,0.893961
0.163703,5.38092,0.315,0.768927,2.17698,0.238042,0.717107,0.34817,1.0337699999999999,0.853228
3.39266,5.79547,0.195809,0.933804,3.95072,0.426349,0.784764,0.716623,0.692347,0.693401
7.78996,6.35892,1.08696,1.94337,14.9906,3.84297,0.388008,0.503941,0.932532,0.791487
12.9114,5.58391,1.2555,2.14838,17.1991,5.19199,0.396704,0.442045,1.37317,0.843079
9.16865,6.47181,0.313956,1.33377,7.18717,1.24235,0.705745,0.817982,0.39051400000000003,0.777596
11.9343,5.956,0.16028,0.749222,2.22727,0.220206,0.657271,0.873096,-1.7541900000000001,0.791766
13.3776,7.24352,0.39216,1.74591,14.1058,2.78653,0.867338,0.8361329999999999,0.851532,0.678887
1.40858,5.98357,0.137711,0.621805,1.54401,0.125881,0.803311,0.874185,-1.49548,0.786697
0.312364,6.82453,0.70663,1.51022,10.3886,1.80349,0.740956,0.6465609999999999,0.9684860000000001,0.689713
2.18466,6.91811,1.08556,2.41024,23.7275,7.33128,0.620831,0.8240179999999999,0.674971,0.769165
6.19908,7.19837,0.267047,1.37979,9.11706,1.37543,0.860061,0.838858,-0.8442350000000001,0.656027
4.08473,7.64166,0.564211,1.79719,15.0709,3.03932,0.640627,0.702954,0.144259,0.673281
7.87928,7.39156,0.260729,1.20154,5.91826,0.908264,0.762317,0.755943,0.978909,0.766358
11.5138,7.20392,0.266244,1.33267,7.79183,1.23926,0.896992,0.899989,1.77114,0.716065
9.4329,8.31391,1.69071,3.05685,37.8714,14.9562,0.483555,0.677502,-1.31048,0.775151
0.972303,8.14412,0.930762,1.37461,7.69265,1.36,0.688995,0.268955,0.446556,0.771673
1.62874,7.83449,0.0259055,0.436549,0.977191,0.043561,0.960329,0.861602,1.1125,0.612684
11.1024,8.34385,0.150838,0.953662,3.75068,0.454132,0.84779,0.89113,1.64876,0.761778
0.118371,8.4877,0.050730300000000006,0.488546,1.11148,0.061054,0.965554,0.8953700000000001,0.918322,0.674617
7.5913,8.31218,1.38303,1.69113,10.973,2.53237,0.596291,0.028142900000000002,1.76178,0.818799
1.42575,9.9947,0.885208,3.04071,37.8782,14.7205,0.689718,0.772547,1.47798,0.76685
8.1807,9.02477,0.267654,0.910173,2.9537,0.394793,0.574814,0.7380580000000001,0.762372,0.88111
4.59039,10.0417,0.484236,2.10232,17.3428,4.86511,0.715498,0.860212,0.918449,0.800619
6.31482,9.50011,1.48618,2.75084,28.3783,10.8992,0.527131,0.263003,1.15942,0.837709
13.4881,9.2576,0.145913,0.877091,4.02149,0.35329,0.885673,0.871483,-1.22553,0.600967
11.4329,9.96585,0.362444,1.81519,14.4402,3.13159,0.799775,0.8622289999999999,1.5542699999999998,0.716838
9.06659,10.2425,0.33941,1.58296,9.81604,2.07687,0.72825,0.8804219999999999,-0.265481,0.801961
12.7629,11.3871,1.12429,2.52213,26.0575,8.40041,0.336645,0.582053,0.024156499999999997,0.766922
7.23381,11.2303,0.312346,1.49396,9.71794,1.74587,0.873471,0.821057,0.444255,0.721525
2.70266,11.7389,0.308101,1.5105,9.07967,1.80452,0.780914,0.8808450000000001,-0.300968,0.789446
13.6812,12.36,0.440346,0.888301,3.67793,0.36701,0.861524,0.535956,1.04467,0.67401
6.0912,11.6447,0.109687,0.612634,1.39513,0.120393,0.761098,0.873038,1.79374,0.845158
9.30639,12.94,0.72016,2.71577,29.4692,10.4876,0.733411,0.878031,-0.185519,0.786259
4.43568,12.1425,0.417846,1.50455,7.78203,1.78326,0.585797,0.78715,1.63571,0.913834
0.667912,13.155,0.846317,1.94528,14.6773,3.85429,0.381705,0.237397,-1.5695500000000002,0.809969
6.74333,12.4659,0.30662,0.518671,0.99268,0.073059,0.636355,0.38946,1.2863999999999998,0.851381
11.8437,13.231,0.542487,1.62505,10.2042,2.24699,0.647222,0.614765,1.7324899999999999,0.813032
4.70357,13.4908,0.562292,1.69873,13.0959,2.56667,0.791635,0.7726390000000001,-1.7922300000000002,0.69225
2.33445,13.8341,0.270341,0.727185,3.03987,0.201341,0.883095,0.874516,0.043638,0.546492
2.72208,13.0881,1.43527,2.19682,16.5661,5.55111,0.573781,0.884508,0.30875,0.915203
13.4101,13.6315,1.04192,1.46125,8.45462,1.63371,0.844242,0.0249647,1.09503,0.793427
0.65834,4.93113,0.788109,1.01748,3.51516,0.551544,0.415553,0.283245,1.34893,0.92525
12.3917,8.28357,0.460773,0.725114,1.86845,0.199626,0.417745,0.310006,0.949542,0.88406
11.7919,3.00655,1.23802,1.6053,8.76743,2.16605,0.308991,0.143036,1.0221,0.9234
7.85978,9.80234,0.529916,0.731699,1.76589,0.205114,0.17742,0.44582700000000003,0.16648700000000002,0.952466
4.04445,1.81787,1.70871,2.67952,25.4205,10.0732,0.466036,0.481676,0.754164,0.887316
6.10826,1.75548,0.497913,0.422342,0.61497,0.039445,0.332942,0.8136140000000001,0.74653,0.911223
0.0803906,8.48832,0.897559,0.694793,2.06226,0.175616,0.897979,0.32394100000000003,0.8923739999999999,0.735389
5.46952,11.8386,1.9772,2.73189,26.6894,10.6755,0.412087,0.464917,1.78827,0.878494
12.9289,9.36354,1.77919,2.46367,21.6037,7.82966,0.414113,0.6729970000000001,-0.14108700000000002,0.882644
8.30517,10.8748,1.76152,2.18238,16.1854,5.44238,0.424179,0.842301,-0.767705,0.924457
6.13908,13.4856,0.970437,1.0623,3.71429,0.62769,0.307021,0.429713,-1.55966,0.954491
7.83989,0.906958,1.62532,1.91241,12.9932,3.66221,0.239001,0.781401,0.53793,0.884291
0.303956,3.01494,1.34452,1.28751,7.01584,1.11749,0.752897,0.796238,-1.07338,0.742281
11.8546,7.65167,1.58963,2.03042,14.2598,4.38285,0.391936,0.467254,1.0718,0.908257
2.92793,0.269103,1.8151,1.70843,13.1432,2.61092,0.882374,0.8089369999999999,-0.0105985,0.69766
6.36958,6.72481,1.46039,1.52885,8.65114,1.87107,0.459716,0.785223,0.770844,0.848796
5.39366,7.73399,1.65014,1.14241,4.84305,0.780668,0.45991,0.116651,0.9552849999999999,0.846595
4.12507,8.88462,1.93907,2.19083,17.6019,5.50584,0.501473,0.5478179999999999,-0.29712299999999997,0.856655
7.31143,13.085,1.68894,1.85023,11.94,3.31647,0.463626,0.6177279999999999,0.9346089999999999,0.900731
10.7382,0.559664,2.22855,2.25495,22.6267,6.00353,0.711249,0.6553019999999999,-1.68783,0.705993
1.6545,2.69265,2.19056,2.63932,25.6391,9.62664,0.516156,0.6348550000000001,1.12544,0.853553
2.97682,11.6106,1.3851,1.03183,3.42562,0.575211,0.399068,0.5948490000000001,1.5175200000000002,0.976403
10.972,12.0766,1.35869,0.802184,2.10942,0.270284,0.480464,0.773418,0.40645200000000004,0.958373
11.9301,4.45184,2.40508,2.27525,18.9589,6.16714,0.634598,0.23507899999999998,0.39956,0.857813
6.15505,1.41441,2.31265,1.98298,14.9864,4.08273,0.40232,0.682688,-0.302203,0.824305
13.6327,3.95103,1.68906,0.980056,3.44745,0.492891,0.544039,0.312766,-1.14096,0.875292
8.20395,4.52457,1.38897,0.588417,1.19823,0.106673,0.424742,0.7519089999999999,-0.610276,0.907776
