CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.728491,0.338286,0.731892,1.54603,9.00829,1.93486,0.772021,0.13347799999999999,-1.42151,0.83357
2.99039,0.329119,1.17488,1.78205,13.4688,2.96318,0.866889,0.422414,0.0445097,0.74073
3.38875,1.24929,0.205233,1.24783,6.79929,1.01734,0.861835,0.844773,0.623669,0.719445
4.93793,0.437795,0.62143,1.70664,10.8693,2.60268,0.692844,0.8834810000000001,-0.0424672,0.841845
7.12677,0.452305,0.221313,1.03937,5.81222,0.587902,0.822835,0.798091,-0.38687399999999994,0.583909
10.0343,0.240819,0.200116,1.12266,6.05664,0.74088,0.961158,0.883519,0.0181604,0.653758
13.5177,0.292546,0.517053,1.14989,4.97138,0.796103,0.756053,0.25801999999999997,-0.0664368,0.835577
12.9888,2.01814,0.779833,2.41276,21.9987,7.35426,0.471837,0.7020489999999999,0.855731,0.831344
8.17473,2.01314,0.673864,2.54009,25.1342,8.58117,0.678568,0.701169,-0.887285,0.806463
5.83885,2.01823,0.518612,1.98036,13.8438,4.06661,0.636498,0.860562,-0.770022,0.889986
0.595416,2.04303,0.570427,1.82403,12.282,3.17755,0.639163,0.8499509999999999,-0.9758870000000001,0.851029
10.2226,1.64854,1.33526,2.75927,27.7395,10.9997,0.387005,0.292577,-1.41026,0.862261
2.11925,1.61895,1.12252,2.30292,17.9932,6.39489,0.343369,0.35214300000000004,-0.973811,0.925974
3.56575,3.56256,0.463236,2.35055,22.0593,6.79998,0.849777,0.856965,-0.299973,0.786861
11.6837,4.02943,0.896859,2.68307,25.611,10.1134,0.402385,0.848703,-1.25701,0.883053
0.0962069,3.46586,0.103793,0.510424,1.01328,0.069629,0.893761,0.88457,-0.8913979999999999,0.807758
1.12379,4.02415,0.143259,1.03592,4.82359,0.582071,0.909271,0.887843,-0.820346,0.698925
13.5342,4.20521,0.802781,1.83096,12.7911,3.21391,0.808206,0.675189,-0.882081,0.823379
5.73692,4.33188,0.537995,1.86322,13.3578,3.38678,0.620924,0.664913,-1.22779,0.816471
9.5291,4.42399,0.74073,2.1396,15.7188,5.12854,0.520572,0.7043349999999999,-0.559398,0.914944
7.65578,4.42989,0.187076,1.08243,4.64284,0.664048,0.808416,0.878173,1.56526,0.792805
0.341782,4.40818,0.87701,1.45499,7.88092,1.61279,0.731068,0.23727499999999999,-0.7548650000000001,0.843902
3.64371,6.16422,0.779057,2.49916,22.0684,8.173,0.556074,0.837037,1.02386,0.889135
10.5172,6.24157,0.447114,2.07636,17.1574,4.6871,0.812014,0.82146,-0.34419,0.789408
0.478497,6.17434,0.2674,1.34328,7.12255,1.2691,0.879701,0.898978,-0.832719,0.795877
8.00653,6.04971,0.309492,1.50993,8.87664,1.80247,0.742094,0.893879,-1.22675,0.806889
1.83476,6.4595,0.421266,1.58043,9.09977,2.06692,0.54589,0.8288899999999999,-1.03766,0.862322
12.0789,7.49737,1.01942,2.98725,35.5449,13.9577,0.684576,0.686296,1.3570900000000001,0.788707
5.89161,6.19589,1.28819,2.99577,32.135,14.0774,0.510995,0.544702,-1.59452,0.877381
7.01992,8.52932,0.449827,2.12698,18.3797,5.03833,0.83133,0.86937,-0.779817,0.773281
8.76948,7.93689,0.708814,1.91462,12.3999,3.6749,0.324298,0.673258,-1.4344700000000001,0.928748
1.44867,7.93057,1.29232,2.71485,31.5896,10.4769,0.560982,0.823093,0.021699799999999998,0.732986
3.50553,8.14269,0.188153,1.29679,7.65635,1.14185,0.922667,0.8931100000000001,1.67756,0.69003
12.9411,9.70137,1.47123,2.97381,37.0521,13.7701,0.49531,0.540921,-0.980529,0.749829
5.20922,8.61893,0.840983,2.06203,14.2731,4.59071,0.254145,0.509767,-0.7911069999999999,0.935878
10.8137,9.87632,0.503084,2.11122,17.3506,4.9272,0.714438,0.8606570000000001,0.613722,0.807055
8.79488,9.99742,1.5672,3.42234,46.8457,20.9878,0.458864,0.37951799999999997,-0.736578,0.785464
0.861958,9.76406,0.747558,1.96442,13.9187,3.9692,0.397985,0.623881,-1.30323,0.871003
3.38619,9.26585,1.42563,2.42333,21.6433,7.45133,0.304196,0.341195,1.72347,0.852412
2.50234,9.94667,0.159443,1.10238,5.53715,0.701435,0.881435,0.857941,-1.3997300000000001,0.689482
5.10255,10.7273,0.460584,2.08352,16.4072,4.7358,0.764059,0.894633,-1.5031700000000001,0.831214
0.202658,10.7604,0.226293,0.769665,2.25497,0.238728,0.632307,0.8887959999999999,0.860501,0.825301
7.1449,11.5294,0.220179,1.36858,7.73385,1.34216,0.864769,0.875142,-0.923916,0.760835
13.1456,12.3603,0.543409,2.12587,18.0644,5.03044,0.759265,0.8196089999999999,0.709011,0.785953
3.74715,11.8744,1.58429,3.48475,45.7788,22.1571,0.65712,0.5245839999999999,0.129026,0.833351
0.870844,12.3009,1.04253,2.44912,23.7158,7.69178,0.476464,0.825764,1.10637,0.794567
11.4517,12.4544,1.42025,3.18062,37.6288,16.8475,0.588562,0.701592,0.466513,0.844605
9.13827,13.0977,0.389214,1.92993,14.7529,3.76374,0.885394,0.8854430000000001,-1.58923,0.793148
5.81888,13.2171,0.873768,2.26933,19.8159,6.11912,0.464095,0.305785,1.15225,0.81645
3.40058,13.5874,0.384605,1.48192,8.99506,1.70402,0.887562,0.897938,0.00711387,0.767003
7.45794,13.5776,0.336875,1.08541,4.19633,0.669536,0.468841,0.808049,0.163057,0.881991
1.0774,13.6908,0.373574,1.13517,4.90428,0.765919,0.841435,0.8926519999999999,1.7736600000000002,0.825462
1.67774,5.0542,0.944374,1.66018,9.39538,2.39586,0.280742,0.43697400000000003,0.49457700000000004,0.921602
1.68224,3.41702,1.4833,1.84627,11.6831,3.2952,0.434051,0.28169,-0.147981,0.916605
11.8323,0.610281,1.5998,2.21401,17.5927,5.68248,0.666346,0.12119999999999999,-1.5576499999999998,0.875343
6.98463,12.0973,2.02277,2.69668,26.5384,10.268,0.574369,0.36423900000000003,-1.58894,0.860866
8.83228,0.248091,2.08805,1.93326,18.9437,3.78329,0.932689,0.690696,1.7766399999999998,0.61982
6.79689,0.677911,1.55247,1.8076,11.0806,3.09249,0.446136,0.249142,0.157106,0.926388
