CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
2.41167,0.126395,0.341369,0.85586,3.18352,0.328251,0.915771,0.727768,0.0152431,0.722847
7.00912,0.907624,1.0582,2.86522,41.3438,12.3161,0.542522,0.8516849999999999,-1.64617,0.623816
10.2703,0.907834,1.62282,2.81106,38.0387,11.6308,0.599648,0.5328029999999999,-0.0994242,0.652626
11.1405,0.456877,0.29282,1.21544,5.74759,0.940163,0.758176,0.791656,-0.207416,0.807484
12.6819,0.228767,0.477641,1.11936,5.43818,0.734363,0.825994,0.7692990000000001,1.7630000000000001,0.723832
1.53261,1.29646,1.04217,2.79489,31.9646,11.4312,0.514082,0.847619,-1.1978900000000001,0.76773
0.233056,1.68961,0.136221,0.89462,3.8878,0.374899,0.962998,0.8789919999999999,0.860908,0.646731
4.84742,2.22004,0.828658,2.83954,35.4204,11.9879,0.767757,0.705689,0.20994700000000002,0.715142
13.7636,1.7488,1.40934,1.66838,16.6419,2.43153,0.981792,0.44297800000000004,0.8835160000000001,0.525452
12.6958,2.04592,0.640955,2.10582,16.9249,4.88947,0.623903,0.818343,-1.15886,0.823123
10.8828,2.12431,0.241367,1.30978,7.1358,1.17649,0.784163,0.860862,0.0448334,0.755267
8.23596,3.52805,0.546788,2.1276,18.6151,5.04279,0.780488,0.699123,-1.77054,0.763952
0.56163,3.54193,0.792161,1.92363,15.7079,3.72704,0.515963,0.690371,-0.962369,0.740076
6.9209,3.49788,0.08661619999999999,0.803539,3.09273,0.271656,0.942497,0.885896,1.05425,0.655876
11.1298,4.11522,1.02834,2.97479,33.0595,13.7838,0.334958,0.7730370000000001,0.450523,0.840944
13.609,3.99026,0.669239,1.52134,9.47976,1.84363,0.790539,0.776046,0.892444,0.767011
1.80931,3.66654,0.120229,0.636155,1.44438,0.134799,0.751214,0.878491,-0.46677199999999996,0.880226
4.87894,4.03039,0.334985,1.0273,3.62825,0.567665,0.43253,0.650396,0.112695,0.913794
3.21742,4.4121,1.72183,3.93495,68.78,31.9017,0.568862,0.662349,-0.855905,0.707237
12.8144,5.6006,0.408349,1.56078,8.85235,1.99077,0.723217,0.7816150000000001,1.05668,0.864517
6.10027,5.2778,0.816848,2.62485,30.8356,9.4692,0.598361,0.849701,-0.302895,0.701951
0.316464,5.72625,0.499521,1.4283,9.25581,1.52566,0.881051,0.760977,0.9489350000000001,0.692429
8.89535,6.833,0.569862,2.35501,24.2759,6.83873,0.662794,0.8831310000000001,1.51404,0.717726
13.6125,6.95851,0.852844,1.76266,13.1323,2.86748,0.854464,0.55102,-0.851221,0.743262
6.30134,7.53457,0.507703,2.10892,20.2691,4.91107,0.786436,0.8365349999999999,-0.0216966,0.68934
11.4074,7.29409,0.40907,1.93501,16.3218,3.79358,0.837781,0.81699,-1.3998,0.720689
2.20686,6.45325,0.196331,0.604975,1.33129,0.115934,0.678607,0.5929719999999999,-1.5365799999999998,0.863681
0.731716,8.07775,0.350275,1.88288,17.2922,3.49517,0.902233,0.8977710000000001,1.0134699999999999,0.64409
3.28808,7.88063,0.68298,2.27929,20.0573,6.20007,0.570236,0.8192860000000001,-0.426043,0.813722
13.3268,8.22028,0.168527,0.59342,1.14034,0.109417,0.328693,0.803884,-1.52552,0.970148
10.1991,9.50447,0.424643,1.87553,15.6182,3.45435,0.756387,0.884606,-1.14878,0.707561
8.28324,9.26115,0.237437,1.48262,9.92424,1.70643,0.899097,0.8974550000000001,-1.2721200000000001,0.695844
12.646,9.90323,0.448521,2.24931,21.8442,5.9586,0.873788,0.8578,-1.3388999999999998,0.72763
5.03113,10.1617,0.446605,2.23471,23.3898,5.84335,0.78904,0.890729,-0.279182,0.670759
2.94972,9.83489,0.341285,1.37311,7.70155,1.35554,0.719585,0.7764679999999999,-0.5759150000000001,0.769095
1.66698,10.0497,0.489625,1.27675,5.97312,1.08971,0.414064,0.539701,-0.864384,0.857347
0.549441,10.4666,0.232038,1.1563,5.07226,0.80948,0.75678,0.868475,-1.0519,0.828108
7.81765,11.8979,0.651479,2.72565,32.0743,10.6025,0.805748,0.897794,0.763348,0.727666
2.98252,12.1665,0.290946,1.96062,21.3762,3.94622,0.934364,0.891775,-1.32361,0.564947
10.4504,11.2999,1.3082,2.2744,23.354,6.16028,0.390519,0.48017899999999997,-0.542656,0.695863
12.0382,12.8091,1.10198,2.79768,31.3515,11.4655,0.528042,0.595019,0.9746819999999999,0.784309
0.455884,12.0366,0.765793,1.81876,13.6507,3.15011,0.696567,0.7626850000000001,-0.9258679999999999,0.761282
