CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.640752,1.03285,0.942604,2.31419,19.6063,6.48922,0.626245,0.66173,-0.8362649999999999,0.858124
3.02906,1.59379,0.921314,2.73762,27.2757,10.7428,0.473897,0.8684529999999999,0.646875,0.863216
6.25262,1.29152,0.866235,3.26474,40.5289,18.2198,0.734156,0.882802,-1.6477899999999999,0.826195
10.7736,0.487908,1.00537,2.02341,15.1076,4.33758,0.707387,0.36615499999999995,-0.16096,0.851371
12.0073,2.74963,1.58248,4.29457,71.3631,41.4721,0.40678,0.74436,1.26318,0.811923
8.56413,4.4129,0.832514,3.07772,42.8658,15.2645,0.639763,0.859893,1.0204900000000001,0.694217
5.16336,3.95796,0.399555,2.34616,23.2267,6.7619,0.903237,0.88324,-1.24392,0.744518
1.97022,4.89509,0.483316,3.05937,41.6678,14.9932,0.914951,0.898095,0.591149,0.70569
10.4217,5.4948,1.39834,2.20354,17.4819,5.60222,0.51046,0.321337,-1.51565,0.872573
5.09134,7.16091,0.40309,2.23572,20.2385,5.85124,0.848406,0.883117,1.51481,0.775896
13.3906,5.44321,1.8476,2.75487,33.9862,10.9472,0.882816,0.359951,-0.942061,0.701537
11.189,6.99103,0.344858,1.55664,8.86623,1.97499,0.745238,0.891959,1.73423,0.858596
0.854638,6.80857,1.907,3.32973,45.8272,19.3298,0.613588,0.7739119999999999,-0.875275,0.760056
7.53044,7.53176,0.487421,1.73546,10.3186,2.7368,0.565025,0.895235,-0.699481,0.916979
2.3891,8.73276,0.665831,2.58799,23.8055,9.07578,0.663369,0.8883679999999999,-0.179629,0.883884
8.4396,9.73388,2.2484,4.36873,71.7075,43.6581,0.467143,0.817656,0.810361,0.836173
11.2213,9.04458,0.86639,2.92432,33.662,13.094,0.554013,0.822854,-1.78486,0.798103
5.35666,9.43789,1.22288,2.97792,32.3651,13.8274,0.39797,0.52994,1.77714,0.860796
0.761992,11.2451,0.637227,2.47516,23.6704,7.93976,0.787644,0.8909569999999999,-0.8815999999999999,0.813111
12.6435,11.856,1.23977,3.56321,48.0835,23.6876,0.641121,0.7850790000000001,-1.02257,0.829535
4.7438,12.3278,0.643771,2.75271,31.756,10.9215,0.757555,0.847915,0.824742,0.749627
7.00537,10.1325,0.131847,0.613215,1.27034,0.120736,0.626735,0.847878,0.735677,0.929942
9.64319,11.6163,0.32394,2.23703,23.5814,5.86153,0.912113,0.890117,0.319214,0.666687
2.67332,10.96,0.206694,0.980738,3.50697,0.49392,0.745651,0.872766,0.76669,0.861636
7.67619,12.3788,0.913786,2.25833,17.6301,6.03063,0.507573,0.747125,0.40983800000000004,0.908807
2.16345,13.118,0.76547,2.29813,19.2238,6.3551,0.482891,0.7874079999999999,1.68726,0.863097
