CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
3.93068,1.52952,2.15929,4.2627,76.1596,40.5556,0.525209,0.325854,-1.29012,0.749538
5.09456,0.363887,0.247173,1.17557,5.58845,0.85064,0.855228,0.866986,0.00508447,0.776885
6.79845,0.881656,0.470654,1.83881,12.5279,3.25541,0.651551,0.7836190000000001,-1.48968,0.8479
9.3793,0.232326,0.343163,0.995278,4.71251,0.516215,0.788072,0.7369249999999999,1.78895,0.660368
12.7685,0.970591,1.34583,2.96173,37.3355,13.603,0.411019,0.276049,-1.04521,0.738107
1.25697,1.79994,1.13304,2.87738,29.7789,12.4735,0.182797,0.504221,-1.2788899999999999,0.873445
10.2755,1.4071,0.182407,0.989513,3.70416,0.507297,0.77306,0.8888710000000001,-0.838992,0.830429
8.68533,1.59396,0.179667,1.03245,4.14476,0.57624,0.824469,0.8910680000000001,-0.371399,0.807954
11.6023,2.52243,0.416699,1.33426,6.01739,1.24372,0.408398,0.785417,-0.458278,0.929445
7.31952,3.08458,0.394684,1.27042,5.47822,1.07359,0.411174,0.892918,0.639747,0.925557
10.0958,4.42581,0.405211,2.39884,26.8884,7.2277,0.87322,0.8994329999999999,-1.0324,0.672336
13.3115,3.7685,0.58983,1.78198,12.6932,2.96283,0.396399,0.705929,0.984918,0.785934
6.20512,4.8505,0.479534,2.13974,21.6605,5.12957,0.700307,0.881087,-0.755904,0.664052
0.930738,4.63044,1.84818,3.37853,49.0095,20.1921,0.611788,0.450666,0.905275,0.731685
3.99985,4.61033,0.22859,1.30454,6.95479,1.16243,0.837591,0.895629,-1.0310899999999998,0.768736
12.721,6.58604,0.508881,2.62713,29.1093,9.4939,0.863651,0.86142,-0.857297,0.744872
2.91909,5.22921,0.733613,1.59404,8.93793,2.12077,0.150032,0.0433689,0.92078,0.89312
2.30808,7.5958,1.67806,3.68332,54.5738,26.1647,0.14608,0.86275,1.23191,0.780988
7.87605,5.84408,1.3919,2.41684,24.2594,7.39165,0.41742,0.670236,1.23661,0.756423
4.7522,6.2451,0.684711,1.42066,7.93097,1.50131,0.516531,0.48113500000000003,-0.135935,0.799475
8.8666,7.08679,0.11283,0.624056,1.43966,0.127253,0.745242,0.85667,0.63019,0.849837
5.12243,7.02748,0.0863551,0.412313,0.583117,0.036701,0.621608,0.84649,0.443764,0.915898
