CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.157612,0.703055,0.673421,1.22672,7.25414,0.966574,0.943558,0.54633,-0.8959860000000001,0.651711
1.78763,0.942935,1.97001,3.19897,40.1393,17.1407,0.581711,0.129115,0.274262,0.800942
4.45702,0.545003,1.36784,2.1993,23.6143,5.56998,0.737481,0.478584,1.6527699999999999,0.643494
10.1522,0.945099,1.73285,3.63128,50.3596,25.0712,0.640582,0.16808199999999998,-0.13095800000000002,0.822594
12.8043,1.95492,1.21695,3.12431,34.8108,15.9684,0.276752,0.10069800000000001,0.7591800000000001,0.880934
7.55021,2.3114,1.8681,3.93473,59.8977,31.8966,0.643689,0.394517,0.595528,0.812026
2.64797,2.0255,0.366391,1.79752,13.0174,3.04104,0.790847,0.87332,-0.440728,0.779782
5.39628,1.99257,0.387628,1.75532,11.6662,2.83181,0.711636,0.8695090000000001,1.10161,0.829721
0.847416,2.86336,1.02442,2.23068,19.7376,5.81179,0.652362,0.266693,0.617313,0.792009
9.31725,2.74505,0.118964,0.632355,1.42251,0.132398,0.715988,0.8746200000000001,1.1868699999999999,0.883115
9.68945,3.83655,0.78325,2.14857,23.1199,5.19336,0.692025,0.894076,-0.685798,0.627283
5.20707,4.52352,0.793057,2.40024,22.0035,7.24039,0.397933,0.89872,-1.1749,0.822558
3.38692,3.51634,2.98999,3.51756,48.9444,22.7889,0.689391,0.116007,0.485339,0.7942
12.8483,4.73198,1.56121,2.93046,36.7084,13.1767,0.514134,0.27905599999999997,-0.706826,0.734948
0.564539,4.94122,1.48306,2.61751,31.1623,9.38997,0.811577,0.11627900000000001,-1.6498599999999999,0.690712
8.33826,5.5548,0.240307,1.72084,13.7985,2.6682,0.914939,0.8784430000000001,-0.11349000000000001,0.674215
3.34759,5.44834,0.50994,2.01564,15.8628,4.28784,0.71675,0.821086,0.5715140000000001,0.804629
10.8789,5.63424,0.722893,2.03042,15.9492,4.38285,0.508533,0.5808570000000001,0.473454,0.812052
2.1435,7.34383,0.542392,2.27377,20.8198,6.15514,0.705963,0.825255,0.45596899999999996,0.780129
13.4881,7.24096,1.88942,2.32474,22.5562,6.5784,0.821229,0.0862711,-0.959114,0.752716
0.130093,6.84841,0.454968,0.891334,3.2354,0.370783,0.889569,0.484454,0.940585,0.77144
5.38912,6.78572,0.944281,1.98658,14.5463,4.10502,0.35878,0.716772,0.959271,0.85233
9.9899,7.17118,0.286753,1.47854,8.69209,1.69236,0.793614,0.89908,1.6300899999999998,0.790113
11.8293,6.95144,0.566595,1.35527,6.83369,1.3034,0.394637,0.160705,-1.3764699999999999,0.844399
4.51779,7.84254,0.29742,1.59033,12.3888,2.10602,0.796607,0.8692529999999999,0.691088,0.641352
7.13947,7.39988,0.176605,1.11481,5.07157,0.725445,0.850287,0.895507,1.3844800000000002,0.76986
13.1185,8.05532,0.3023,1.29536,6.25803,1.13807,0.647579,0.895916,1.5424799999999999,0.842351
6.054,7.92989,0.297037,0.863249,2.50079,0.336826,0.27172,0.5234409999999999,-0.53633,0.936146
10.6614,7.88077,1.47448,2.48347,23.2992,8.02003,0.546519,0.368427,-1.04268,0.831623
0.216521,8.88225,0.348654,1.15302,5.80046,0.80262,0.895435,0.898773,0.899276,0.720048
8.94844,8.20979,0.560117,1.32909,7.30888,1.22931,0.632567,0.38774099999999995,-0.6141530000000001,0.759291
7.33123,8.79046,0.229644,1.06674,4.10214,0.635579,0.716664,0.889636,-0.211026,0.871472
10.7227,9.05151,0.202044,1.17715,5.58042,0.85407,0.813853,0.87215,0.508002,0.780093
3.87162,9.30381,0.571735,1.36717,7.16932,1.33804,0.525619,0.577428,0.244926,0.819067
12.6931,9.87596,0.312021,1.74476,13.2967,2.78104,0.864187,0.8695820000000001,-0.28953399999999996,0.719246
1.06551,8.89545,1.00769,1.71447,9.86718,2.6387,0.291082,0.30176,-1.21091,0.935875
2.50696,9.65434,1.00674,1.81658,10.9743,3.13879,0.26527,0.134203,-0.97348,0.944674
6.39573,10.9899,0.602566,2.55496,26.0646,8.73278,0.722618,0.843674,0.777976,0.786807
9.29199,10.8812,0.500391,2.31903,20.0859,6.53003,0.749382,0.8674240000000001,-0.266543,0.841142
1.00701,11.441,0.953438,2.80303,27.3051,11.5313,0.426958,0.825818,-0.862041,0.903982
3.51911,11.2924,0.24763,1.74734,14.5085,2.79339,0.920311,0.8870560000000001,0.7372759999999999,0.661123
11.6748,12.1795,0.79211,2.58844,24.0781,9.08058,0.38905,0.8962300000000001,-0.744768,0.874186
7.89711,13.1461,1.07356,2.4732,22.344,7.9209,0.406361,0.299602,1.76174,0.860016
2.81959,13.2621,0.782258,2.14573,16.4707,5.17278,0.508558,0.762682,5.62533e-05,0.87819
13.6412,13.2526,0.453591,1.19942,6.74573,0.903462,0.702516,0.642386,-0.604166,0.66998
5.35116,13.3341,0.714795,1.99917,14.3159,4.18357,0.542703,0.865364,1.78133,0.877061
10.4539,13.7156,0.127964,0.757303,2.47693,0.227409,0.905457,0.8997580000000001,-0.0124873,0.727405
0.560588,13.7196,0.284759,0.950047,3.54524,0.448987,0.856851,0.819147,-1.75012,0.799824
8.76941,6.70179,1.29466,1.88091,12.0088,3.48419,0.198513,0.269644,-0.54888,0.925519
