CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.793466,1.78307,0.487029,2.22633,20.8776,5.77784,0.867556,0.8750709999999999,0.850704,0.745842
2.46811,0.295656,0.5474,1.44961,8.32045,1.59495,0.854537,0.791439,-1.7504300000000002,0.793418
4.43123,0.236029,0.0588809,0.566142,1.57606,0.095011,0.949822,0.865385,0.0394815,0.638891
6.12756,0.425041,0.338534,1.32375,6.47212,1.21456,0.757327,0.8607940000000001,-1.7484,0.850584
7.49898,0.141356,0.594633,0.932801,3.66192,0.424977,0.863914,0.366295,-0.061451900000000004,0.746481
9.29605,0.499592,0.763357,1.92103,18.0975,3.71195,0.811802,0.626152,-0.137198,0.64062
11.5965,0.827778,0.739924,2.20129,18.7718,5.58507,0.441585,0.772682,-1.61525,0.810958
13.2233,0.289448,0.877253,1.21218,6.20586,0.932617,0.691421,0.195654,1.56895,0.743849
13.4158,2.67204,1.88669,3.20812,51.6436,17.2882,0.887867,0.495722,0.844857,0.626086
2.93406,1.06255,0.182264,0.411024,0.535219,0.036358,0.531463,0.175961,-1.7326499999999998,0.991637
5.34228,2.3625,0.210498,1.79698,18.6306,3.03829,0.958223,0.8868640000000001,-1.4824199999999998,0.544516
9.58239,2.69002,0.305506,1.8216,16.4677,3.16486,0.909132,0.892121,-1.55974,0.633025
3.0066,1.975,0.387147,1.29,5.72365,1.12401,0.505894,0.8756140000000001,-0.128079,0.913394
7.20637,2.40956,0.110444,0.44553,0.780377,0.046305,0.812482,0.619742,0.244131,0.799094
11.9487,2.75153,0.659942,1.39117,6.99473,1.40973,0.250166,0.27740200000000004,0.736016,0.869235
2.91708,3.31392,0.503498,1.62539,9.60211,2.24837,0.543256,0.762074,-0.154792,0.864361
7.52528,3.65405,1.00578,2.43531,25.6757,7.56246,0.493849,0.89577,1.6501,0.725666
3.84629,4.30696,0.158015,0.962229,3.72002,0.46648,0.838266,0.8972530000000001,1.12246,0.781918
1.53214,6.45123,2.80411,5.4843,118.02,86.3698,0.643588,0.34849800000000003,0.921128,0.800637
12.0947,5.65761,0.450014,2.62824,34.5381,9.5059,0.882058,0.887817,-1.5842699999999998,0.628321
9.4488,4.02477,0.79425,1.28764,6.22882,1.11784,0.439262,0.349178,-0.270169,0.836239
4.84144,4.83587,0.597803,1.41042,6.88328,1.46907,0.40088,0.553426,1.24911,0.907925
9.54407,5.0816,0.444954,1.06211,5.58918,0.627347,0.77509,0.567733,0.132047,0.634075
6.05845,6.70967,0.54952,2.80572,35.5709,11.5646,0.77841,0.894331,-0.40324,0.695252
8.59213,6.02462,0.250362,0.973879,3.29293,0.48363,0.597007,0.839495,0.8033549999999999,0.90485
9.78653,6.29988,0.220071,0.905403,3.85022,0.388619,0.761401,0.650553,-1.33918,0.668879
3.60944,6.94643,0.287222,0.832891,2.39377,0.302526,0.211797,0.46502200000000005,-0.953806,0.910422
8.43321,7.3929,0.297784,1.02854,3.91413,0.569723,0.518675,0.75634,1.45205,0.849099
10.3984,7.38588,0.167348,0.715007,1.76128,0.191394,0.618587,0.8932769999999999,-1.64592,0.911889
11.0717,7.75242,0.281953,0.673329,1.76009,0.159838,0.540451,0.233903,0.7494700000000001,0.809226
3.7216,8.02009,0.409657,1.32612,7.9669,1.22108,0.547067,0.806651,0.00976932,0.693465
13.0029,8.50291,1.21016,2.20169,22.0878,5.58816,0.602004,0.512825,0.588075,0.689463
9.89914,8.54954,0.350676,1.33414,6.28016,1.24338,0.622814,0.74559,0.942698,0.890392
8.41205,8.8855,0.433226,1.66405,9.98543,2.41266,0.578651,0.875814,0.774138,0.871195
2.48344,8.56637,0.35464,1.07587,4.01828,0.652043,0.27892,0.552252,0.52251,0.904958
11.4345,9.0609,0.459802,1.65994,10.0469,2.39483,0.570387,0.867427,0.7817010000000001,0.861588
7.05068,8.44968,0.433601,1.01917,3.40842,0.554288,0.433674,0.6427379999999999,1.5038,0.957389
13.0218,9.52252,0.282603,1.46084,9.1701,1.63234,0.81738,0.869027,0.7166129999999999,0.731111
0.842759,9.01172,0.226897,0.510424,0.835258,0.069629,0.419933,0.0344728,1.5138900000000002,0.979919
6.94087,9.47267,0.17085,0.928769,3.65152,0.419489,0.825975,0.89763,1.27085,0.742148
3.42294,9.80274,0.188549,1.18326,7.27949,0.867447,0.888028,0.886463,1.57272,0.604243
5.29351,10.2234,0.600508,2.01758,17.4992,4.30019,0.57213,0.8445480000000001,-1.0557299999999998,0.730787
0.964452,10.816,1.02967,2.8437,30.8583,12.0407,0.521455,0.6632750000000001,-0.9973489999999999,0.823277
10.2511,10.9766,1.14549,3.07947,36.7904,15.2906,0.656294,0.871174,0.664783,0.809778
7.80462,10.5182,0.923321,2.18128,19.1745,5.43415,0.274853,0.682542,-1.4992599999999998,0.779555
13.7114,10.8003,0.189716,0.613215,1.65823,0.120736,0.764826,0.7987479999999999,-0.462822,0.71241
12.1717,11.6454,0.324327,1.06903,4.45024,0.639695,0.605162,0.726939,0.548028,0.806769
9.13266,11.7455,0.195809,0.933804,3.95072,0.426349,0.784764,0.716623,0.692347,0.693401
3.12075,12.3074,0.424607,2.03839,18.7909,4.43465,0.790343,0.8804479999999999,-0.738551,0.694668
13.4186,12.314,1.08758,1.83473,13.8588,3.2338,0.608673,0.478393,0.903568,0.763077
7.14858,11.9336,0.137711,0.621805,1.54401,0.125881,0.803311,0.874185,-1.49548,0.786697
5.48612,12.7554,0.744162,2.15155,18.8485,5.21497,0.206932,0.849173,-0.708134,0.771568
7.89473,12.7524,1.07185,2.34659,21.5179,6.76568,0.467193,0.847908,0.553682,0.803942
11.9544,13.0106,0.286212,1.32201,7.51456,1.20976,0.739426,0.863077,-0.866806,0.730657
0.239206,12.7013,0.129524,0.661066,1.58175,0.151263,0.750368,0.8867149999999999,-0.845521,0.867964
9.8088,13.4675,0.612147,1.69113,14.9421,2.53237,0.742314,0.644445,0.117241,0.601298
13.5292,13.3567,0.282218,1.13109,5.06049,0.757687,0.762503,0.717488,0.8449880000000001,0.794239
1.35437,13.0752,0.539354,1.01154,3.41784,0.54194,0.378341,0.627246,0.115356,0.940517
1.66527,13.7255,0.89029,1.29013,8.95468,1.12435,0.892649,0.08374090000000001,-0.0795811,0.583941
0.277925,13.6486,1.46577,1.21411,6.82197,0.937076,0.898634,0.030060899999999998,0.8656480000000001,0.678824
6.63861,13.7879,0.756275,0.966221,4.18089,0.472311,0.932572,0.199688,0.10776899999999999,0.701511
7.37867,13.7207,0.0213333,0.409728,0.777083,0.036015,0.966632,0.896386,0.0152685,0.678691
