CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.665675,1.12083,0.362881,1.45653,8.29161,1.61793,0.751672,0.817223,-1.31973,0.803807
1.64948,0.546904,1.01869,1.85195,13.4808,3.32573,0.468974,0.0892005,0.865332,0.79927
3.02664,0.109605,0.727039,0.886637,3.52447,0.364952,0.918715,0.195793,0.0162129,0.700725
4.69328,0.250688,0.240846,1.02481,4.60281,0.563549,0.854648,0.877007,-0.00448478,0.716828
6.34012,0.198552,0.349475,0.955818,3.60121,0.457219,0.789815,0.812655,-1.73906,0.796988
8.08574,0.650804,0.708761,1.87279,16.9287,3.43926,0.531636,0.31444099999999997,-1.2609000000000001,0.650884
9.8827,0.123969,0.842639,0.972957,4.75723,0.482258,0.936464,0.558798,-1.77141,0.625148
12.2775,0.854532,0.610116,1.95418,15.6145,3.90746,0.478176,0.846422,0.329619,0.768339
13.6567,0.300896,0.320224,0.888854,3.0988,0.367696,0.697068,0.314251,-0.644158,0.800971
2.70417,0.934318,0.109293,0.873957,3.74798,0.349517,0.891625,0.898021,-0.231897,0.640225
10.403,0.903853,0.139344,0.915935,3.46034,0.402339,0.846098,0.863986,-0.512796,0.761658
5.40188,0.999855,0.601801,1.40347,7.28858,1.44746,0.302041,0.482073,-0.559702,0.849008
3.3472,2.06596,0.570646,1.89707,15.3636,3.57475,0.84281,0.715785,1.73478,0.735902
13.6276,1.76183,0.321238,0.827186,2.62012,0.296352,0.635801,0.608475,0.8497880000000001,0.820417
7.88771,2.20672,0.87174,1.64587,12.2802,2.33446,0.673566,0.489236,0.23055399999999998,0.693003
10.9355,1.80568,0.382286,0.788374,2.05421,0.256564,0.433536,0.221101,-0.657277,0.950541
9.89902,1.83639,0.164244,0.512094,1.25573,0.070315,0.890225,0.576554,-0.8267690000000001,0.656073
5.86456,1.99076,0.544619,0.924445,2.88287,0.413658,0.349246,0.615903,1.79905,0.931294
12.1598,2.62414,0.356945,1.59016,10.144,2.10533,0.757974,0.856256,1.70644,0.783112
9.09636,1.95497,0.577537,0.972727,3.85854,0.481915,0.637737,0.328375,-0.438698,0.770386
1.78079,2.80584,0.356496,1.36213,7.14106,1.32329,0.502208,0.715988,-1.54351,0.816255
4.9749,2.83086,0.589091,1.49082,8.11213,1.73489,0.366255,0.6576949999999999,-0.856615,0.860725
6.11768,2.78141,0.225207,0.829097,2.2767,0.29841,0.512143,0.870329,-0.567564,0.948538
10.057,2.80335,1.03045,2.30695,21.211,6.42851,0.683834,0.614411,-0.371608,0.788248
0.412768,2.47494,1.22974,1.9007,15.3607,3.59533,0.758701,0.0867598,-1.10206,0.738867
7.56696,3.41928,0.354644,1.67268,11.0359,2.45039,0.812319,0.847,-1.4848,0.796465
3.11547,3.38903,0.578629,1.24923,6.26369,1.02077,0.413204,0.289253,-1.72678,0.782718
1.1616,4.10094,0.852663,1.83525,13.8596,3.23655,0.583269,0.510031,0.263653,0.763461
