CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.127572,0.140914,0.493838,0.630713,1.86705,0.131369,0.925704,0.08149100000000001,-1.57114,0.669354
2.5217,1.069,0.720447,2.81363,32.4104,11.6627,0.7548,0.897303,-1.7013399999999999,0.76736
6.21772,0.867249,0.595634,2.32195,21.8801,6.55473,0.68926,0.8609749999999999,0.042721499999999996,0.774112
8.73214,0.600776,1.26907,2.17917,19.2279,5.41837,0.568546,0.0865347,-0.609998,0.775888
10.149,0.69412,0.22654,1.19531,5.54507,0.894201,0.780981,0.898107,-1.79044,0.80947
11.6657,0.322541,0.702915,1.66239,12.0618,2.40546,0.891524,0.78499,-1.7694999999999999,0.719788
13.6168,0.424822,0.742447,1.22221,6.15247,0.955941,0.685047,0.044899800000000004,-0.818552,0.762761
0.180052,1.2007,0.156838,0.725114,2.01891,0.199626,0.84919,0.874919,0.9005960000000001,0.818171
8.05398,1.21466,0.0980398,0.613215,1.48831,0.120736,0.869959,0.8461339999999999,-1.76078,0.793746
11.4878,1.5602,0.111171,0.809914,3.36367,0.278173,0.861543,0.87079,-0.10204700000000001,0.612653
13.8336,2.31211,0.221053,0.758064,2.63508,0.228095,0.959705,0.8652259999999999,0.8889239999999999,0.68512
4.78238,2.1251,1.20543,2.49629,26.9673,8.14488,0.518104,0.705802,-1.77857,0.725944
12.7297,2.30229,0.244471,1.28526,7.64339,1.11166,0.824305,0.839196,-1.01721,0.678964
9.573,3.10494,0.40821,1.88682,17.1101,3.51712,0.846215,0.833091,-0.7656440000000001,0.653667
8.1535,2.21437,0.892867,1.66932,10.8229,2.43564,0.349002,0.540218,-0.6516339999999999,0.808875
0.733015,3.06794,0.889137,2.32555,19.2669,6.58526,0.455262,0.7213970000000001,-0.88412,0.881836
11.5875,3.73955,0.157941,1.00488,4.61611,0.531307,0.868722,0.888105,0.989062,0.687234
5.47495,3.67076,0.551979,1.77181,12.3972,2.91241,0.356109,0.8586879999999999,-0.229572,0.795544
2.41662,3.45952,0.647163,1.24657,5.99402,1.01425,0.404148,0.5731269999999999,1.7724000000000002,0.814447
1.82474,4.78948,0.368013,1.80941,14.483,3.10175,0.894966,0.8351489999999999,1.58809,0.710172
7.4091,4.55106,0.295866,1.6883,11.3864,2.51968,0.850358,0.892419,-0.669057,0.786433
13.711,4.92445,0.546716,1.2405,6.53007,0.999502,0.86376,0.666338,0.887701,0.740324
12.8162,3.91163,1.34116,2.35391,21.8015,6.82913,0.498448,0.8718710000000001,-0.734955,0.798437
10.3109,4.89725,0.749769,1.57173,8.82216,2.03296,0.292419,0.25825600000000004,1.37807,0.879688
8.90663,4.91681,0.388037,1.09094,4.06173,0.679826,0.29434,0.7690269999999999,-1.66744,0.920531
12.2683,5.82454,0.566919,2.0698,16.8296,4.64285,0.584921,0.837763,0.15587,0.799712
3.70638,4.46269,1.16611,1.8487,11.3937,3.30824,0.447608,0.338235,0.90739,0.942358
3.82192,6.37277,0.643932,2.34624,24.1145,6.76259,0.622252,0.7768609999999999,1.4046,0.717156
0.105502,5.24364,0.137321,0.515404,0.950315,0.071687,0.77853,0.896036,0.904937,0.878167
6.65886,7.02106,0.51987,2.04342,17.5071,4.46758,0.63285,0.798554,0.32146299999999994,0.749293
10.6971,6.99016,0.572497,1.78924,12.3822,2.99919,0.459971,0.755848,-0.7145050000000001,0.812249
0.41939,6.52478,0.15431,0.992404,4.09537,0.511756,0.898128,0.8945799999999999,-1.03381,0.755497
1.72287,6.12279,0.894257,1.89196,12.7559,3.54593,0.560198,0.470242,-1.3653,0.881576
8.82767,6.7542,1.11623,2.61208,24.2038,9.33166,0.440279,0.8394079999999999,-0.9838790000000001,0.885603
13.5191,7.1645,1.17644,2.10182,20.7668,4.86168,0.863478,0.632423,-0.87062,0.668302
9.71062,6.51135,0.077,0.554315,1.16382,0.08918,0.841601,0.8898609999999999,-0.8812340000000001,0.829424
1.99663,7.4279,0.140839,0.975718,4.79349,0.486374,0.91295,0.877361,-0.020934499999999998,0.623944
12.7368,7.4719,0.299718,1.0438,3.80964,0.595448,0.462715,0.889974,-0.909735,0.898455
4.41829,8.93039,0.640238,2.43159,25.1022,7.52782,0.776571,0.83977,1.11413,0.739979
0.507817,8.63635,0.339508,1.44198,8.67721,1.56991,0.752348,0.8835500000000001,0.8380070000000001,0.752813
12.1239,8.93506,0.228276,1.51869,11.8607,1.83402,0.918079,0.879289,0.382322,0.610908
8.23773,8.0445,0.034132199999999994,0.541216,1.49133,0.083006,0.965881,0.882435,1.74345,0.617044
2.3808,8.53333,0.559394,1.65573,9.82152,2.37665,0.570369,0.869846,-0.113571,0.876897
6.31403,10.0965,0.581722,2.27314,23.9755,6.14999,0.759892,0.7909430000000001,1.3839,0.67707
10.754,10.1965,1.35433,3.12547,37.5293,15.9862,0.461519,0.625505,-1.23083,0.81773
