CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.370023,1.09135,0.482178,1.59567,11.5287,2.12729,0.862399,0.804553,-0.9055970000000001,0.693829
4.29091,0.797461,0.91174,3.12478,47.9458,15.9756,0.873753,0.785027,1.77761,0.63979
9.89685,0.944449,1.4287,3.42033,42.0771,20.9508,0.622593,0.802209,-1.7145400000000002,0.87345
12.9495,0.377198,0.668655,1.71848,11.363,2.65722,0.812988,0.808378,0.00751333,0.816478
13.5895,2.17778,0.65365,1.78678,13.3909,2.98684,0.900385,0.778847,-0.899956,0.748999
1.66287,3.45426,2.32232,4.85638,98.5655,59.9701,0.598083,0.43162799999999996,-1.15327,0.751708
12.295,1.78714,0.403926,1.27352,5.33715,1.08148,0.407057,0.874118,-1.11989,0.95467
8.15899,2.69777,0.626051,2.51497,24.3456,8.32907,0.742174,0.888144,-1.57226,0.816195
11.1591,3.58451,0.639124,2.41024,20.5801,7.33128,0.542566,0.893054,1.12243,0.886796
5.25573,3.98642,0.191293,1.49532,10.5603,1.75067,0.925582,0.8862099999999999,-0.743955,0.665191
0.286021,3.99844,0.167941,1.02647,5.87382,0.566293,0.955539,0.89229,-0.9022140000000001,0.56354
7.39443,4.82279,0.85214,2.61809,24.6532,9.39614,0.516355,0.859063,1.79138,0.873461
13.1262,5.23497,1.43563,3.09864,40.559,15.578,0.731919,0.358711,-0.7624110000000001,0.743712
9.59744,5.90217,1.29947,2.8577,31.0907,12.2194,0.403491,0.41454300000000005,-0.590917,0.825187
5.49587,6.38064,0.211176,1.15006,5.50486,0.796446,0.873213,0.853564,0.843954,0.754818
0.777783,7.44511,0.650499,2.39652,22.7689,7.20677,0.780473,0.816229,-1.00247,0.792444
4.46463,7.25078,2.62585,4.52703,75.9044,48.5777,0.438927,0.63435,-1.0841,0.84822
7.31929,7.86916,0.890274,3.09333,33.6672,15.4981,0.63711,0.79706,-1.08969,0.892888
11.8581,7.39027,0.795728,1.89664,12.0466,3.57235,0.290117,0.543006,-1.74234,0.938114
2.8468,8.31786,0.46928,2.03749,15.6337,4.42882,0.702916,0.897384,0.8780880000000001,0.834222
10.0793,8.64414,0.619066,2.35339,20.9621,6.82467,0.622332,0.794277,1.26674,0.830051
13.4168,9.23759,0.502173,2.04101,17.2645,4.4518,0.885927,0.8972410000000001,-0.9411889999999999,0.758031
0.532224,10.6959,0.492797,2.04405,17.9905,4.47169,0.90665,0.8441249999999999,-0.9122790000000001,0.729605
5.95708,10.1659,0.727985,1.62671,10.9576,2.25385,0.65145,0.600944,0.533937,0.758669
11.6652,10.6887,0.525334,2.38206,21.3524,7.07712,0.77747,0.8232680000000001,-1.16136,0.834852
4.29195,11.4042,0.503048,2.37728,22.7395,7.03459,0.800838,0.8778239999999999,-1.7846000000000002,0.780781
8.55353,11.8522,2.3628,5.34292,113.315,79.8607,0.420175,0.472376,-1.11051,0.791442
1.60133,13.0867,0.133961,1.05352,6.46187,0.612255,0.962907,0.86968,-1.3952099999999998,0.539611
12.8756,13.2729,0.905361,2.27487,25.5478,6.16405,0.840831,0.527042,-0.0714808,0.636368
4.49867,13.4031,0.896103,2.28508,20.0246,6.2474,0.792699,0.897856,1.78606,0.819193
0.638207,13.5056,1.13703,1.82952,13.5733,3.20636,0.792256,0.0507252,1.04314,0.774713
13.5901,10.9397,2.90626,2.28545,27.807,6.25049,0.952057,0.145316,-0.944583,0.590118
5.99722,1.15341,2.79864,2.73861,30.4411,10.7544,0.535964,0.37101999999999996,-1.57314,0.774013
2.96016,5.97688,0.43064,0.434246,0.592429,0.042875,0.368461,0.443091,-1.37676,0.999963
5.07458,4.74598,1.26193,2.01052,14.8031,4.25526,0.498202,0.890386,1.10169,0.857858
1.62081,6.72781,6.81266,5.70257,169.198,97.0982,0.880571,0.257601,-0.946882,0.603804
4.58767,2.51318,1.77282,2.28595,17.2087,6.25461,0.273441,0.729733,-1.03207,0.953971
1.39511,0.34355,1.36167,1.37795,6.57159,1.36994,0.612336,0.12224399999999999,-1.45839,0.907712
1.2324,11.1214,3.16225,4.39591,76.1276,44.4778,0.68541,0.423891,-1.03921,0.797452
12.3134,11.7563,1.83636,2.43358,21.7506,7.54634,0.560672,0.5999669999999999,-0.9434,0.855404
12.374,2.35227,2.77867,3.6256,43.8886,24.9539,0.23869,0.8467100000000001,-0.705879,0.940932
4.53922,10.8705,2.7858,3.59373,44.9817,24.3016,0.402733,0.510913,-1.16761,0.901995
6.2897,2.98625,1.90642,1.63033,8.90406,2.26895,0.34074,0.658252,1.37861,0.937804
12.763,7.64397,3.48382,4.00901,61.3903,33.7371,0.611936,0.347643,-0.959463,0.822476
11.5005,6.05955,1.88195,1.40789,6.56226,1.46118,0.34701,0.413603,-0.907564,0.948927
10.8895,9.56944,2.81059,2.70808,25.8693,10.3987,0.508642,0.496635,-1.3453600000000001,0.890606
10.3385,7.41382,2.55842,2.28399,17.7175,6.23848,0.446298,0.24163199999999999,-1.5463200000000001,0.924986
1.04558,6.43576,2.93316,2.67486,25.0095,10.0207,0.539577,0.343809,-0.706159,0.898763
6.80275,9.20366,2.28036,1.55212,8.03625,1.95784,0.299975,0.509458,-0.564323,0.941779
8.11172,2.21235,2.44826,2.00592,13.2776,4.2261,0.430433,0.8717010000000001,0.118935,0.952049
13.803,0.411435,2.01896,0.652973,1.78119,0.145775,0.875153,0.529466,-0.782155,0.752022
11.3505,4.41638,1.99851,0.711142,1.62924,0.188307,0.475481,0.597407,-0.8345600000000001,0.97516
9.96943,3.04421,2.36767,1.29445,5.38458,1.13567,0.101935,0.826981,1.2101600000000001,0.977615
7.49183,4.11411,3.36823,3.29521,38.0343,18.7347,0.634709,0.635602,-1.62337,0.89689
8.25989,8.07505,2.90206,2.37085,18.8108,6.97765,0.22478,0.665885,1.24492,0.938749
5.83822,13.7546,2.42088,0.931293,3.52479,0.422919,0.796534,0.5086350000000001,-1.7543700000000002,0.773017
10.6655,3.98598,2.22794,0.714579,1.62744,0.191051,0.249975,0.786567,-0.321742,0.985702
6.74459,5.98873,2.26469,0.772237,1.9137,0.241129,0.301616,0.41877200000000003,-0.539713,0.978986
3.79954,13.1595,3.82961,2.92687,30.8773,13.1283,0.619033,0.110234,-0.522874,0.871601
12.1568,12.9958,3.54721,2.6998,30.8912,10.3037,0.611958,0.683449,1.48608,0.741274
1.17545,13.7304,3.42866,1.48103,10.8518,1.70094,0.955976,0.43398600000000004,-1.77115,0.635003
12.3039,0.275114,3.92478,1.98231,18.356,4.07861,0.919889,0.6162639999999999,-0.00145091,0.672533
7.18859,6.60117,3.76243,2.24373,17.7003,5.91435,0.246711,0.707769,-1.49502,0.89353
2.94873,0.402788,3.16285,1.03653,4.33729,0.5831,0.571063,0.258826,1.18947,0.778205
8.06309,0.920069,4.20221,2.33824,19.3285,6.69365,0.337841,0.35196399999999994,-1.6669100000000001,0.888646
4.14798,3.43482,4.53728,3.38512,40.9301,20.3104,0.426299,0.777364,-1.1081,0.879537
8.75771,4.81025,5.38275,5.06505,103.35,68.0378,0.743715,0.617477,-1.59068,0.779843
11.5602,5.53085,3.04861,0.476351,0.738832,0.056595,0.302409,0.23360199999999998,-0.934735,0.964844
6.81172,12.943,6.07308,3.71232,54.2289,26.7876,0.660114,0.467695,-1.73914,0.79838
10.0378,0.960626,3.78115,1.15972,4.37591,0.816683,0.209708,0.358867,-0.627327,0.965572
1.1739,0.224957,4.28202,1.21913,5.70016,0.948738,0.78632,0.43801,-0.018649,0.819147
12.9089,4.71849,4.83963,2.40293,18.8897,7.26474,0.288466,0.756614,-0.175485,0.960297
5.8598,1.38853,5.26092,2.9116,30.1276,12.9239,0.402495,0.833031,-1.2842500000000001,0.883994
13.4096,12.9692,5.24838,2.23357,19.3512,5.83443,0.715299,0.254225,-0.8635590000000001,0.809921
9.47475,8.37315,4.34011,1.27204,5.18222,1.07771,0.116358,0.8943850000000001,0.709474,0.980923
11.813,10.2757,5.33561,3.35213,40.1665,19.7225,0.472097,0.8370799999999999,-1.68118,0.878877
2.88061,5.26524,4.64864,1.55439,8.29705,1.96642,0.299634,0.266266,-0.141216,0.914839
10.0928,2.18159,5.08279,2.10887,15.6375,4.91073,0.435191,0.39061100000000004,1.77167,0.893473
3.18713,0.641328,5.68925,2.38801,20.4105,7.13028,0.541872,0.38143,-0.0741615,0.877744
4.98195,9.40456,5.77662,3.13005,33.7571,16.0565,0.27483,0.563748,-1.14816,0.911773
5.24761,11.6432,5.11032,2.17995,16.3749,5.4242,0.524754,0.5847,1.76081,0.91172
6.93118,7.8592,5.6543,2.92327,28.3495,13.08,0.455181,0.497506,-1.2305,0.946985
9.58217,0.524861,6.01819,2.77439,32.1674,11.1815,0.857061,0.7215900000000001,-1.7826499999999998,0.75174
0.425847,0.883438,5.84164,2.10074,17.5227,4.85414,0.843625,0.117177,-0.811035,0.791207
12.5402,2.15899,5.86518,3.49155,44.2767,22.2871,0.358121,0.676575,-0.773892,0.864991
5.99561,5.67714,4.80582,0.958203,2.96737,0.460649,0.117005,0.883586,0.19490300000000002,0.972059
9.55043,13.3474,5.07455,1.57561,8.28402,2.04805,0.206449,0.558408,0.0342476,0.941465
0.959682,13.4127,6.21904,2.2706,20.6595,6.12941,0.771789,0.198542,-1.62471,0.783988
10.4852,8.1436,5.19087,1.29092,5.40984,1.12641,0.154632,0.6303880000000001,-0.792454,0.967753
4.6444,6.3209,5.92712,2.74088,26.2958,10.7812,0.35937,0.573557,-0.945458,0.897516
3.34633,11.1999,4.96174,0.775518,1.90192,0.244216,0.207927,0.298869,1.08915,0.993438
2.79448,12.3984,7.47548,3.7572,54.3936,27.771,0.513636,0.209333,-1.5928399999999998,0.815325
11.3867,12.4565,6.00664,2.61131,23.5476,9.32343,0.56639,0.43486400000000003,-0.603595,0.90975
9.28678,9.09307,5.47767,1.40458,6.34166,1.45089,0.138612,0.284072,-1.14896,0.977322
9.24958,11.4989,5.91523,2.39382,18.9742,7.18242,0.299524,0.33124400000000004,-0.521895,0.948788
7.44688,10.2792,6.46349,2.66993,24.1348,9.96552,0.409083,0.171656,-1.5477,0.927911
1.42147,2.69496,6.25257,2.89181,30.4016,12.6622,0.439471,0.568763,1.6344,0.864159
2.67579,10.1256,6.65077,2.58909,22.8717,9.08744,0.405972,0.316675,-0.77399,0.920761
0.725294,11.5622,6.50792,2.23497,18.9792,5.84541,0.504683,0.08597619999999999,-1.55043,0.826832
8.57576,1.79489,5.60659,0.56546,1.02404,0.094668,0.285429,0.413597,1.3447399999999998,0.980926
12.4727,8.41708,6.88637,3.1645,37.8923,16.5926,0.601917,0.790331,-0.0692274,0.830251
11.3487,6.11342,7.30914,3.2987,37.882,18.7943,0.400376,0.405861,1.68673,0.902407
11.5072,13.3492,8.2045,3.38191,51.2311,20.2528,0.881735,0.72848,-1.78835,0.701359
7.36894,1.19233,6.51003,1.68968,9.73347,2.52585,0.395103,0.541376,-1.25962,0.921486
12.9758,0.138066,6.45219,1.0064,4.32116,0.533708,0.892666,0.252419,1.76936,0.736353
0.65739,9.34619,7.22433,2.4869,21.7641,8.0533,0.633164,0.279914,-0.861892,0.89274
5.7353,0.323947,7.14264,1.65938,13.3052,2.39243,0.698794,0.671733,-0.102694,0.65016
2.7087,4.40749,7.37624,2.64779,27.4562,9.71959,0.654725,0.6136079999999999,-1.68311,0.802187
13.507,5.14673,6.59854,1.37114,6.49222,1.34971,0.407008,0.872283,0.933035,0.90974
3.58258,2.13799,7.99212,3.59938,43.9682,24.4165,0.410155,0.6059519999999999,-1.6629800000000001,0.925694
9.01617,2.05447,7.05557,2.06822,14.9581,4.63222,0.422184,0.665009,1.72821,0.898392
8.52524,7.73712,7.61994,3.16988,35.781,16.6773,0.50407,0.5032289999999999,-1.38225,0.882233
10.0562,3.58671,7.88572,2.86133,28.2376,12.266,0.425035,0.49004800000000004,-1.6763599999999999,0.910877
12.4992,3.36683,9.13882,4.09291,62.3097,35.9001,0.539583,0.28081700000000004,-1.47643,0.844614
13.453,11.8136,9.51413,2.85594,38.1326,12.1967,0.927959,0.0724491,1.2671999999999999,0.67197
9.18953,12.6059,7.18386,1.32872,5.91852,1.22828,0.378628,0.466764,-0.7220869999999999,0.937137
0.69171,0.687959,8.65483,2.25975,23.7662,6.04195,0.811033,0.305948,1.4661199999999999,0.675009
6.45089,2.04385,7.89934,2.3183,17.8788,6.52386,0.220545,0.898063,0.674852,0.944383
5.23272,6.23563,9.72493,5.27064,121.379,76.6636,0.649015,0.6238790000000001,-0.814863,0.719005
10.8227,11.0778,9.00235,4.00283,53.6995,33.5814,0.498894,0.31130800000000003,1.5007400000000002,0.937375
13.5921,6.2171,7.95519,1.57261,9.27242,2.03639,0.733884,0.396068,-0.9596370000000001,0.837912
10.6292,1.04493,8.05627,2.31178,19.0277,6.46898,0.414313,0.689563,-1.3412600000000001,0.882379
8.81836,10.7662,7.50329,1.15532,4.41555,0.807422,0.325855,0.45913800000000005,1.55762,0.949657
5.10328,10.0029,8.23187,2.71884,25.1631,10.5232,0.301854,0.860348,-0.949034,0.922897
4.9024,12.9668,9.58569,3.39204,43.1508,20.4353,0.554142,0.194898,-1.59241,0.837688
3.56012,0.277314,8.52465,1.76132,13.1321,2.86096,0.893339,0.650538,1.78763,0.742148
12.7652,0.653461,8.83604,2.51386,25.4902,8.31809,0.712657,0.14252399999999998,-0.0161219,0.778862
8.61109,11.7912,7.70193,0.912801,2.72657,0.398223,0.193415,0.467557,1.5353899999999998,0.96003
8.18676,0.786688,8.51104,2.30608,19.4565,6.4213,0.343759,0.560147,-0.11281000000000001,0.858686
8.13781,13.0047,8.93405,2.61327,23.3948,9.34435,0.278219,0.148398,-0.915725,0.917059
8.34593,4.73039,9.6518,3.08455,34.0893,15.3664,0.33936,0.45197899999999996,-0.585248,0.876827
6.79122,11.3537,8.79674,2.17049,15.925,5.35389,0.362715,0.0874184,-1.70576,0.929363
6.73316,3.90911,8.41895,1.58409,8.35843,2.08132,0.424279,0.334052,-1.00438,0.943161
10.3176,7.84042,10.5113,4.98193,92.0944,64.7426,0.633513,0.654274,-1.52518,0.846664
7.86403,9.51717,9.06097,2.71704,24.4196,10.5023,0.239242,0.545946,-1.3189099999999998,0.949736
0.396869,11.339,9.09857,2.05538,17.8596,4.54647,0.811913,0.249892,0.979616,0.743125
0.468733,13.2193,8.98643,1.47983,8.85992,1.69682,0.707819,0.218127,0.691119,0.776506
2.04154,9.42275,10.2274,4.31072,62.7717,41.9417,0.367943,0.585631,-1.50331,0.930003
0.530226,2.94578,9.90675,2.44145,23.1046,7.61975,0.793704,0.213778,-0.901403,0.810485
6.07201,0.883755,10.1917,3.11597,38.4589,15.8408,0.468727,0.538405,-0.121512,0.793119
12.8888,5.59793,10.2047,2.60116,23.8182,9.21504,0.505701,0.303986,-0.886337,0.892427
13.6147,7.37057,9.55118,1.56239,9.22519,1.99695,0.79141,0.41946399999999995,-0.9256449999999999,0.831291
5.89633,2.92609,9.24856,1.16215,4.75918,0.821828,0.367655,0.11473000000000001,-1.6240299999999999,0.891537
1.92984,13.6905,9.38736,1.2178,5.87228,0.945651,0.804889,0.731922,0.058425399999999995,0.793411
7.24563,2.67125,9.71404,1.86567,11.8791,3.40016,0.345451,0.793894,1.5463200000000001,0.920517
9.75678,1.56639,10.2513,3.04309,34.5959,14.7552,0.464538,0.851706,-0.444702,0.840922
2.45518,0.980083,10.8658,3.26552,39.5779,18.2329,0.545448,0.651958,-1.5685499999999999,0.846449
1.44034,12.6349,10.3569,2.18759,17.7296,5.48148,0.440874,0.822867,1.22625,0.847975
12.9325,8.67055,12.2867,3.79374,58.2397,28.5891,0.736602,0.520856,-1.0028,0.776363
5.52857,10.2855,10.7569,2.74143,25.0971,10.7877,0.291716,0.635236,-1.3953,0.940762
9.4496,13.3438,11.9131,2.12562,20.8565,5.02872,0.554057,0.124024,-0.446687,0.680582
7.6621,11.183,10.7052,2.02437,15.9732,4.34375,0.497236,0.8104290000000001,-0.787328,0.806
8.99533,0.782996,12.3205,2.40047,22.7866,7.24245,0.683249,0.209507,0.696192,0.79444
3.50792,11.3506,11.2265,1.89543,12.7777,3.56549,0.508834,0.34002000000000004,-1.10444,0.883307
8.93409,12.3785,10.8692,1.62414,8.76519,2.24322,0.336426,0.586701,-0.561207,0.945448
12.1012,0.671359,12.6761,3.13194,43.5274,16.0857,0.869648,0.674465,-1.7810599999999999,0.707969
7.33472,12.911,12.2877,2.69208,27.4038,10.2156,0.355054,0.263264,0.8598779999999999,0.830835
0.37959,11.8689,12.5654,2.70199,36.3576,10.3288,0.952491,0.757457,-0.894991,0.630843
10.1041,4.24614,11.3902,1.90348,11.8589,3.6111,0.16869,0.663527,1.4940799999999999,0.959845
4.88034,1.97756,11.7272,1.62024,9.71309,2.2271,0.413552,0.119718,-0.264286,0.849089
3.82731,4.65525,12.513,3.69165,55.6342,26.3427,0.62986,0.681352,-0.649551,0.769573
6.96611,8.78412,11.344,1.67143,9.70125,2.4449,0.469136,0.738229,-1.28973,0.904686
0.266007,0.240302,11.76,1.11499,5.36003,0.725788,0.906179,0.0683605,-0.345545,0.728657
7.5306,3.00768,12.4638,3.88445,54.3397,30.6892,0.230048,0.867833,0.316476,0.872351
11.8034,12.8965,12.0321,2.9666,29.8407,13.6703,0.293684,0.840966,0.107104,0.92653
2.44131,12.8831,12.3611,3.19429,36.2957,17.0656,0.534701,0.544829,-1.6081100000000002,0.883168
12.9436,2.39594,12.0785,2.18572,16.7617,5.46742,0.300993,0.538977,1.72362,0.89541
13.274,13.7819,10.9356,0.429563,0.584543,0.041503,0.258443,0.518936,-0.539957,0.991716
1.82946,2.58249,12.4607,2.97437,37.0396,13.778,0.571622,0.777349,-0.322941,0.750368
13.2131,4.60189,12.8107,2.81661,32.6888,11.6997,0.737603,0.640038,-0.983166,0.762435
9.3947,11.2365,11.279,0.662064,1.41898,0.151949,0.387291,0.357375,-1.77087,0.970446
3.88786,8.10131,12.9565,3.27434,42.0849,18.381,0.625934,0.8195269999999999,0.52452,0.800334
10.5972,2.28116,12.3441,2.25962,16.8127,6.04092,0.339491,0.354352,-1.59898,0.954073
11.5401,5.59913,12.4981,2.52689,21.5546,8.44809,0.389455,0.7451340000000001,0.617006,0.930643
