CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
1.9466,2.03391,1.7887,4.98195,100.342,64.7437,0.298328,0.618756,-1.0880800000000002,0.777084
5.93049,0.797234,0.734923,1.60944,11.579,2.18285,0.400927,0.5285949999999999,1.01878,0.702793
8.64894,0.329239,0.412179,1.44815,8.72943,1.59015,0.85506,0.8847410000000001,-0.0274988,0.754727
12.437,1.06439,0.973325,2.40659,20.0368,7.29801,0.197983,0.41695,1.1973399999999998,0.908083
13.8568,0.147101,0.882778,0.64729,2.15526,0.142002,0.976829,0.0237548,-1.1076000000000001,0.610726
10.7805,0.385127,0.127527,0.564776,1.07781,0.094325,0.558121,0.857762,1.61596,0.929737
10.5192,1.96829,0.435537,1.81804,14.8253,3.14634,0.812019,0.805576,-0.807551,0.700408
7.98948,1.59472,0.26253,0.918272,2.83876,0.405426,0.417379,0.822021,1.58015,0.933174
9.0517,1.40027,0.741644,1.23436,6.72375,0.984753,0.802483,0.23534400000000003,-0.862,0.711908
5.22849,2.01304,0.476194,1.23708,7.22166,0.99127,0.745443,0.465248,0.239504,0.665745
6.95378,2.16771,1.04183,1.45797,7.98888,1.62273,0.508872,0.0695681,1.03575,0.835917
13.2217,2.39638,0.34152,1.03327,3.76793,0.577612,0.501991,0.6656529999999999,1.62422,0.890168
9.37175,2.74271,0.758969,1.57955,10.4522,2.06349,0.681226,0.6845310000000001,0.275068,0.749911
6.31591,3.71638,0.979466,2.25224,25.2246,5.98192,0.662901,0.210075,1.11399,0.631761
12.1143,3.21456,0.239556,0.707234,2.08231,0.18522,0.622674,0.671258,1.7212200000000002,0.754623
4.34588,4.69019,0.70654,2.42147,25.468,7.43418,0.511598,0.879473,1.30006,0.723287
7.90428,5.48723,0.704568,2.36941,29.0884,6.96496,0.566588,0.826743,1.25145,0.606332
11.1164,4.23784,0.26635,1.12249,5.52108,0.740537,0.716131,0.8725830000000001,1.06697,0.716954
12.6048,4.34551,1.18038,1.49062,11.6127,1.73421,0.700825,0.128275,0.709765,0.601106
9.96543,4.20408,0.152713,0.663555,1.56295,0.152978,0.557741,0.871892,0.998497,0.885031
0.793707,6.39023,1.87678,3.6441,60.8095,25.3378,0.782639,0.092962,-1.36781,0.686053
9.40049,4.83607,0.452295,0.653995,1.6463,0.146461,0.645452,0.32346400000000003,-1.6799799999999998,0.816189
6.22112,5.17843,0.052761199999999994,0.444427,0.740362,0.045962,0.874129,0.887227,1.1256,0.838119
13.3956,5.74313,0.431601,1.12058,5.35183,0.736764,0.492713,0.883701,0.85052,0.737113
9.60215,5.72758,0.372501,1.1127,4.72297,0.721329,0.43673,0.51928,0.7880889999999999,0.823553
10.5976,5.96438,0.38978,1.05096,3.79188,0.607796,0.282795,0.569137,1.19041,0.9151
2.76634,6.37541,1.27979,2.07757,19.4096,4.69533,0.723892,0.18262799999999998,-1.05848,0.698626
6.23399,6.95609,0.322357,1.48648,10.6589,1.7198,0.792825,0.837302,-1.07762,0.651264
12.4425,6.4899,0.41572,1.12249,4.85506,0.740537,0.570306,0.707758,1.44474,0.815306
13.5607,6.97102,0.811721,1.22585,6.11797,0.964516,0.68187,0.33256399999999997,-0.582602,0.771643
9.25727,7.21404,0.239673,0.980511,3.46427,0.493577,0.579613,0.889247,-0.9624710000000001,0.871851
3.67455,7.90336,0.365049,1.54658,11.3515,1.93692,0.71145,0.755788,1.5922,0.661973
7.95193,7.83364,0.388023,1.24106,5.48303,1.00087,0.354695,0.80238,1.27061,0.882504
5.2881,8.03144,0.437095,1.05116,3.65798,0.608139,0.162096,0.0768363,0.32195500000000005,0.948953
10.7494,8.83171,0.690289,2.25116,19.1419,5.97335,0.430337,0.8953530000000001,1.03535,0.831722
1.87597,9.20447,1.44229,2.3253,23.8464,6.5832,0.617949,0.18521,1.56817,0.712338
0.393841,9.46523,0.660252,1.36095,9.42768,1.31986,0.865154,0.45152000000000003,1.10727,0.617209
8.5314,9.14787,0.197261,1.01325,4.32862,0.544684,0.715288,0.886578,1.6434,0.745128
4.28118,9.23074,0.306944,1.10184,4.82385,0.700406,0.666886,0.736737,1.53661,0.790661
6.01388,9.4386,0.75276,1.96028,18.9981,3.94416,0.554089,0.74045,-0.391432,0.635444
13.065,10.5611,0.470415,1.92275,16.3183,3.72189,0.857951,0.790072,-1.16415,0.711737
9.13066,10.7024,0.606471,2.06084,17.8442,4.58282,0.501792,0.876818,-0.325529,0.747724
3.62003,10.1014,0.627489,1.16231,4.61737,0.822171,0.39893,0.030635500000000003,1.22041,0.919173
2.12195,12.3008,1.82915,4.73936,94.3678,55.7389,0.405932,0.754858,-1.7300399999999998,0.747766
11.13,12.4115,1.24551,3.36404,56.8313,19.9334,0.304851,0.19673100000000002,-1.68838,0.625583
5.8711,11.3214,0.774391,1.58461,9.66579,2.08338,0.445634,0.712887,1.18398,0.81613
7.40627,11.4807,0.0853055,0.588417,1.31941,0.106673,0.835672,0.887795,0.926492,0.824403
6.60891,12.2403,0.253556,0.707234,1.77264,0.18522,0.411638,0.358962,0.36182699999999995,0.886453
5.21238,12.6154,0.129039,0.568854,1.35831,0.096383,0.747035,0.6139950000000001,1.22413,0.748434
7.31114,12.8516,0.257107,0.885803,3.3265,0.363923,0.845351,0.7974049999999999,1.6921700000000002,0.741032
13.4942,13.6487,0.871872,1.3383,9.15775,1.25504,0.882079,0.120114,0.6829040000000001,0.614421
6.01464,12.92,0.574271,0.933303,3.31804,0.425663,0.675527,0.294973,1.6552600000000002,0.824732
8.71231,13.2938,0.706607,1.68883,12.3674,2.52208,0.497444,0.24999400000000002,-1.1322,0.724512
6.89857,13.8225,0.139643,0.504488,0.922402,0.067228,0.747971,0.875132,1.7750299999999999,0.866823
7.13174,0.997248,0.540739,0.860898,2.4649,0.334082,0.434506,0.38034399999999996,-0.481677,0.944614
13.6088,3.4941,0.552127,0.88747,3.8524,0.365981,0.750091,0.475992,-0.221428,0.642281
11.5298,6.1686,0.675486,0.999011,3.89235,0.522046,0.524086,0.186409,1.25664,0.805523
13.0672,8.75785,1.62904,2.05522,17.8802,4.54544,0.64406,0.498605,1.34362,0.742157
13.843,1.91878,0.928744,0.820754,3.2937,0.289492,0.942237,0.06588619999999999,0.8038200000000001,0.642527
11.4846,4.44681,2.40086,1.99116,18.9534,4.13349,0.731093,0.355544,-1.04563,0.657167
4.29309,6.60476,0.981694,1.21942,5.37825,0.949424,0.352073,0.46987900000000005,0.774763,0.868594
6.70801,13.6027,1.25375,1.22439,6.38291,0.961086,0.668094,0.0892159,-1.14441,0.737859
7.77401,3.16463,1.31178,1.23851,5.4689,0.9947,0.514686,0.16299600000000003,0.838631,0.881141
7.14789,11.5923,0.720411,0.715434,1.94181,0.191737,0.617482,0.610433,-1.7320900000000001,0.828096
11.4928,2.84749,1.76095,1.88147,13.3774,3.48728,0.314341,0.136072,-1.34071,0.831326
8.92272,7.39602,1.11456,1.31054,6.93605,1.17855,0.707719,0.8801359999999999,0.0453921,0.777923
10.5217,0.355226,1.47875,1.49786,9.974,1.75959,0.800789,0.40169199999999994,0.16450299999999998,0.706679
9.86624,4.13943,1.10911,1.16344,4.71803,0.824572,0.292113,0.416208,1.01415,0.901313
13.5988,12.6793,1.23208,1.22089,5.48867,0.952854,0.608995,0.0769224,-1.13586,0.853168
4.90092,1.16938,0.947692,0.667989,1.47426,0.156065,0.350028,0.441633,0.992886,0.950853
8.059,8.93333,2.07966,2.12828,19.2016,5.04759,0.754093,0.152089,1.58704,0.741087
13.1363,10.8142,2.2587,2.50492,24.1891,8.2296,0.525439,0.339853,1.07816,0.814922
7.50728,13.1961,1.01488,0.833206,2.32729,0.302869,0.118699,0.364679,0.519564,0.93714
5.23115,0.08938460000000001,1.07369,0.554315,1.16224,0.08918,0.810498,0.0370376,1.45279,0.830549
7.97972,0.86611,1.70132,1.72466,10.9595,2.68603,0.460227,0.138969,-0.009262089999999999,0.852644
4.50868,8.83157,1.88508,2.2432,20.667,5.91023,0.495332,0.437084,0.86675,0.764911
4.95457,11.107,2.31257,1.97265,15.2514,4.01927,0.416198,0.31858000000000003,0.587762,0.801569
7.35473,7.6389,1.42115,1.2715,5.57561,1.07633,0.325956,0.15531599999999998,0.930407,0.910941
7.91699,11.7496,3.63205,4.47474,80.4374,46.9138,0.350529,0.20880600000000002,0.81279,0.782036
13.1493,3.00239,1.68668,1.67073,12.102,2.44182,0.376491,0.431501,0.621422,0.724606
12.0961,6.57905,1.88965,1.67859,10.057,2.47646,0.250385,0.21750599999999998,1.11989,0.880174
5.89617,7.83429,1.26734,0.696147,1.61334,0.176645,0.445567,0.249848,1.1821599999999999,0.943682
13.601,5.94114,3.25082,2.06125,22.6916,4.58557,0.925733,0.131126,1.05545,0.588232
10.6776,5.5841,1.55647,1.13788,4.64811,0.771407,0.249571,0.229391,0.180685,0.875111
10.3224,6.64385,1.24676,0.578801,1.09369,0.101528,0.406364,0.86043,-0.5247120000000001,0.96231
6.19984,12.4911,1.61219,1.16199,5.20436,0.821485,0.658794,0.599039,1.49977,0.815048
5.52328,6.38554,4.12792,4.62026,94.2288,51.6414,0.415637,0.172741,-1.27939,0.711703
6.08591,0.676831,2.50842,1.37553,8.42516,1.36274,0.805342,0.34469900000000003,1.26604,0.705528
10.3419,1.79184,2.12739,1.80814,11.9828,3.09523,0.488159,0.19892900000000002,1.0411700000000002,0.857142
9.3194,3.51685,2.63338,2.30284,20.6127,6.39421,0.40103,0.395271,0.56348,0.80824
9.09433,5.63943,2.23372,1.48629,9.5925,1.71912,0.671156,0.582115,-1.4913800000000001,0.723473
13.3839,0.449767,2.21925,0.911751,3.58856,0.396851,0.749136,0.39984000000000003,0.8707280000000001,0.727751
3.09938,7.90475,2.11084,1.27782,5.53724,1.09246,0.402542,0.244919,1.08452,0.926389
5.70635,2.62692,2.62123,2.09578,16.3932,4.81984,0.242073,0.320852,1.10967,0.841734
12.0696,8.01844,2.14034,1.09877,4.84332,0.694575,0.769503,0.600134,-0.56758,0.783106
9.36667,13.6265,2.39253,1.43278,8.25145,1.54007,0.8404,0.209501,1.58382,0.781593
4.77957,0.238525,2.48807,1.28341,6.82866,1.10686,0.813953,0.0473695,-0.030175200000000003,0.757782
3.85754,7.16623,1.90377,0.681419,1.62394,0.165669,0.633743,0.22315200000000002,0.6558620000000001,0.898275
9.9782,9.50959,2.8773,1.63099,11.9555,2.27169,0.711143,0.28281,-1.46519,0.699011
7.0232,0.303197,2.76789,1.16312,5.98917,0.823886,0.716058,0.268638,0.398021,0.709625
9.04124,1.78755,1.96077,0.564091,1.02795,0.093982,0.408289,0.241166,1.37226,0.972465
8.83244,6.81155,2.4325,1.41589,7.35798,1.48622,0.459676,0.258092,0.0298529,0.855948
6.02907,10.0918,2.26505,1.19454,4.99548,0.892486,0.261845,0.161747,0.818087,0.897377
7.40118,4.98269,2.40112,1.14923,4.9545,0.794731,0.406522,0.187962,-0.687858,0.83746
9.56807,7.93227,2.62494,1.55067,8.13805,1.95236,0.301812,0.0329372,0.698733,0.92826
3.22379,10.22,3.37074,1.887,13.4546,3.51815,0.308607,0.389189,1.0805500000000001,0.831422
11.0096,9.01756,2.57766,1.10291,4.7408,0.702464,0.46561,0.19613399999999998,1.26933,0.806086
13.0053,13.1086,3.45534,2.33784,23.22,6.69022,0.660334,0.314318,0.25280400000000003,0.739463
13.116,7.30272,3.19179,1.30454,8.58462,1.16243,0.822712,0.18824200000000002,-1.75606,0.622788
5.92724,13.5991,4.20858,1.71751,15.6938,2.65276,0.952956,0.114142,0.124217,0.590503
13.6937,3.30077,3.41687,1.41261,8.96331,1.47593,0.888914,0.196646,0.911555,0.699401
7.71468,2.79797,2.39852,0.587786,1.37996,0.10633,0.903285,0.8563540000000001,-0.656973,0.786543
7.73176,5.85617,2.6419,0.875669,2.63684,0.351575,0.389385,0.246143,0.786781,0.913577
10.9566,6.95111,2.70192,0.982098,3.75723,0.495978,0.545979,0.29989899999999997,-1.30195,0.806476
7.93311,0.62638,3.42588,1.35408,8.79893,1.29997,0.757676,0.821898,1.1867,0.654651
12.1911,1.76929,2.76476,0.776606,2.21766,0.245245,0.603509,0.24099900000000002,1.6155199999999998,0.854391
10.9884,0.726379,4.51542,2.77863,36.4525,11.2329,0.625288,0.390524,0.0823974,0.665404
12.993,0.701816,3.83393,1.69539,12.7379,2.55158,0.752914,0.409164,1.08294,0.708911
10.6322,5.40243,2.79617,0.788726,2.10048,0.256907,0.265609,0.133575,-1.48124,0.930427
0.470734,9.01517,3.21954,1.35361,7.65528,1.2986,0.777353,0.32133,1.2013,0.751922
10.8516,10.3936,2.64618,0.634532,1.29521,0.13377,0.271067,0.45792700000000003,1.23112,0.976596
8.03448,7.77775,3.32222,1.34906,7.27654,1.28556,0.740156,0.0449272,0.450858,0.785757
2.77579,6.82177,3.39322,1.32313,6.29818,1.21285,0.442501,0.406884,0.818635,0.873253
13.4454,8.95087,3.61334,1.83272,13.529,3.22317,0.622306,0.0987611,-0.08001390000000001,0.779963
12.78,4.18354,3.56716,1.32176,7.12461,1.20908,0.449001,0.605681,-1.18535,0.770357
8.60313,2.27546,3.11268,0.627402,1.44645,0.129311,0.69058,0.431167,0.9854980000000001,0.854944
11.7378,6.12068,3.72269,2.09568,17.0532,4.81915,0.426978,0.657169,1.0654000000000001,0.809081
2.37976,5.75728,3.33627,1.14458,4.40557,0.785127,0.547441,0.117778,1.16071,0.934204
11.2214,8.10461,3.21304,1.00919,4.61284,0.538167,0.603003,0.42912100000000003,0.236847,0.693629
9.03278,1.205,2.88722,0.4354,0.621682,0.043218,0.669921,0.633989,1.0803,0.957986
9.15158,1.81242,3.71413,0.999448,4.12628,0.522732,0.860181,0.256341,1.6904,0.760521
8.35053,5.05717,3.31826,0.875099,2.7016,0.350889,0.210255,0.107776,1.4638200000000001,0.890518
5.8755,10.1093,3.78587,1.39813,7.59213,1.431,0.41434,0.554217,-0.39809100000000003,0.808872
6.52783,3.73046,3.48045,1.24923,5.33429,1.02077,0.303527,0.263895,1.17401,0.919092
4.04228,4.20228,3.4658,1.31067,6.05802,1.17889,0.275548,0.456198,-0.347305,0.890846
2.08534,9.10733,3.19569,0.810247,2.30882,0.278516,0.523732,0.209197,1.09105,0.893294
11.9597,10.6776,3.62616,1.14408,6.07139,0.784098,0.771215,0.416937,0.0881971,0.677293
2.56439,3.95455,4.78794,2.79988,30.3837,11.4926,0.364197,0.0531291,-1.60683,0.810565
4.4658,13.8717,3.16116,0.448806,1.04014,0.047334,0.935853,0.8271999999999999,1.69422,0.608378
11.14,3.19022,3.8732,1.28288,6.77097,1.10549,0.829691,0.367817,0.123677,0.763607
8.41837,6.69816,3.83607,1.62398,10.0923,2.24253,0.547435,0.6017750000000001,0.7073139999999999,0.820953
10.6454,10.8766,4.63299,2.19863,22.6733,5.56483,0.840865,0.58595,0.6756610000000001,0.669789
11.6183,13.8771,3.51608,0.515404,1.1011,0.071687,0.918782,0.19425599999999998,-1.79313,0.757912
9.67972,1.17506,3.51064,0.777329,2.08582,0.245931,0.320522,0.785685,1.07189,0.910085
7.19243,2.64,4.6751,2.3836,22.5449,7.09084,0.535327,0.280833,1.036,0.791714
5.23415,0.311754,4.19821,1.40899,7.63643,1.46461,0.749085,0.0975864,-0.19617,0.816723
9.37665,2.77599,4.66626,1.66783,12.0862,2.42913,0.831453,0.452573,1.57006,0.723039
10.4682,5.11246,4.35351,1.97696,16.9095,4.04569,0.563738,0.413065,1.32452,0.726131
13.1801,2.16195,3.54863,0.529015,0.955887,0.077518,0.64307,0.42153399999999996,1.6872999999999998,0.91977
10.1771,6.65969,3.55751,0.597118,1.16532,0.111475,0.293011,0.47823099999999996,1.4303899999999998,0.961224
12.2315,9.39463,3.95291,1.18591,4.78632,0.873278,0.405943,0.023335599999999998,0.641805,0.923105
4.48318,1.17402,4.00524,1.2429,5.48764,1.00533,0.321116,0.411407,0.858481,0.88438
13.6433,10.5352,4.1247,1.26143,6.44491,1.05095,0.668514,0.837719,0.895625,0.775633
10.0668,13.6382,4.2303,1.13058,5.56815,0.756658,0.872851,0.5523319999999999,-0.212079,0.721173
8.35241,3.65961,4.19379,1.37634,7.09151,1.36514,0.381972,0.179462,1.21967,0.839196
10.3221,7.75361,4.51627,1.63598,11.1986,2.29261,0.545856,0.7536419999999999,-0.13755499999999998,0.750826
2.66193,8.03395,4.03751,0.948836,3.3005,0.447272,0.469747,0.192467,1.1758,0.856942
8.67664,8.65425,3.88941,0.837586,2.60304,0.307671,0.537411,0.19757100000000002,0.8767159999999999,0.846697
7.75627,8.66416,4.59196,1.6411,13.5301,2.31422,0.754087,0.635762,0.21856799999999998,0.625345
7.6633,0.620778,5.20878,1.97063,15.0156,4.00693,0.564937,0.175061,0.359844,0.812484
3.41891,0.933499,3.96634,0.651947,1.43533,0.145089,0.411707,0.241633,1.4908000000000001,0.930295
5.61126,1.35009,5.29683,2.36941,25.1871,6.96496,0.546772,0.408439,-0.861332,0.700247
3.95917,12.8704,4.15191,0.862955,2.54385,0.336483,0.449119,0.093156,0.286782,0.919674
1.59895,7.04747,4.64607,1.67174,10.9502,2.44628,0.371841,0.5084810000000001,-0.901813,0.801803
4.48718,9.77055,6.28485,3.99618,67.2623,33.4144,0.621672,0.297984,0.40734099999999995,0.745878
2.03267,9.8416,4.40686,1.3897,8.1086,1.40527,0.714991,0.787325,0.950866,0.748247
8.33366,5.92764,5.47464,2.09712,18.8539,4.8291,0.663003,0.521935,1.22339,0.732813
13.3297,2.81492,5.63186,1.95841,17.6408,3.93284,0.744133,0.211842,1.56322,0.683026
0.836941,8.72784,4.89722,1.40236,7.35988,1.44403,0.293928,0.17380400000000001,1.4873699999999999,0.839456
10.4523,9.15411,4.37189,0.94347,2.99935,0.439726,0.396439,0.20182099999999997,0.625408,0.932348
13.5235,12.0197,4.70006,1.43395,7.53796,1.54384,0.575736,0.392316,0.833071,0.85697
5.78129,3.696,4.27467,0.687016,1.54345,0.169785,0.16051,0.5716060000000001,1.06368,0.96071
12.3888,4.93303,5.62047,2.22072,24.7881,5.73427,0.669218,0.263557,0.707171,0.625018
12.7797,10.7794,5.50322,2.25146,23.1158,5.97575,0.563843,0.305243,0.528015,0.688921
4.34073,13.7525,4.5647,0.85586,2.75327,0.328251,0.764583,0.153493,-1.6337899999999999,0.835807
13.3336,4.31518,4.60134,1.14191,4.38672,0.779639,0.189615,0.690624,-0.138673,0.933842
0.00777778,13.0345,4.51785,0.44553,1.22252,0.046305,0.991609,0.385806,-0.909515,0.510089
0.637744,1.59006,4.89302,1.89931,14.5766,3.58744,0.405629,0.8840300000000001,0.658755,0.77747
0.400812,4.62766,4.7719,0.949321,3.36065,0.447958,0.704023,0.221162,-0.24787700000000001,0.842467
