CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.659326,0.894625,0.900713,1.89122,13.8956,3.54182,0.548649,0.373267,-1.31555,0.808643
1.36298,0.172201,0.453078,1.10792,5.61336,0.712068,0.898228,0.8643139999999999,-1.76112,0.686977
3.74455,0.442551,0.310742,1.3361,6.83542,1.24886,0.781061,0.8828929999999999,-1.70166,0.820469
5.17032,0.344935,0.96862,1.54712,10.4707,1.93898,0.719935,0.481357,1.78245,0.718167
7.23707,1.81663,0.700172,3.10087,36.7413,15.6116,0.76788,0.8558100000000001,-1.06456,0.82217
9.46999,0.211651,0.859601,1.46828,10.9652,1.65738,0.923501,0.778283,0.0187103,0.61766
11.6872,1.27804,0.537973,2.32008,21.0069,6.53895,0.755755,0.860207,-1.13389,0.804996
13.2512,0.997448,1.71472,2.67128,27.4249,9.98061,0.735481,0.072382,-1.45261,0.817416
2.36315,0.556759,0.137623,0.596504,1.18401,0.111132,0.54257,0.838905,0.312895,0.944107
9.60745,1.12796,0.243436,1.25867,6.63783,1.04409,0.784086,0.893801,-1.1057,0.749809
3.60349,2.27892,0.685206,2.90009,32.5808,12.7713,0.795526,0.87882,-1.7140700000000002,0.810983
10.4141,2.44931,0.189476,0.773334,2.00594,0.242158,0.607764,0.88807,0.285796,0.936625
0.794242,2.99453,1.19694,2.61496,25.0951,9.36253,0.496412,0.08648410000000001,-1.54351,0.856034
12.7663,3.2808,1.58501,2.63197,29.2603,9.54638,0.50401,0.216509,-1.45784,0.743756
10.7952,3.29348,0.005217390000000001,0.47247,1.51389,0.055223,0.998421,0.8963909999999999,0.0763889,0.463236
5.37266,5.23894,0.833868,2.01682,18.5322,4.29539,0.684881,0.5032909999999999,0.8581059999999999,0.689539
8.93778,3.88249,0.113593,0.602579,1.37476,0.114562,0.750451,0.865228,-0.613371,0.829755
2.62984,4.3399,1.84825,3.24076,39.5881,17.8213,0.688411,0.26845199999999997,-0.35653199999999996,0.833447
10.0363,4.92604,0.57939,2.20964,18.563,5.64887,0.660772,0.7916110000000001,-0.42430300000000004,0.826311
12.9112,5.32348,0.473189,2.17192,19.431,5.36452,0.759377,0.873652,0.87058,0.762679
0.433346,5.53799,1.30922,2.28055,23.4369,6.21036,0.854617,0.29726199999999997,-0.957297,0.697153
6.57243,5.04528,0.106262,0.584609,1.20476,0.104615,0.741331,0.896636,1.03,0.891209
7.6775,5.1459,1.84896,3.56884,47.0619,23.8001,0.46984,0.644284,1.18327,0.850224
3.82262,5.41119,0.684633,1.71759,11.4429,2.65311,0.583758,0.301408,-0.343125,0.809937
6.59202,6.81534,0.405339,2.21147,20.2792,5.66293,0.891411,0.8692730000000001,1.7082300000000001,0.757637
2.047,6.87505,0.204142,1.59875,12.003,2.13963,0.932903,0.8946040000000001,-1.42703,0.668989
10.956,6.61021,0.447625,1.65077,10.8737,2.35538,0.579402,0.8607940000000001,-0.578889,0.787314
